No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0167854948044632,1.0312961413370472,3,20,20
1,1.2189734960311602,1.2404334464224152,6,14,7
2,1.2189734960311602,1.2404334464224152,6,14,7
3,1.2189734960311602,1.2404334464224152,6,14,7
4,1.235912542227782,1.25664287825663,6,11,9
5,1.235912542227782,1.25664287825663,6,11,9
6,1.235912542227782,1.25664287825663,6,11,9
7,1.235912542227782,1.25664287825663,6,11,9
8,1.235912542227782,1.25664287825663,6,11,9
9,1.235912542227782,1.25664287825663,6,11,9
10,1.235912542227782,1.25664287825663,6,11,9
11,1.235912542227782,1.25664287825663,6,11,9
12,1.235912542227782,1.25664287825663,6,11,9
13,1.235912542227782,1.25664287825663,6,11,9
14,1.235912542227782,1.25664287825663,6,11,9
15,1.235912542227782,1.25664287825663,6,11,9
16,1.235912542227782,1.25664287825663,6,11,9
17,1.235912542227782,1.25664287825663,6,11,9
18,1.235912542227782,1.25664287825663,6,11,9
19,1.235912542227782,1.25664287825663,6,11,9
20,1.235912542227782,1.25664287825663,6,11,9
21,1.235912542227782,1.25664287825663,6,11,9
22,1.235912542227782,1.25664287825663,6,11,9
23,1.235912542227782,1.25664287825663,6,11,9
24,1.235912542227782,1.25664287825663,6,11,9
25,1.235912542227782,1.25664287825663,6,11,9
26,1.235912542227782,1.25664287825663,6,11,9
27,1.235912542227782,1.25664287825663,6,11,9
28,1.235912542227782,1.25664287825663,6,11,9
29,1.235912542227782,1.25664287825663,6,11,9
30,1.235912542227782,1.25664287825663,6,11,9
31,1.235912542227782,1.25664287825663,6,11,9
32,1.235912542227782,1.25664287825663,6,11,9
33,1.2536946669568125,1.2749496832156941,6,11,9
34,1.2618175095572144,1.2833121988016956,6,11,9
35,1.3255860928882603,1.3489623410285936,6,11,9
36,1.3255860928882603,1.3489623410285936,6,11,9
37,1.3255860928882603,1.3489623410285936,6,11,9
38,1.3255860928882603,1.3489623410285936,6,11,9
39,1.3255860928882603,1.3489623410285936,6,11,9
40,1.3255860928882603,1.3489623410285936,6,11,9
41,1.3255860928882603,1.3489623410285936,6,11,9
42,1.3255860928882603,1.3489623410285936,6,11,9
43,1.3255860928882603,1.3489623410285936,6,11,9
44,1.3255860928882603,1.3489623410285936,6,11,9
45,1.3348617281084454,1.3585116635890262,6,11,9
46,1.3348617281084454,1.3585116635890262,6,11,9
47,1.3348617281084454,1.3585116635890262,6,11,9
