,mq,No. Clus,Max clus,Min clus
0,1.4968316707447142,4,4,2
1,1.4968316707447142,4,4,2
2,1.4968316707447142,4,4,2
3,1.4968316707447142,4,4,2
4,1.4968316707447142,4,4,2
5,1.4968316707447142,4,4,2
6,1.4968316707447142,4,4,2
7,1.4968316707447142,4,4,2
8,1.4968316707447142,4,4,2
9,1.4968316707447142,4,4,2
10,1.4968316707447142,4,4,2
11,1.4968316707447142,4,4,2
12,1.4968316707447142,4,4,2
13,1.4949494949494948,4,5,2
14,1.4949494949494948,4,5,2
15,1.4949494949494948,4,5,2
16,1.4949494949494948,4,5,2
17,1.4070048309178744,4,4,2
18,1.4070048309178744,4,4,2
19,1.4070048309178744,4,4,2
20,1.3894300144300145,4,4,2
21,1.3894300144300145,4,4,2
22,1.3894300144300145,4,4,2
23,1.3894300144300145,4,5,2
24,1.3150134889265326,4,5,2
25,1.3140096618357489,4,5,2
26,1.3140096618357489,4,5,2
27,1.2988351254480286,4,5,2
