No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.971431306681243,1.0562062225999336,4,10,9
1,0.9939397105190815,1.0831430064188683,7,7,3
2,1.0748153199679285,1.2118346942625382,6,18,3
3,1.0748153199679285,1.2118346942625382,6,18,3
4,1.0891908414848719,1.2290385048115289,4,16,3
5,1.0891908414848719,1.2290385048115289,4,16,3
6,1.0891908414848719,1.2290385048115289,4,16,3
7,1.1049660915670396,1.2426000420007988,8,16,1
8,1.1490755257370808,1.3007051056681902,4,17,4
9,1.2102629039775852,1.3632959183882576,6,14,3
10,1.2102629039775852,1.3632959183882576,6,14,3
11,1.2102629039775852,1.3632959183882576,6,14,3
12,1.2102629039775852,1.3632959183882576,6,14,3
13,1.2102629039775852,1.3632959183882576,6,14,3
14,1.2102629039775852,1.3632959183882576,6,14,3
15,1.2449181201343387,1.3994519304378459,7,12,2
16,1.2612809674564007,1.4083992814609334,8,9,2
17,1.2612809674564007,1.4083992814609334,8,9,2
18,1.2818784153883693,1.433049141404911,7,9,3
19,1.3182475668405422,1.4792323781440389,6,10,4
20,1.3182475668405422,1.4792323781440389,6,10,4
21,1.3182475668405422,1.4792323781440389,6,10,4
22,1.3182475668405422,1.4792323781440389,6,10,4
23,1.3182475668405422,1.4792323781440389,6,10,4
24,1.3182475668405422,1.4792323781440389,6,10,4
25,1.3182475668405422,1.4792323781440389,6,10,4
26,1.3182475668405422,1.4792323781440389,6,10,4
27,1.3182475668405422,1.4792323781440389,6,10,4
28,1.3182475668405422,1.4792323781440389,6,10,4
29,1.3466945943360629,1.507958781364872,8,9,3
30,1.3820666392005734,1.5662422105900364,7,14,3
31,1.416092454346446,1.5750580446965683,10,4,2
32,1.4681931088264677,1.6427265485567983,9,6,3
33,1.4681931088264677,1.6427265485567983,9,6,3
34,1.4713564009997817,1.6438535029554275,9,5,3
35,1.5434756937931495,1.730161790879586,9,5,3
36,1.5434756937931495,1.730161790879586,9,5,3
37,1.5434756937931495,1.730161790879586,9,5,3
38,1.5434756937931495,1.730161790879586,9,5,3
39,1.5434756937931495,1.730161790879586,9,5,3
40,1.5434756937931495,1.730161790879586,9,5,3
41,1.5434756937931495,1.730161790879586,9,5,3
42,1.5434756937931495,1.730161790879586,9,5,3
43,1.5865631057947562,1.8003372294760773,8,11,3
44,1.5865631057947562,1.8003372294760773,8,11,3
45,1.5865631057947562,1.8003372294760773,8,11,3
46,1.5865631057947562,1.8003372294760773,8,11,3
47,1.5865631057947562,1.8003372294760773,8,11,3
48,1.5865631057947562,1.8003372294760773,8,11,3
49,1.5865631057947562,1.8003372294760773,8,11,3
50,1.5865631057947562,1.8003372294760773,8,11,3
