,mq,No. Clus,Max clus,Min clus
0,2.1429942354985414,18,8,3
1,1.6695483646286176,4,32,9
2,1.6695483646286176,4,32,9
3,1.6695483646286176,4,32,9
4,1.6695483646286176,4,32,9
5,1.6695483646286176,4,32,9
6,1.6695483646286176,4,32,9
7,1.6695483646286176,4,32,9
8,1.6695483646286176,4,32,9
9,1.6695483646286176,4,32,9
10,1.6695483646286176,4,32,9
11,1.6695483646286176,4,32,9
12,1.6695483646286176,4,32,9
13,1.6695483646286176,4,32,9
14,1.6695483646286176,4,32,9
15,1.6695483646286176,4,32,9
16,1.6695483646286176,4,32,9
17,1.6695483646286176,4,32,9
18,1.6695483646286176,4,32,9
19,1.6695483646286176,4,32,9
20,1.6695483646286176,4,32,9
21,1.6695483646286176,4,32,9
22,1.6695483646286176,4,32,9
23,1.6695483646286176,4,32,9
24,1.6695483646286176,4,32,9
25,1.6695483646286176,4,32,9
26,1.6695483646286176,4,32,9
27,1.6695483646286176,4,32,9
28,1.6695483646286176,4,32,9
29,1.6695483646286176,4,32,9
30,1.6695483646286176,4,32,9
31,1.6695483646286176,4,32,9
32,1.6695483646286176,4,32,9
33,1.6695483646286176,4,32,9
34,1.6695483646286176,4,32,9
35,1.6695483646286176,4,32,9
36,1.6695483646286176,4,32,9
37,1.6695483646286176,4,32,9
38,1.6695483646286176,4,32,9
39,1.6695483646286176,4,32,9
40,1.6695483646286176,4,32,9
41,1.6695483646286176,4,32,9
42,1.6695483646286176,4,32,9
43,1.6695483646286176,4,32,9
44,1.6695483646286176,4,32,9
45,1.6695483646286176,4,32,9
46,1.6695483646286176,4,32,9
47,1.6695483646286176,4,32,9
48,1.6695483646286176,4,32,9
49,1.6695483646286176,4,32,9
50,1.6695483646286176,4,32,9
51,1.6695483646286176,4,32,9
52,1.6695483646286176,4,32,9
53,1.6695483646286176,4,32,9
54,1.6695483646286176,4,32,9
55,1.6695483646286176,4,32,9
56,1.6695483646286176,4,32,9
57,1.6695483646286176,4,32,9
58,1.6695483646286176,4,32,9
59,1.6695483646286176,4,32,9
60,1.6695483646286176,4,32,9
61,1.6695483646286176,4,32,9
62,1.6695483646286176,4,32,9
63,1.6695483646286176,4,32,9
64,1.6695483646286176,4,32,9
65,1.6695483646286176,4,32,9
66,1.6695483646286176,4,32,9
67,1.6695483646286176,4,32,9
68,1.6695483646286176,4,32,9
69,1.6695483646286176,4,32,9
70,1.6695483646286176,4,32,9
71,1.6695483646286176,4,32,9
72,1.6695483646286176,4,32,9
73,1.6695483646286176,4,32,9
74,1.6695483646286176,4,32,9
75,1.6695483646286176,4,32,9
76,1.6695483646286176,4,32,9
77,1.6695483646286176,4,32,9
78,1.6695483646286176,4,32,9
79,1.6695483646286176,4,32,9
80,1.6695483646286176,4,32,9
81,1.6695483646286176,4,32,9
82,1.6695483646286176,4,32,9
83,1.6695483646286176,4,32,9
84,1.6695483646286176,4,32,9
85,1.6695483646286176,4,32,9
86,1.6695483646286176,4,32,9
87,1.6695483646286176,4,32,9
88,1.6695483646286176,4,32,9
89,1.6695483646286176,4,32,9
90,1.6695483646286176,4,32,9
91,1.6695483646286176,4,32,9
92,1.6695483646286176,4,32,9
93,1.6695483646286176,4,32,9
94,1.6695483646286176,4,32,9
95,1.6695483646286176,4,32,9
96,1.6695483646286176,4,32,9
97,1.6695483646286176,4,32,9
98,1.6695483646286176,4,32,9
99,1.6695483646286176,4,32,9
100,1.6695483646286176,4,32,9
101,1.6695483646286176,4,32,9
102,1.6695483646286176,4,32,9
103,1.6695483646286176,4,32,9
104,1.6695483646286176,4,32,9
105,1.6695483646286176,4,32,9
106,1.6695483646286176,4,32,9
107,1.6695483646286176,4,32,9
108,1.6695483646286176,4,32,9
109,1.6695483646286176,4,32,9
110,1.6695483646286176,4,32,9
111,1.6695483646286176,4,32,9
112,1.6695483646286176,4,32,9
113,1.6695483646286176,4,32,9
114,1.6695483646286176,4,32,9
115,1.6695483646286176,4,32,9
116,1.6695483646286176,4,32,9
117,1.6695483646286176,4,32,9
118,1.6695483646286176,4,32,9
119,1.6695483646286176,4,32,9
120,1.6695483646286176,4,32,9
121,1.6695483646286176,4,32,9
122,1.6695483646286176,4,32,9
123,1.6695483646286176,4,32,9
124,1.6695483646286176,4,32,9
125,1.6695483646286176,4,32,9
126,1.6695483646286176,4,32,9
127,1.6695483646286176,4,32,9
128,1.6695483646286176,4,32,9
129,1.6695483646286176,4,32,9
130,1.6695483646286176,4,32,9
131,1.6695483646286176,4,32,9
132,1.6695483646286176,4,32,9
133,1.6695483646286176,4,32,9
134,1.6695483646286176,4,32,9
135,1.6695483646286176,4,32,9
136,1.6695483646286176,4,32,9
137,1.6695483646286176,4,32,9
138,1.6695483646286176,4,32,9
139,1.6695483646286176,4,32,9
140,1.6695483646286176,4,32,9
141,1.6695483646286176,4,32,9
142,1.6695483646286176,4,32,9
143,1.6695483646286176,4,32,9
144,1.6695483646286176,4,32,9
145,1.6695483646286176,4,32,9
146,1.6695483646286176,4,32,9
147,1.6695483646286176,4,32,9
148,1.6695483646286176,4,32,9
149,1.6695483646286176,4,32,9
150,1.6695483646286176,4,32,9
151,1.6695483646286176,4,32,9
152,1.6695483646286176,4,32,9
153,1.6695483646286176,4,32,9
154,1.6695483646286176,4,32,9
155,1.6695483646286176,4,32,9
156,1.6695483646286176,4,32,9
157,1.6695483646286176,4,32,9
158,1.6695483646286176,4,32,9
159,1.6695483646286176,4,32,9
160,1.6695483646286176,4,32,9
161,1.6695483646286176,4,32,9
162,1.6695483646286176,4,32,9
163,1.6695483646286176,4,32,9
164,1.6695483646286176,4,32,9
165,1.6695483646286176,4,32,9
166,1.6695483646286176,4,32,9
167,1.5159832365570227,4,32,9
168,1.4514412435009507,4,32,9
169,1.3958199376525773,4,32,9
170,1.3590350838592078,4,32,9
171,1.2874916682472979,4,32,9
172,1.285893750637213,4,32,9
173,1.115321097442974,4,32,9
174,1.111579235202165,4,32,9
175,1.1018787420129161,4,32,9
176,0.9712542958227661,4,32,9
177,0.9588860253345036,4,32,9
