,mq,No. Clus,Max clus,Min clus
0,2.2215229215229213,7,4,2
1,2.038589586032041,7,4,2
2,2.0157970684286477,7,4,2
3,1.9398192387322821,6,5,2
4,1.9366276654202352,8,4,2
5,1.863235294117647,6,5,2
6,1.8508785332314743,6,6,2
7,1.806787330316742,7,7,1
8,1.7301341589267287,6,5,3
9,1.7276765568527583,8,4,1
10,1.7151434736574056,7,4,2
11,1.6963652127517674,6,7,2
12,1.6801341589267285,7,4,2
13,1.6193192428486545,7,4,2
14,1.6193192428486545,7,4,2
15,1.5906926406926405,7,4,2
16,1.5802000287294404,7,4,2
17,1.5625685056631349,6,4,3
18,1.535689714482284,8,3,2
19,1.5195030885567968,7,4,2
20,1.5163757810816634,6,5,2
21,1.5163757810816634,6,5,2
22,1.487160906726124,6,5,2
23,1.4841448541138944,8,3,2
24,1.4819582378405907,7,4,2
25,1.4778291539901447,8,3,2
26,1.4771375999079983,6,5,2
27,1.4743107769423558,6,5,2
28,1.4652288887583005,8,3,1
29,1.4388833757604522,3,9,4
30,1.4377168808203293,8,4,1
31,1.4357442067736188,7,4,2
32,1.4333518738443498,6,7,2
33,1.4333518738443498,6,7,2
34,1.419607843137255,5,6,3
35,1.419607843137255,5,6,3
36,1.410606436667494,3,13,3
37,1.3736263736263736,6,7,2
38,1.350605680868839,8,3,2
39,1.344360902255639,5,6,2
40,1.1226190476190476,7,4,2
41,1.04995004995005,9,4,1
