,mq,No. Clus,Max clus,Min clus
0,1.3730206806709007,4,9,6
1,1.3730206806709007,4,9,6
2,1.3730206806709007,4,9,6
3,1.3730206806709007,4,9,6
4,1.3730206806709007,4,9,6
5,1.3730206806709007,4,9,6
6,1.3730206806709007,4,9,6
7,1.3730206806709007,4,9,6
8,1.3730206806709007,4,9,6
9,1.3730206806709007,4,9,6
10,1.3730206806709007,4,9,6
11,1.3730206806709007,4,9,6
12,1.3730206806709007,4,9,6
13,1.3730206806709007,4,9,6
14,1.3730206806709007,4,9,6
15,1.3730206806709007,4,9,6
16,1.3730206806709007,4,9,6
17,1.3730206806709007,4,9,6
18,1.3730206806709007,4,9,6
19,1.3730206806709007,4,9,6
20,1.3730206806709007,4,9,6
21,1.3730206806709007,4,9,6
22,1.3730206806709007,4,9,6
23,1.3730206806709007,4,9,6
24,1.3730206806709007,4,9,6
25,1.3603088669095957,4,9,6
26,1.3603088669095957,4,9,6
27,1.3603088669095957,4,9,6
28,1.3603088669095957,4,9,6
29,1.3603088669095957,4,9,6
30,1.3603088669095957,4,9,6
31,1.3603088669095957,4,9,6
32,1.3603088669095957,4,9,6
33,1.3603088669095957,4,9,6
34,1.3603088669095957,4,9,6
35,1.3603088669095957,4,9,6
36,1.3603088669095957,4,9,6
37,1.3603088669095957,4,9,6
38,1.3603088669095957,4,9,6
39,1.3603088669095957,4,9,6
40,1.3603088669095957,4,9,6
41,1.3065827426919143,4,9,6
42,1.258799762329174,4,9,6
43,1.258799762329174,4,9,6
44,1.258799762329174,4,9,6
45,1.258799762329174,4,9,6
46,1.258799762329174,4,9,6
47,1.258799762329174,4,9,6
48,1.258799762329174,4,9,6
49,1.2574246668364315,4,9,6
50,1.256667622299252,4,9,6
51,1.2222165387894288,4,9,6
52,1.2222165387894288,4,9,6
53,1.2222165387894288,4,9,6
54,1.2222165387894288,4,9,6
55,1.2222165387894288,4,9,6
56,1.2222165387894288,4,9,6
57,1.2222165387894288,4,9,6
58,1.2222165387894288,4,9,6
59,1.2222165387894288,4,9,6
