No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.080603545755631,1.097115657857346,12,2,2
1,1.1446180861493922,1.1726516534794076,4,6,6
2,1.2724317408743202,1.3037274220032842,9,4,2
3,1.3090264072842457,1.3421498220895212,9,4,2
4,1.610834436176689,1.6590317607153868,9,4,2
5,1.610834436176689,1.6590317607153868,9,4,2
6,1.610834436176689,1.6590317607153868,9,4,2
7,1.610834436176689,1.6590317607153868,9,4,2
8,1.6940298518846604,1.7526255707762557,4,7,4
9,1.6940298518846604,1.7526255707762557,4,7,4
10,1.6940298518846604,1.7526255707762557,4,7,4
11,1.7367278968290365,1.8005777696258254,4,9,3
12,1.7367278968290365,1.8005777696258254,4,9,3
13,1.7367278968290365,1.8005777696258254,4,9,3
14,1.7367278968290365,1.8005777696258254,4,9,3
15,1.7404259946474996,1.8055010985296602,4,10,3
16,1.7404259946474996,1.8055010985296602,4,10,3
17,1.7404259946474996,1.8055010985296602,4,10,3
18,1.7404259946474996,1.8055010985296602,4,10,3
19,1.7703913600602992,1.8348820382745556,4,8,3
20,1.7703913600602992,1.8348820382745556,4,8,3
21,1.7703913600602992,1.8348820382745556,4,8,3
22,1.7703913600602992,1.8348820382745556,4,8,3
23,1.7703913600602992,1.8348820382745556,4,8,3
24,1.7703913600602992,1.8348820382745556,4,8,3
25,1.7703913600602992,1.8348820382745556,4,8,3
26,1.7703913600602992,1.8348820382745556,4,8,3
27,1.7703913600602992,1.8348820382745556,4,8,3
28,1.7703913600602992,1.8348820382745556,4,8,3
29,1.8032805774950755,1.8694139194139194,4,8,3
30,1.8032805774950755,1.8694139194139194,4,8,3
31,1.8032805774950755,1.8694139194139194,4,8,3
32,1.8032805774950755,1.8694139194139194,4,8,3
33,1.8032805774950755,1.8694139194139194,4,8,3
34,1.8204213060591659,1.8884512760543197,4,9,3
35,1.8204213060591659,1.8884512760543197,4,9,3
36,1.8204213060591659,1.8884512760543197,4,9,3
37,1.8204213060591659,1.8884512760543197,4,9,3
38,1.827502915627133,1.8948460508701472,4,8,3
39,1.827502915627133,1.8948460508701472,4,8,3
40,1.8338996582346152,1.9015622810704778,4,8,3
41,1.8338996582346152,1.9015622810704778,4,8,3
42,1.8374564211103126,1.906337216007381,4,9,3
43,1.8644290407573647,1.934656992770583,4,9,3
44,1.8644290407573647,1.934656992770583,4,9,3
45,1.8644290407573647,1.934656992770583,4,9,3
46,1.8957532389539935,1.9696267457669014,4,10,2
47,1.8957532389539935,1.9696267457669014,4,10,2
48,1.8957532389539935,1.9696267457669014,4,10,2
49,1.8957532389539935,1.9696267457669014,4,10,2
50,1.8957532389539935,1.9696267457669014,4,10,2
51,1.8957532389539935,1.9696267457669014,4,10,2
52,1.8957532389539935,1.9696267457669014,4,10,2
53,1.8957532389539935,1.9696267457669014,4,10,2
54,1.8957532389539935,1.9696267457669014,4,10,2
55,1.8957532389539935,1.9696267457669014,4,10,2
56,1.8957532389539935,1.9696267457669014,4,10,2
57,1.8957532389539935,1.9696267457669014,4,10,2
58,1.8957532389539935,1.9696267457669014,4,10,2
59,1.8957532389539935,1.9696267457669014,4,10,2
60,1.8957532389539935,1.9696267457669014,4,10,2
61,1.8957532389539935,1.9696267457669014,4,10,2
62,1.8957532389539935,1.9696267457669014,4,10,2
63,1.8957532389539935,1.9696267457669014,4,10,2
64,1.8957532389539935,1.9696267457669014,4,10,2
65,1.8957532389539935,1.9696267457669014,4,10,2
66,1.8957532389539935,1.9696267457669014,4,10,2
67,1.8957532389539935,1.9696267457669014,4,10,2
68,1.8957532389539935,1.9696267457669014,4,10,2
69,1.8957532389539935,1.9696267457669014,4,10,2
70,1.8957532389539935,1.9696267457669014,4,10,2
71,1.8957532389539935,1.9696267457669014,4,10,2
72,1.8957532389539935,1.9696267457669014,4,10,2
73,1.8957532389539935,1.9696267457669014,4,10,2
74,1.8957532389539935,1.9696267457669014,4,10,2
75,1.8957532389539935,1.9696267457669014,4,10,2
76,1.8957532389539935,1.9696267457669014,4,10,2
77,1.8957532389539935,1.9696267457669014,4,10,2
78,1.8957532389539935,1.9696267457669014,4,10,2
79,1.8957532389539935,1.9696267457669014,4,10,2
80,1.8957532389539935,1.9696267457669014,4,10,2
81,1.8957532389539935,1.9696267457669014,4,10,2
82,1.8957532389539935,1.9696267457669014,4,10,2
83,1.8957532389539935,1.9696267457669014,4,10,2
84,1.8957532389539935,1.9696267457669014,4,10,2
85,1.8957532389539935,1.9696267457669014,4,10,2
86,1.8957532389539935,1.9696267457669014,4,10,2
87,1.8957532389539935,1.9696267457669014,4,10,2
88,1.8957532389539935,1.9696267457669014,4,10,2
89,1.8957532389539935,1.9696267457669014,4,10,2
90,1.8957532389539935,1.9696267457669014,4,10,2
91,1.8957532389539935,1.9696267457669014,4,10,2
92,1.8957532389539935,1.9696267457669014,4,10,2
93,1.8957532389539935,1.9696267457669014,4,10,2
94,1.8957532389539935,1.9696267457669014,4,10,2
95,1.8957532389539935,1.9696267457669014,4,10,2
96,1.8957532389539935,1.9696267457669014,4,10,2
97,1.8957532389539935,1.9696267457669014,4,10,2
98,1.8957532389539935,1.9696267457669014,4,10,2
99,1.8957532389539935,1.9696267457669014,4,10,2
100,1.8957532389539935,1.9696267457669014,4,10,2
101,1.8957532389539935,1.9696267457669014,4,10,2
102,1.8957532389539935,1.9696267457669014,4,10,2
103,1.8957532389539935,1.9696267457669014,4,10,2
104,1.8957532389539935,1.9696267457669014,4,10,2
105,1.8957532389539935,1.9696267457669014,4,10,2
106,1.8957532389539935,1.9696267457669014,4,10,2
107,1.8957532389539935,1.9696267457669014,4,10,2
108,1.8957532389539935,1.9696267457669014,4,10,2
109,1.8957532389539935,1.9696267457669014,4,10,2
110,1.8957532389539935,1.9696267457669014,4,10,2
111,1.8957532389539935,1.9696267457669014,4,10,2
112,1.8957532389539935,1.9696267457669014,4,10,2
113,1.8957532389539935,1.9696267457669014,4,10,2
114,1.8957532389539935,1.9696267457669014,4,10,2
115,1.8957532389539935,1.9696267457669014,4,10,2
116,1.8957532389539935,1.9696267457669014,4,10,2
117,1.8957532389539935,1.9696267457669014,4,10,2
