,mq,No. Clus,Max clus,Min clus
0,1.525023258041262,18,9,1
1,1.2945716522202346,4,16,13
2,1.2867489488625579,4,16,13
3,1.284551734535048,4,16,13
4,1.284551734535048,4,16,13
5,1.2842207628045401,4,16,13
6,1.2829603476579383,4,16,13
7,1.2829603476579383,4,16,13
8,1.2793633421697057,4,16,13
9,1.278354823869766,4,16,13
10,1.2782588466212654,4,17,13
11,1.2768430450836639,4,16,13
12,1.2768430450836639,4,16,13
13,1.2767665161265946,4,16,13
14,1.2767665161265946,4,16,13
15,1.2759338082762333,4,16,13
16,1.272270348878586,4,16,13
17,1.272270348878586,4,16,13
18,1.272270348878586,4,16,13
19,1.272270348878586,4,16,13
20,1.2706630882037575,4,16,13
21,1.2705555469510155,4,16,13
22,1.2699851701723899,4,16,13
23,1.2672573791444788,4,16,13
24,1.2667084377614009,4,16,13
25,1.2667084377614009,4,16,13
26,1.2667084377614009,4,16,13
27,1.2662479025162054,4,16,13
28,1.2661975300859432,4,16,13
29,1.265291358227895,4,16,13
30,1.2641112080818249,4,16,13
31,1.2618940472396898,4,16,13
32,1.2618940472396898,4,16,13
33,1.2611179974259914,4,16,13
34,1.2603013008864437,4,16,13
35,1.2603013008864437,4,16,13
36,1.2603013008864437,4,16,13
37,1.2596252888269313,4,16,13
38,1.2595026900135162,4,16,13
39,1.2592419648922646,4,16,13
40,1.2592419648922646,4,16,13
41,1.2569636507582354,4,16,13
42,1.2569636507582354,4,16,13
43,1.2537641653774951,4,16,13
44,1.2537641653774951,4,16,13
45,1.2537641653774951,4,16,13
46,1.25348093282275,4,16,13
47,1.2534020286966254,4,16,13
48,1.252245393049809,4,16,13
49,1.252245393049809,4,16,13
50,1.252245393049809,4,16,13
51,1.247284438758371,4,16,13
52,1.2469639119324014,4,16,13
53,1.2441226998904675,4,16,13
54,1.2441226998904675,4,16,13
55,1.243134853469663,4,16,13
56,1.243134853469663,4,16,13
57,1.2431011613498268,4,16,13
58,1.2431011613498268,4,16,13
59,1.2407237603321006,4,16,13
60,1.2399190390488826,4,16,13
61,1.2399190390488826,4,16,13
62,1.2399190390488826,4,16,13
63,1.2397112841667368,4,16,13
64,1.238383987997843,4,16,13
65,1.238383987997843,4,16,13
66,1.2374672212551494,4,16,13
67,1.234047822983685,4,16,13
68,1.234047822983685,4,16,13
69,1.234047822983685,4,16,13
70,1.233643273528326,4,16,13
71,1.233643273528326,4,16,13
72,1.233634165397071,4,16,13
73,1.2301084256554924,4,16,13
74,1.2301084256554924,4,16,13
75,1.2301084256554924,4,16,13
76,1.2301084256554924,4,16,13
77,1.226899956712767,4,16,13
78,1.2264794728950092,4,16,13
79,1.2227191223509764,4,16,13
80,1.2227191223509764,4,16,13
81,1.2212604323081797,4,16,13
82,1.2205390255546946,4,16,13
83,1.2205390255546946,4,16,13
84,1.2205390255546946,4,16,13
85,1.2184683592619396,4,16,13
86,1.2151042482368088,4,16,13
87,1.2118315116422094,4,16,13
88,1.2118315116422094,4,16,13
89,1.2118315116422094,4,16,13
90,1.2118315116422094,4,16,13
91,1.2118315116422094,4,16,13
92,1.2118315116422094,4,16,13
93,1.2118093295866785,4,16,13
94,1.2118093295866785,4,16,13
95,1.2118093295866785,4,16,13
96,1.2118093295866785,4,16,13
97,1.2118093295866785,4,16,13
98,1.2118093295866785,4,16,13
99,1.2118093295866785,4,16,13
100,1.2087209960815923,4,16,13
101,1.207376617063852,4,16,13
102,1.1910508581395352,4,16,13
103,1.1910071370518653,4,16,13
104,1.1910071370518653,4,16,13
105,1.1828377341828251,4,16,13
106,1.1825687142196255,4,16,13
107,1.1825687142196255,4,16,13
108,1.1825687142196255,4,16,13
109,1.1825687142196255,4,16,13
110,1.1825687142196255,4,16,13
111,1.1825687142196255,4,16,13
112,1.1825687142196255,4,16,13
113,1.1825687142196255,4,16,13
114,1.1785449764215419,4,16,13
115,1.177474352951622,4,16,13
116,1.1537201510349286,4,16,13
117,1.1350304051409417,4,16,13
118,1.1208658484281657,4,16,13
119,1.1167466573384124,4,16,13
120,1.1056839119409114,4,16,13
121,0.9645067912088415,18,9,1
