,mq,No. Clus,Max clus,Min clus
0,1.7614286097044718,5,10,2
1,1.7614286097044718,5,10,2
2,1.1275289851610308,5,8,4
3,1.124062368310156,4,9,4
4,1.1164613615833128,7,8,1
5,1.0997913298815742,5,9,4
6,1.0737394957983193,3,20,4
7,1.0655237295759326,5,10,3
8,1.0482323232323232,4,13,3
9,1.0454954954954956,3,24,2
10,1.0409987447742695,4,10,5
11,1.0236808977671732,4,8,6
12,1.0252037368316438,4,13,1
13,1.0192787043129867,6,7,3
14,1.016240026406547,4,10,1
15,1.0049330843448492,3,14,7
16,0.9922229269066117,6,6,3
17,0.9743800682885191,7,8,2
18,0.9714232699307326,4,9,5
19,0.9702003107213277,3,12,7
20,0.9527009222661397,4,8,6
21,0.9632352941176471,3,21,4
22,0.9654135338345865,3,24,2
23,0.9327640304059518,4,17,2
24,0.922268401310283,5,9,2
25,0.9181684039896382,7,6,2
26,0.9180222694127033,5,9,3
27,0.916794051243812,6,7,3
28,0.9071299264896826,8,5,2
29,0.912751677852349,3,24,2
30,0.9057859703020994,6,9,1
31,0.8990842490842491,5,7,5
32,0.9032651558967348,5,13,2
33,0.8927376081789813,6,7,3
34,0.8918480331658948,5,9,2
35,0.890124016938899,5,10,3
36,0.8824316086466307,7,5,2
37,0.8865979381443299,3,25,2
38,0.8808577024494884,4,10,3
39,0.8705727235255971,7,5,2
40,0.8744047619047619,4,17,2
41,0.8694222359908015,7,6,2
42,0.8689588643322181,5,9,2
43,0.8610864426271402,8,5,2
44,0.8618953869647672,7,6,2
45,0.8545914131842078,7,6,2
46,0.8521021954984219,5,10,4
47,0.8443978071510957,5,8,4
48,0.8345334837561035,6,7,3
49,0.8322115384615385,3,19,3
50,0.8320097945073939,5,14,2
51,0.8245084996304508,6,11,2
52,0.7890624090183884,5,10,3
53,0.7891685382286886,4,18,2
54,0.7786327191899947,6,7,2
55,0.7760252431608621,5,9,3
56,0.7587070874861572,7,9,2
57,0.7430722427298813,6,9,3
58,0.6977322421803217,7,5,2
59,0.678987678987679,8,5,2
