No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9806770402214022,1.000420168067227,3,10,9
1,0.9925355495001645,1.0112776034515165,6,6,4
2,1.0898017426217024,1.1143734015345268,3,10,9
3,1.3798054276788783,1.4179720133667502,6,8,3
4,1.3798054276788783,1.4179720133667502,6,8,3
5,1.3798054276788783,1.4179720133667502,6,8,3
6,1.3798054276788783,1.4179720133667502,6,8,3
7,1.3798054276788783,1.4179720133667502,6,8,3
8,1.3798054276788783,1.4179720133667502,6,8,3
9,1.3798054276788783,1.4179720133667502,6,8,3
10,1.3798054276788783,1.4179720133667502,6,8,3
11,1.3798054276788783,1.4179720133667502,6,8,3
12,1.3798054276788783,1.4179720133667502,6,8,3
13,1.3798054276788783,1.4179720133667502,6,8,3
14,1.3798054276788783,1.4179720133667502,6,8,3
15,1.4055249785537547,1.444829598506069,6,8,3
16,1.4055249785537547,1.444829598506069,6,8,3
17,1.4670450149688925,1.5098346565006135,6,9,3
18,1.4670450149688925,1.5098346565006135,6,9,3
19,1.4770855768458344,1.5203194914329368,6,9,3
20,1.4770855768458344,1.5203194914329368,6,9,3
21,1.4849248666150119,1.5285056527477963,6,9,3
22,1.4849248666150119,1.5285056527477963,6,9,3
23,1.4849248666150119,1.5285056527477963,6,9,3
24,1.4849248666150119,1.5285056527477963,6,9,3
25,1.4849248666150119,1.5285056527477963,6,9,3
26,1.4849248666150119,1.5285056527477963,6,9,3
27,1.4849248666150119,1.5285056527477963,6,9,3
28,1.4849248666150119,1.5285056527477963,6,9,3
29,1.4849248666150119,1.5285056527477963,6,9,3
30,1.4849248666150119,1.5285056527477963,6,9,3
31,1.4849248666150119,1.5285056527477963,6,9,3
32,1.4849248666150119,1.5285056527477963,6,9,3
33,1.4849248666150119,1.5285056527477963,6,9,3
34,1.4849248666150119,1.5285056527477963,6,9,3
35,1.4849248666150119,1.5285056527477963,6,9,3
36,1.4849248666150119,1.5285056527477963,6,9,3
37,1.4849248666150119,1.5285056527477963,6,9,3
38,1.4849248666150119,1.5285056527477963,6,9,3
39,1.4849248666150119,1.5285056527477963,6,9,3
40,1.5033484039777014,1.550033072384465,6,11,2
41,1.5853073483686728,1.6356185220533948,6,11,2
42,1.5853073483686728,1.6356185220533948,6,11,2
43,1.5853073483686728,1.6356185220533948,6,11,2
44,1.6105206803979903,1.6588959149149642,6,8,3
45,1.6105206803979903,1.6588959149149642,6,8,3
46,1.6105206803979903,1.6588959149149642,6,8,3
47,1.6105206803979903,1.6588959149149642,6,8,3
48,1.6105206803979903,1.6588959149149642,6,8,3
49,1.6105206803979903,1.6588959149149642,6,8,3
50,1.6105206803979903,1.6588959149149642,6,8,3
51,1.6105206803979903,1.6588959149149642,6,8,3
52,1.6105206803979903,1.6588959149149642,6,8,3
53,1.6105206803979903,1.6588959149149642,6,8,3
54,1.6105206803979903,1.6588959149149642,6,8,3
55,1.6105206803979903,1.6588959149149642,6,8,3
56,1.6105206803979903,1.6588959149149642,6,8,3
57,1.6584092702521052,1.708903470858143,6,8,3
58,1.6584092702521052,1.708903470858143,6,8,3
59,1.6584092702521052,1.708903470858143,6,8,3
60,1.6584092702521052,1.708903470858143,6,8,3
61,1.6584092702521052,1.708903470858143,6,8,3
62,1.6584092702521052,1.708903470858143,6,8,3
63,1.6584092702521052,1.708903470858143,6,8,3
64,1.6584092702521052,1.708903470858143,6,8,3
65,1.6584092702521052,1.708903470858143,6,8,3
66,1.6584092702521052,1.708903470858143,6,8,3
67,1.6584092702521052,1.708903470858143,6,8,3
68,1.6584092702521052,1.708903470858143,6,8,3
69,1.6584092702521052,1.708903470858143,6,8,3
70,1.6584092702521052,1.708903470858143,6,8,3
71,1.6584092702521052,1.708903470858143,6,8,3
72,1.6584092702521052,1.708903470858143,6,8,3
73,1.6584092702521052,1.708903470858143,6,8,3
74,1.6584092702521052,1.708903470858143,6,8,3
75,1.6584092702521052,1.708903470858143,6,8,3
76,1.6584092702521052,1.708903470858143,6,8,3
77,1.6584092702521052,1.708903470858143,6,8,3
78,1.6584092702521052,1.708903470858143,6,8,3
79,1.6584092702521052,1.708903470858143,6,8,3
