,mq,No. Clus,Max clus,Min clus
0,1.4166666666666667,4,4,2
1,1.4166666666666667,4,4,2
2,1.4166666666666667,4,4,2
3,1.4166666666666667,4,4,2
4,1.3993506493506493,4,4,3
5,1.3993506493506493,4,4,3
6,1.3993506493506493,4,4,3
7,1.3993506493506493,4,4,3
8,1.3993506493506493,4,4,3
9,1.3993506493506493,4,4,3
10,1.3993506493506493,4,4,3
11,1.2773809523809523,4,4,2
12,1.2162698412698412,4,4,2
13,1.2136554621848739,4,4,2
14,1.1771170006464122,3,6,3
15,1.1527777777777777,4,4,1
16,1.113408521303258,3,5,4
17,1.113408521303258,3,5,4
18,1.0841332580463015,4,4,3
19,1.1051587301587302,3,6,3
20,1.0841332580463015,4,4,3
21,1.0841332580463015,4,4,3
22,1.0553221288515406,4,4,3
23,1.0427350427350426,4,5,2
24,0.9915966386554622,4,4,3
25,0.9327956989247312,3,6,3
