,mq,No. Clus,Max clus,Min clus
0,1.6308324896883357,11,6,2
1,1.4083413628287211,12,7,2
2,1.3990803056592531,12,5,2
3,1.3629359988382546,15,4,2
4,1.3424022214344795,15,4,2
5,1.3592921735875896,11,10,2
6,1.3351704623340783,16,3,2
7,1.3227120235830392,12,7,2
8,1.3104072491936056,12,9,2
9,1.2991028149696882,14,4,2
10,1.2999544315333789,11,9,2
11,1.3034632034632034,4,24,2
12,1.2950983227299018,7,14,2
13,1.2951061163547166,6,26,2
14,1.2795381930520897,10,8,2
15,1.278054926294363,12,7,2
16,1.2917693462731719,8,22,2
17,1.274402352033931,9,16,2
18,1.269310776942356,11,10,2
19,1.2734260161744948,8,17,2
20,1.2734260161744948,8,17,2
21,1.2409058485374274,12,10,2
22,1.2394833236938498,7,15,2
23,1.207980929086358,13,4,2
24,1.2285118390381549,4,21,2
25,1.2188854225429933,10,12,2
26,1.2229209387104123,7,21,2
27,1.1966764716764717,8,19,2
28,1.1907024955739889,11,7,2
29,1.1966764716764717,8,19,2
30,1.1840198427549158,13,7,2
31,1.1624233184705952,10,11,2
32,1.1809095452273863,3,24,2
33,1.1513944141658858,14,7,2
34,1.1453212448096537,15,4,2
35,1.1757919026641495,6,22,2
36,1.1513300135893205,7,15,2
37,1.179293216743416,5,28,2
38,1.1740456655955902,6,24,2
39,1.1259582504095382,14,5,2
40,1.13481240981241,10,13,2
41,1.143949668474985,3,17,4
42,1.1032483287522479,14,5,2
43,1.1167946946670348,7,15,2
44,1.1167946946670348,7,15,2
45,1.1363955342902712,6,23,2
46,1.115461743135659,8,14,2
47,1.1046434429241092,12,7,2
48,1.0975329890992542,8,13,2
49,1.0793338267369441,15,3,2
50,1.0867218714789049,9,12,2
51,1.0738541585207408,12,6,2
52,1.0925212726600073,6,21,2
53,1.0554902295916415,12,5,2
54,1.0629710062450075,10,6,2
55,1.0876975941045834,6,20,2
56,1.0531117347430008,12,6,2
57,1.0464663876428582,8,19,2
58,1.0318166599975302,14,5,2
59,1.0418665107552454,6,16,2
60,0.9804809252524638,15,3,2
61,0.9849481658692185,4,29,2
62,0.9778965907279799,13,6,1
63,0.9778769352612642,14,4,2
64,0.9727476783581287,14,4,2
65,0.9486666457973273,11,11,2
66,0.9255270330271013,13,4,2
67,0.920879145067275,13,5,2
68,0.8895449421577923,12,5,2
69,0.8829945768026264,15,3,2
70,0.8733940213536402,11,9,1
71,0.8315870567522731,12,7,2
72,0.7356664356664356,13,6,1
73,0.7296567970271837,12,5,2
