No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0057523353997917,1.0182162508515282,11,6,5
1,1.061831257830807,1.077916910555495,4,16,14
2,1.061831257830807,1.077916910555495,4,16,14
3,1.1689222268004789,1.1871841758801938,7,9,8
4,1.1989169342690675,1.2188015598402004,7,10,6
5,1.1989169342690675,1.2188015598402004,7,10,6
6,1.1989169342690675,1.2188015598402004,7,10,6
7,1.1989169342690675,1.2188015598402004,7,10,6
8,1.1989169342690675,1.2188015598402004,7,10,6
9,1.1989169342690675,1.2188015598402004,7,10,6
10,1.1989169342690675,1.2188015598402004,7,10,6
11,1.1989169342690675,1.2188015598402004,7,10,6
12,1.1989169342690675,1.2188015598402004,7,10,6
13,1.1989169342690675,1.2188015598402004,7,10,6
14,1.1989169342690675,1.2188015598402004,7,10,6
15,1.1989169342690675,1.2188015598402004,7,10,6
16,1.1989169342690675,1.2188015598402004,7,10,6
17,1.1989169342690675,1.2188015598402004,7,10,6
18,1.1989169342690675,1.2188015598402004,7,10,6
19,1.1989169342690675,1.2188015598402004,7,10,6
20,1.2951009428904152,1.318069462194999,7,11,6
21,1.2951009428904152,1.318069462194999,7,11,6
22,1.2951009428904152,1.318069462194999,7,11,6
23,1.2951009428904152,1.318069462194999,7,11,6
24,1.2951009428904152,1.318069462194999,7,11,6
25,1.2951009428904152,1.318069462194999,7,11,6
26,1.2951009428904152,1.318069462194999,7,11,6
27,1.2951009428904152,1.318069462194999,7,11,6
28,1.2951009428904152,1.318069462194999,7,11,6
29,1.2951009428904152,1.318069462194999,7,11,6
30,1.2951009428904152,1.318069462194999,7,11,6
31,1.2951009428904152,1.318069462194999,7,11,6
32,1.2951009428904152,1.318069462194999,7,11,6
33,1.2951009428904152,1.318069462194999,7,11,6
34,1.2951009428904152,1.318069462194999,7,11,6
35,1.2951009428904152,1.318069462194999,7,11,6
36,1.2951009428904152,1.318069462194999,7,11,6
37,1.2951009428904152,1.318069462194999,7,11,6
38,1.2951009428904152,1.318069462194999,7,11,6
39,1.2951009428904152,1.318069462194999,7,11,6
40,1.2951009428904152,1.318069462194999,7,11,6
41,1.2951009428904152,1.318069462194999,7,11,6
42,1.2951009428904152,1.318069462194999,7,11,6
43,1.2951009428904152,1.318069462194999,7,11,6
44,1.2951009428904152,1.318069462194999,7,11,6
45,1.2951009428904152,1.318069462194999,7,11,6
