,mq,No. Clus,Max clus,Min clus
0,1.7871349610480045,3,9,4
1,1.7871349610480045,3,9,4
2,1.7871349610480045,3,9,4
3,1.7871349610480045,3,9,4
4,1.7871349610480045,3,9,4
5,1.7871349610480045,3,9,4
6,1.7871349610480045,3,9,4
7,1.7871349610480045,3,9,4
8,1.7871349610480045,3,9,4
9,1.7871349610480045,3,9,4
10,1.7871349610480045,3,9,4
11,1.7871349610480045,3,9,4
12,1.7871349610480045,3,9,4
13,1.7871349610480045,3,9,4
14,1.7871349610480045,3,9,4
15,1.7871349610480045,3,9,4
16,1.7871349610480045,3,9,4
17,1.7871349610480045,3,9,4
18,1.7871349610480045,3,9,4
19,1.7871349610480045,3,9,4
20,1.7871349610480045,3,9,4
21,1.7871349610480045,3,9,4
22,1.7871349610480045,3,9,4
23,1.7871349610480045,3,9,4
24,1.7353779118485,3,9,5
25,1.7353779118485,3,9,5
26,1.7353779118485,3,9,5
27,1.645870870870871,3,8,5
28,1.650403034613561,3,10,3
29,1.645870870870871,3,8,5
30,1.645870870870871,3,8,5
31,1.645870870870871,3,8,5
32,1.6366722399554137,3,9,3
33,1.6366722399554137,3,9,3
34,1.6096827747117155,3,10,4
35,1.6096827747117155,3,10,4
36,1.6096827747117155,3,10,4
37,1.6096827747117155,3,10,4
38,1.5506658715961041,3,8,4
39,1.5506658715961041,3,8,4
40,1.5153153153153154,3,7,6
41,1.428380494138313,3,8,5
