No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0283799190788312,1.0526108374384235,4,5,5
1,1.2302916169025657,1.2645293836598184,8,4,1
2,1.353627141905355,1.3948412698412698,5,4,4
3,1.4450300859257925,1.4984848484848485,4,7,3
4,1.4719998368626577,1.5241519144451399,4,6,4
5,1.674871753841512,1.7413273001508296,4,7,3
6,1.674871753841512,1.7413273001508296,4,7,3
7,1.674871753841512,1.7413273001508296,4,7,3
8,1.674871753841512,1.7413273001508296,4,7,3
9,1.6772669855572355,1.7424439138211234,4,6,3
10,1.6772669855572355,1.7424439138211234,4,6,3
11,1.6772669855572355,1.7424439138211234,4,6,3
12,1.6772669855572355,1.7424439138211234,4,6,3
13,1.6772669855572355,1.7424439138211234,4,6,3
14,1.7589814055499298,1.8287804352510237,5,6,2
15,1.7589814055499298,1.8287804352510237,5,6,2
16,1.7589814055499298,1.8287804352510237,5,6,2
17,1.7589814055499298,1.8287804352510237,5,6,2
18,1.8004392446009991,1.8725832990538875,5,6,2
19,1.8236044503958415,1.8970588235294117,5,6,2
20,1.8236044503958415,1.8970588235294117,5,6,2
21,1.8236044503958415,1.8970588235294117,5,6,2
22,1.9725236305055438,2.054401480872069,5,6,2
23,1.9725236305055438,2.054401480872069,5,6,2
24,1.9725236305055438,2.054401480872069,5,6,2
25,2.107640675117514,2.197161297544929,5,6,2
26,2.107640675117514,2.197161297544929,5,6,2
27,2.107640675117514,2.197161297544929,5,6,2
28,2.107640675117514,2.197161297544929,5,6,2
29,2.107640675117514,2.197161297544929,5,6,2
30,2.107640675117514,2.197161297544929,5,6,2
31,2.107640675117514,2.197161297544929,5,6,2
32,2.107640675117514,2.197161297544929,5,6,2
33,2.107640675117514,2.197161297544929,5,6,2
34,2.107640675117514,2.197161297544929,5,6,2
35,2.107640675117514,2.197161297544929,5,6,2
36,2.107640675117514,2.197161297544929,5,6,2
37,2.107640675117514,2.197161297544929,5,6,2
38,2.107640675117514,2.197161297544929,5,6,2
39,2.107640675117514,2.197161297544929,5,6,2
40,2.107640675117514,2.197161297544929,5,6,2
41,2.107640675117514,2.197161297544929,5,6,2
42,2.107640675117514,2.197161297544929,5,6,2
43,2.107640675117514,2.197161297544929,5,6,2
44,2.107640675117514,2.197161297544929,5,6,2
45,2.107640675117514,2.197161297544929,5,6,2
46,2.107640675117514,2.197161297544929,5,6,2
47,2.107640675117514,2.197161297544929,5,6,2
48,2.107640675117514,2.197161297544929,5,6,2
49,2.107640675117514,2.197161297544929,5,6,2
50,2.107640675117514,2.197161297544929,5,6,2
51,2.107640675117514,2.197161297544929,5,6,2
52,2.107640675117514,2.197161297544929,5,6,2
53,2.107640675117514,2.197161297544929,5,6,2
54,2.107640675117514,2.197161297544929,5,6,2
55,2.107640675117514,2.197161297544929,5,6,2
56,2.107640675117514,2.197161297544929,5,6,2
57,2.107640675117514,2.197161297544929,5,6,2
58,2.107640675117514,2.197161297544929,5,6,2
59,2.107640675117514,2.197161297544929,5,6,2
60,2.107640675117514,2.197161297544929,5,6,2
61,2.107640675117514,2.197161297544929,5,6,2
62,2.107640675117514,2.197161297544929,5,6,2
63,2.107640675117514,2.197161297544929,5,6,2
64,2.107640675117514,2.197161297544929,5,6,2
65,2.107640675117514,2.197161297544929,5,6,2
66,2.107640675117514,2.197161297544929,5,6,2
67,2.107640675117514,2.197161297544929,5,6,2
68,2.107640675117514,2.197161297544929,5,6,2
69,2.107640675117514,2.197161297544929,5,6,2
70,2.107640675117514,2.197161297544929,5,6,2
71,2.107640675117514,2.197161297544929,5,6,2
72,2.107640675117514,2.197161297544929,5,6,2
73,2.107640675117514,2.197161297544929,5,6,2
74,2.107640675117514,2.197161297544929,5,6,2
75,2.107640675117514,2.197161297544929,5,6,2
76,2.107640675117514,2.197161297544929,5,6,2
77,2.107640675117514,2.197161297544929,5,6,2
78,2.107640675117514,2.197161297544929,5,6,2
79,2.107640675117514,2.197161297544929,5,6,2
80,2.107640675117514,2.197161297544929,5,6,2
81,2.107640675117514,2.197161297544929,5,6,2
82,2.107640675117514,2.197161297544929,5,6,2
83,2.107640675117514,2.197161297544929,5,6,2
84,2.107640675117514,2.197161297544929,5,6,2
85,2.107640675117514,2.197161297544929,5,6,2
86,2.107640675117514,2.197161297544929,5,6,2
87,2.107640675117514,2.197161297544929,5,6,2
88,2.107640675117514,2.197161297544929,5,6,2
89,2.107640675117514,2.197161297544929,5,6,2
90,2.107640675117514,2.197161297544929,5,6,2
91,2.107640675117514,2.197161297544929,5,6,2
92,2.107640675117514,2.197161297544929,5,6,2
93,2.107640675117514,2.197161297544929,5,6,2
94,2.107640675117514,2.197161297544929,5,6,2
95,2.107640675117514,2.197161297544929,5,6,2
96,2.107640675117514,2.197161297544929,5,6,2
97,2.107640675117514,2.197161297544929,5,6,2
98,2.107640675117514,2.197161297544929,5,6,2
99,2.107640675117514,2.197161297544929,5,6,2
100,2.107640675117514,2.197161297544929,5,6,2
101,2.107640675117514,2.197161297544929,5,6,2
102,2.107640675117514,2.197161297544929,5,6,2
103,2.107640675117514,2.197161297544929,5,6,2
104,2.107640675117514,2.197161297544929,5,6,2
105,2.107640675117514,2.197161297544929,5,6,2
106,2.107640675117514,2.197161297544929,5,6,2
107,2.107640675117514,2.197161297544929,5,6,2
108,2.107640675117514,2.197161297544929,5,6,2
109,2.107640675117514,2.197161297544929,5,6,2
110,2.107640675117514,2.197161297544929,5,6,2
111,2.107640675117514,2.197161297544929,5,6,2
112,2.107640675117514,2.197161297544929,5,6,2
113,2.107640675117514,2.197161297544929,5,6,2
114,2.107640675117514,2.197161297544929,5,6,2
115,2.107640675117514,2.197161297544929,5,6,2
116,2.107640675117514,2.197161297544929,5,6,2
117,2.107640675117514,2.197161297544929,5,6,2
118,2.107640675117514,2.197161297544929,5,6,2
119,2.107640675117514,2.197161297544929,5,6,2
120,2.107640675117514,2.197161297544929,5,6,2
121,2.107640675117514,2.197161297544929,5,6,2
122,2.107640675117514,2.197161297544929,5,6,2
123,2.107640675117514,2.197161297544929,5,6,2
124,2.107640675117514,2.197161297544929,5,6,2
125,2.107640675117514,2.197161297544929,5,6,2
126,2.107640675117514,2.197161297544929,5,6,2
127,2.107640675117514,2.197161297544929,5,6,2
128,2.107640675117514,2.197161297544929,5,6,2
129,2.107640675117514,2.197161297544929,5,6,2
130,2.107640675117514,2.197161297544929,5,6,2
131,2.107640675117514,2.197161297544929,5,6,2
132,2.107640675117514,2.197161297544929,5,6,2
133,2.107640675117514,2.197161297544929,5,6,2
134,2.107640675117514,2.197161297544929,5,6,2
