,mq,No. Clus,Max clus,Min clus
0,1.3109730848861285,3,5,4
1,1.3109730848861285,3,5,4
2,1.3109730848861285,3,5,4
3,1.3109730848861285,3,5,4
4,1.3109730848861285,3,5,4
5,1.3109730848861285,3,5,4
6,1.3109730848861285,3,5,4
7,1.3109730848861285,3,5,4
8,1.3109730848861285,3,5,4
9,1.3109730848861285,3,5,4
10,1.3109730848861285,3,5,4
11,1.289782608695652,3,5,4
12,1.289782608695652,3,5,4
13,1.289782608695652,3,5,4
14,1.289782608695652,3,5,4
15,1.2446633825944171,3,5,3
16,1.2446633825944171,3,5,3
17,1.2446633825944171,3,5,3
18,1.2446633825944171,3,5,3
19,1.2446633825944171,3,5,3
20,1.2446633825944171,3,5,3
21,1.2028985507246377,3,6,3
22,1.2028985507246377,3,6,3
23,1.1735480943738656,3,5,4
24,1.1735480943738656,3,5,4
25,1.1730230553759964,3,5,3
26,1.1730230553759964,3,5,3
27,1.1730230553759964,3,5,3
