No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0192290822557115,1.0912566760872553,4,15,15
1,1.0192290822557115,1.0912566760872553,4,15,15
2,1.0192290822557115,1.0912566760872553,4,15,15
3,1.0192290822557115,1.0912566760872553,4,15,15
4,1.0192290822557115,1.0912566760872553,4,15,15
5,1.0192290822557115,1.0912566760872553,4,15,15
6,1.1052352542239996,1.2357184443075995,3,43,7
7,1.1052352542239996,1.2357184443075995,3,43,7
8,1.1052352542239996,1.2357184443075995,3,43,7
9,1.1052352542239996,1.2357184443075995,3,43,7
10,1.1052352542239996,1.2357184443075995,3,43,7
11,1.1052352542239996,1.2357184443075995,3,43,7
12,1.1052352542239996,1.2357184443075995,3,43,7
13,1.149482789021704,1.249465907791041,6,15,6
14,1.149482789021704,1.249465907791041,6,15,6
15,1.149482789021704,1.249465907791041,6,15,6
16,1.149482789021704,1.249465907791041,6,15,6
17,1.149482789021704,1.249465907791041,6,15,6
18,1.149482789021704,1.249465907791041,6,15,6
19,1.149482789021704,1.249465907791041,6,15,6
20,1.149482789021704,1.249465907791041,6,15,6
21,1.149482789021704,1.249465907791041,6,15,6
22,1.149482789021704,1.249465907791041,6,15,6
23,1.149482789021704,1.249465907791041,6,15,6
24,1.149482789021704,1.249465907791041,6,15,6
25,1.149482789021704,1.249465907791041,6,15,6
26,1.149482789021704,1.249465907791041,6,15,6
27,1.149482789021704,1.249465907791041,6,15,6
28,1.149482789021704,1.249465907791041,6,15,6
29,1.149482789021704,1.249465907791041,6,15,6
30,1.176910274203186,1.2821944595424224,5,15,6
31,1.176910274203186,1.2821944595424224,5,15,6
32,1.176910274203186,1.2821944595424224,5,15,6
33,1.1817682098572362,1.291478437751296,6,15,2
34,1.1817682098572362,1.291478437751296,6,15,2
35,1.1817682098572362,1.291478437751296,6,15,2
36,1.1817682098572362,1.291478437751296,6,15,2
37,1.1817682098572362,1.291478437751296,6,15,2
38,1.1817682098572362,1.291478437751296,6,15,2
39,1.1817682098572362,1.291478437751296,6,15,2
40,1.1817682098572362,1.291478437751296,6,15,2
41,1.1817682098572362,1.291478437751296,6,15,2
42,1.1817682098572362,1.291478437751296,6,15,2
43,1.1817682098572362,1.291478437751296,6,15,2
44,1.1817682098572362,1.291478437751296,6,15,2
45,1.1817682098572362,1.291478437751296,6,15,2
46,1.2665291846951496,1.3813922656083324,9,12,2
47,1.2665291846951496,1.3813922656083324,9,12,2
48,1.2665291846951496,1.3813922656083324,9,12,2
49,1.2665291846951496,1.3813922656083324,9,12,2
50,1.2665291846951496,1.3813922656083324,9,12,2
51,1.2665291846951496,1.3813922656083324,9,12,2
52,1.2665291846951496,1.3813922656083324,9,12,2
53,1.2665291846951496,1.3813922656083324,9,12,2
54,1.2665291846951496,1.3813922656083324,9,12,2
55,1.2665291846951496,1.3813922656083324,9,12,2
56,1.2665291846951496,1.3813922656083324,9,12,2
57,1.2665291846951496,1.3813922656083324,9,12,2
58,1.2665291846951496,1.3813922656083324,9,12,2
59,1.2665291846951496,1.3813922656083324,9,12,2
60,1.2665291846951496,1.3813922656083324,9,12,2
61,1.2665291846951496,1.3813922656083324,9,12,2
62,1.2665291846951496,1.3813922656083324,9,12,2
63,1.2665291846951496,1.3813922656083324,9,12,2
64,1.2665291846951496,1.3813922656083324,9,12,2
65,1.2665291846951496,1.3813922656083324,9,12,2
66,1.2665291846951496,1.3813922656083324,9,12,2
67,1.2665291846951496,1.3813922656083324,9,12,2
68,1.2413728777545041,1.4019191113490075,5,47,1
69,1.2413728777545041,1.4019191113490075,5,47,1
70,1.2413728777545041,1.4019191113490075,5,47,1
71,1.2413728777545041,1.4019191113490075,5,47,1
72,1.2413728777545041,1.4019191113490075,5,47,1
73,1.2413728777545041,1.4019191113490075,5,47,1
74,1.2413728777545041,1.4019191113490075,5,47,1
75,1.2413728777545041,1.4019191113490075,5,47,1
76,1.2413728777545041,1.4019191113490075,5,47,1
77,1.2413728777545041,1.4019191113490075,5,47,1
78,1.2413728777545041,1.4019191113490075,5,47,1
79,1.3123099182662048,1.430253467037971,11,10,1
80,1.3123099182662048,1.430253467037971,11,10,1
81,1.3123099182662048,1.430253467037971,11,10,1
82,1.3123099182662048,1.430253467037971,11,10,1
83,1.3123099182662048,1.430253467037971,11,10,1
84,1.3123099182662048,1.430253467037971,11,10,1
85,1.3123099182662048,1.430253467037971,11,10,1
86,1.3123099182662048,1.430253467037971,11,10,1
87,1.3123099182662048,1.430253467037971,11,10,1
88,1.3344796513641288,1.4520036506434169,13,9,1
89,1.3344796513641288,1.4520036506434169,13,9,1
90,1.3344796513641288,1.4520036506434169,13,9,1
91,1.3344796513641288,1.4520036506434169,13,9,1
92,1.3344796513641288,1.4520036506434169,13,9,1
93,1.3344796513641288,1.4520036506434169,13,9,1
94,1.3344796513641288,1.4520036506434169,13,9,1
95,1.3344796513641288,1.4520036506434169,13,9,1
96,1.3344796513641288,1.4520036506434169,13,9,1
97,1.3344796513641288,1.4520036506434169,13,9,1
98,1.3344796513641288,1.4520036506434169,13,9,1
99,1.3344796513641288,1.4520036506434169,13,9,1
100,1.3344796513641288,1.4520036506434169,13,9,1
101,1.3344796513641288,1.4520036506434169,13,9,1
102,1.3587409061830698,1.4810966204171505,11,9,2
103,1.3587409061830698,1.4810966204171505,11,9,2
104,1.3587409061830698,1.4810966204171505,11,9,2
105,1.3587409061830698,1.4810966204171505,11,9,2
106,1.3587409061830698,1.4810966204171505,11,9,2
107,1.3587409061830698,1.4810966204171505,11,9,2
108,1.3587409061830698,1.4810966204171505,11,9,2
109,1.3587409061830698,1.4810966204171505,11,9,2
110,1.3587409061830698,1.4810966204171505,11,9,2
111,1.3587409061830698,1.4810966204171505,11,9,2
112,1.3587409061830698,1.4810966204171505,11,9,2
113,1.3587409061830698,1.4810966204171505,11,9,2
114,1.3587409061830698,1.4810966204171505,11,9,2
115,1.3587409061830698,1.4810966204171505,11,9,2
116,1.3587409061830698,1.4810966204171505,11,9,2
117,1.3587409061830698,1.4810966204171505,11,9,2
118,1.3587409061830698,1.4810966204171505,11,9,2
119,1.3587409061830698,1.4810966204171505,11,9,2
120,1.3587409061830698,1.4810966204171505,11,9,2
121,1.3587409061830698,1.4810966204171505,11,9,2
122,1.3587409061830698,1.4810966204171505,11,9,2
123,1.3587409061830698,1.4810966204171505,11,9,2
124,1.3587409061830698,1.4810966204171505,11,9,2
125,1.3587409061830698,1.4810966204171505,11,9,2
126,1.3587409061830698,1.4810966204171505,11,9,2
127,1.3587409061830698,1.4810966204171505,11,9,2
128,1.3587409061830698,1.4810966204171505,11,9,2
129,1.3587409061830698,1.4810966204171505,11,9,2
130,1.3587409061830698,1.4810966204171505,11,9,2
131,1.3587409061830698,1.4810966204171505,11,9,2
132,1.3587409061830698,1.4810966204171505,11,9,2
133,1.3587409061830698,1.4810966204171505,11,9,2
134,1.3587409061830698,1.4810966204171505,11,9,2
135,1.3587409061830698,1.4810966204171505,11,9,2
136,1.3587409061830698,1.4810966204171505,11,9,2
137,1.3587409061830698,1.4810966204171505,11,9,2
138,1.399563026712455,1.5242641602542202,12,7,2
139,1.399563026712455,1.5242641602542202,12,7,2
140,1.399563026712455,1.5242641602542202,12,7,2
141,1.399563026712455,1.5242641602542202,12,7,2
142,1.399563026712455,1.5242641602542202,12,7,2
143,1.399563026712455,1.5242641602542202,12,7,2
144,1.399563026712455,1.5242641602542202,12,7,2
145,1.399563026712455,1.5242641602542202,12,7,2
146,1.399563026712455,1.5242641602542202,12,7,2
147,1.399563026712455,1.5242641602542202,12,7,2
148,1.399563026712455,1.5242641602542202,12,7,2
149,1.399563026712455,1.5242641602542202,12,7,2
150,1.399563026712455,1.5242641602542202,12,7,2
151,1.399563026712455,1.5242641602542202,12,7,2
152,1.399563026712455,1.5242641602542202,12,7,2
153,1.399563026712455,1.5242641602542202,12,7,2
154,1.399563026712455,1.5242641602542202,12,7,2
155,1.399563026712455,1.5242641602542202,12,7,2
156,1.399563026712455,1.5242641602542202,12,7,2
157,1.399563026712455,1.5242641602542202,12,7,2
158,1.399563026712455,1.5242641602542202,12,7,2
159,1.399563026712455,1.5242641602542202,12,7,2
160,1.399563026712455,1.5242641602542202,12,7,2
161,1.399563026712455,1.5242641602542202,12,7,2
162,1.399563026712455,1.5242641602542202,12,7,2
163,1.399563026712455,1.5242641602542202,12,7,2
164,1.399563026712455,1.5242641602542202,12,7,2
165,1.399563026712455,1.5242641602542202,12,7,2
