,mq,No. Clus,Max clus,Min clus
0,3.762864066369319,29,5,2
1,3.762864066369319,29,5,2
2,3.762864066369319,29,5,2
3,2.834263237834897,31,4,2
4,2.8328084886062603,24,15,2
5,2.8328084886062603,24,15,2
6,2.8151846532047053,31,9,2
7,2.785470696493706,33,7,2
8,2.755504581638898,32,4,1
9,2.7607383031240817,29,14,2
10,2.7516449742774474,30,13,2
11,2.704375364894787,26,21,2
12,2.6752994793627116,32,4,1
13,2.6752994793627116,32,4,1
14,2.6731650244458485,24,27,1
15,2.6533698526567293,30,10,1
16,2.6442244138354467,27,23,2
17,2.622729399028019,35,4,1
18,2.622729399028019,35,4,1
19,2.6126567556591813,26,18,2
20,2.5936038667255894,28,6,2
21,2.586595247407908,33,4,1
22,2.5799685795675082,35,3,2
23,2.5776096832032738,27,13,2
24,2.573347921877088,34,3,1
25,2.571001864452333,35,3,1
26,2.550837462561295,34,4,1
27,2.5546459161694512,22,21,2
28,2.549963093496973,34,4,1
29,2.547486646275383,34,3,1
30,2.5488756025382227,21,36,1
31,2.542525149512041,35,3,1
32,2.5365639797610706,30,11,2
33,2.5365639797610706,30,11,2
34,2.5271597105359858,27,18,1
35,2.5183292886838555,35,3,2
36,2.507490975087248,34,3,2
37,2.500179917450126,33,4,2
38,2.5074205575420936,22,25,2
39,2.5074205575420936,22,25,2
40,2.4882180613790323,28,15,2
41,2.4930168056026774,23,25,2
42,2.488050505625853,35,4,1
43,2.469644650991318,28,19,2
44,2.4644411066472136,29,6,1
45,2.459782149286691,34,3,1
46,2.4620415651890113,29,17,1
47,2.467983467480455,26,25,2
48,2.4374743198604736,32,7,2
49,2.4092785903083906,33,4,1
50,2.408461109573326,28,20,1
51,2.3983934268206513,34,4,2
52,2.405051927469432,28,18,1
53,2.383869693568385,33,4,1
54,2.392111004416539,23,25,2
55,2.371097550007541,33,4,1
56,2.3461166646904403,34,4,1
57,2.3374910435013114,29,5,1
58,2.3192901427385295,26,21,1
59,2.312259184974015,31,3,2
60,2.31038804486249,32,3,2
61,2.3071802302840276,32,3,1
62,2.2948261662318115,27,12,2
63,2.286077380179814,33,3,2
64,2.290995935370279,23,21,2
65,2.282954007170953,32,4,1
66,2.2895781324083013,14,30,2
67,2.277251056282197,26,20,2
68,2.268129119040389,34,3,1
69,2.2809102590695427,16,26,2
70,2.2745726951482013,21,24,2
71,2.251438912186982,34,4,1
72,2.251059668581359,19,37,2
73,2.2444793098541598,26,13,2
74,2.246429156819135,22,35,1
75,2.238743040162455,30,13,2
76,2.2276608661253117,30,4,2
77,2.2259162305951583,24,22,2
78,2.2252190878879867,32,4,1
79,2.217492298361008,32,4,1
80,2.2103744233356806,24,22,2
81,2.2103744233356806,24,22,2
82,2.2018244991028104,33,4,1
83,2.1876211043918143,26,13,2
84,2.1918430035694056,14,53,2
85,2.1656415251126937,28,11,1
86,2.1592590412553925,27,13,1
87,2.1489168761532818,29,5,1
88,2.1211994951925925,23,28,2
89,2.110872432123113,32,5,1
90,2.0800395517518897,31,6,2
91,2.0893693565769036,16,46,2
92,2.0581760613866518,18,31,2
93,2.051510983385186,28,8,1
94,2.0551171492245817,14,42,2
95,2.03748709333892,34,3,1
96,2.04638358707947,18,22,2
97,2.0391016352241222,23,13,2
98,2.0294036375314994,33,6,2
99,2.02353525552292,25,25,2
100,2.0177951581873024,34,3,1
101,2.0026001372121702,21,34,1
102,2.0079639113145857,17,42,2
103,1.9974744110233558,33,3,2
104,1.9895994718430092,33,5,1
105,2.0019303906068577,8,68,2
106,1.9786059986245588,13,55,2
107,1.9517553715571587,35,3,2
108,1.9771504927761134,17,47,2
109,1.9599085175040702,15,52,2
110,1.9313100042894227,24,28,1
111,1.9312140923575694,19,42,1
112,1.9154014413624183,23,20,1
113,1.9077640043359865,30,12,2
114,1.905808671712534,32,4,2
115,1.8808341504860846,12,60,2
116,1.8562552810825148,21,29,2
117,1.8523545698835848,33,3,1
118,1.8542326915542917,14,36,1
119,1.8526943076941544,21,26,1
120,1.85624422227326,14,42,2
121,1.8431749125810546,25,16,1
122,1.8490858238811352,24,25,2
123,1.8165256843825743,34,4,1
124,1.8334440827724374,16,38,1
125,1.8145484541851902,33,3,1
126,1.8273712664845891,17,47,1
127,1.7874143763471273,34,3,2
128,1.7827726335023244,33,4,1
129,1.785947731822051,16,29,2
130,1.7683799971703689,31,6,2
131,1.775272266818604,17,49,1
132,1.7612803264652273,22,27,2
133,1.7642626039291223,15,24,1
134,1.7341697379258045,33,3,2
135,1.7608411729818059,7,64,2
136,1.7306231121759776,37,3,1
137,1.7534169686468069,8,67,2
138,1.729829961956447,34,3,2
139,1.729016918313086,32,4,2
140,1.721022274659783,32,3,1
141,1.6995965742017327,16,47,2
142,1.6588581147340413,26,14,2
143,1.6616531949603714,21,29,1
144,1.628529282296785,33,4,2
145,1.6316530127973223,10,63,2
146,1.612248338319787,35,3,1
147,1.6244784626373365,24,17,2
148,1.622806229142149,24,17,1
149,1.5808480030943861,34,3,1
150,1.5684466607857233,32,4,1
151,1.5559730331772768,34,4,2
152,1.535644226581284,36,3,2
153,1.5471535769889604,8,69,2
154,1.5354119490789413,15,42,2
155,1.5348190490824742,8,59,2
156,1.4715352075276238,30,5,2
157,1.51137046300677,8,54,2
158,1.4618950295736814,34,3,2
159,1.425896974557768,11,58,2
160,1.403843982759303,34,3,2
161,1.413567372212896,7,48,2
162,1.4099473477913964,14,59,1
163,1.38503329474678,7,60,2
164,1.3775945450292528,17,47,2
165,1.3613243096457095,17,34,1
166,1.3603064288267586,7,33,3
167,1.3195447894390877,35,4,2
168,1.3059818061816353,6,62,3
169,1.3048462900151154,33,3,2
170,1.2834459980106914,33,4,1
171,1.2483897632610192,13,55,2
172,1.2416633353210793,34,3,1
173,1.178406664465307,20,18,2
174,1.148821262108729,16,50,2
175,1.1139467053318706,3,42,4
