No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.1718056386474938,1.218671679197995,3,5,4
1,1.1718056386474938,1.218671679197995,3,5,4
2,1.1718056386474938,1.218671679197995,3,5,4
3,1.1718056386474938,1.218671679197995,3,5,4
4,1.1718056386474938,1.218671679197995,3,5,4
5,1.1718056386474938,1.218671679197995,3,5,4
6,1.1718056386474938,1.218671679197995,3,5,4
7,1.1718056386474938,1.218671679197995,3,5,4
8,1.1718056386474938,1.218671679197995,3,5,4
9,1.1718056386474938,1.218671679197995,3,5,4
10,1.1718056386474938,1.218671679197995,3,5,4
11,1.1718056386474938,1.218671679197995,3,5,4
12,1.1718056386474938,1.218671679197995,3,5,4
13,1.1718056386474938,1.218671679197995,3,5,4
14,1.1718056386474938,1.218671679197995,3,5,4
15,1.1718056386474938,1.218671679197995,3,5,4
16,1.1718056386474938,1.218671679197995,3,5,4
17,1.1718056386474938,1.218671679197995,3,5,4
18,1.1718056386474938,1.218671679197995,3,5,4
19,1.1718056386474938,1.218671679197995,3,5,4
20,1.1718056386474938,1.218671679197995,3,5,4
21,1.1718056386474938,1.218671679197995,3,5,4
22,1.1718056386474938,1.218671679197995,3,5,4
23,1.1718056386474938,1.218671679197995,3,5,4
24,1.1718056386474938,1.218671679197995,3,5,4
25,1.1718056386474938,1.218671679197995,3,5,4
26,1.1718056386474938,1.218671679197995,3,5,4
27,1.1718056386474938,1.218671679197995,3,5,4
28,1.1718056386474938,1.218671679197995,3,5,4
29,1.1718056386474938,1.218671679197995,3,5,4
30,1.1718056386474938,1.218671679197995,3,5,4
31,1.1718056386474938,1.218671679197995,3,5,4
32,1.1718056386474938,1.218671679197995,3,5,4
33,1.1718056386474938,1.218671679197995,3,5,4
34,1.1718056386474938,1.218671679197995,3,5,4
35,1.1718056386474938,1.218671679197995,3,5,4
36,1.1718056386474938,1.218671679197995,3,5,4
37,1.1718056386474938,1.218671679197995,3,5,4
38,1.1718056386474938,1.218671679197995,3,5,4
39,1.1718056386474938,1.218671679197995,3,5,4
40,1.1718056386474938,1.218671679197995,3,5,4
41,1.1718056386474938,1.218671679197995,3,5,4
42,1.1718056386474938,1.218671679197995,3,5,4
43,1.1718056386474938,1.218671679197995,3,5,4
44,1.1718056386474938,1.218671679197995,3,5,4
45,1.1718056386474938,1.218671679197995,3,5,4
46,1.1718056386474938,1.218671679197995,3,5,4
47,1.1718056386474938,1.218671679197995,3,5,4
48,1.1718056386474938,1.218671679197995,3,5,4
49,1.1718056386474938,1.218671679197995,3,5,4
50,1.1718056386474938,1.218671679197995,3,5,4
51,1.1718056386474938,1.218671679197995,3,5,4
52,1.1718056386474938,1.218671679197995,3,5,4
53,1.1718056386474938,1.218671679197995,3,5,4
54,1.1718056386474938,1.218671679197995,3,5,4
55,1.1718056386474938,1.218671679197995,3,5,4
56,1.1718056386474938,1.218671679197995,3,5,4
57,1.1718056386474938,1.218671679197995,3,5,4
58,1.1718056386474938,1.218671679197995,3,5,4
59,1.1718056386474938,1.218671679197995,3,5,4
