No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.043366858761315,1.0658838749179105,3,10,9
1,1.1338232299558593,1.1611056376573616,7,8,2
2,1.1338232299558593,1.1611056376573616,7,8,2
3,1.1338232299558593,1.1611056376573616,7,8,2
4,1.1338232299558593,1.1611056376573616,7,8,2
5,1.2035791585917448,1.233948114628474,6,8,3
6,1.2703194465586554,1.3028786217939128,6,7,3
7,1.2703194465586554,1.3028786217939128,6,7,3
8,1.2703194465586554,1.3028786217939128,6,7,3
9,1.3276763773967093,1.3650621530055558,5,10,4
10,1.3276763773967093,1.3650621530055558,5,10,4
11,1.3276763773967093,1.3650621530055558,5,10,4
12,1.3276763773967093,1.3650621530055558,5,10,4
13,1.3276763773967093,1.3650621530055558,5,10,4
14,1.3276763773967093,1.3650621530055558,5,10,4
15,1.3276763773967093,1.3650621530055558,5,10,4
16,1.360206061352372,1.3967425240623463,6,7,3
17,1.360206061352372,1.3967425240623463,6,7,3
18,1.360206061352372,1.3967425240623463,6,7,3
19,1.360206061352372,1.3967425240623463,6,7,3
20,1.360206061352372,1.3967425240623463,6,7,3
21,1.360206061352372,1.3967425240623463,6,7,3
22,1.360206061352372,1.3967425240623463,6,7,3
23,1.360206061352372,1.3967425240623463,6,7,3
24,1.360206061352372,1.3967425240623463,6,7,3
25,1.360206061352372,1.3967425240623463,6,7,3
26,1.360206061352372,1.3967425240623463,6,7,3
27,1.360206061352372,1.3967425240623463,6,7,3
28,1.360206061352372,1.3967425240623463,6,7,3
29,1.360206061352372,1.3967425240623463,6,7,3
30,1.360206061352372,1.3967425240623463,6,7,3
31,1.360206061352372,1.3967425240623463,6,7,3
32,1.360206061352372,1.3967425240623463,6,7,3
33,1.360206061352372,1.3967425240623463,6,7,3
34,1.360206061352372,1.3967425240623463,6,7,3
35,1.360206061352372,1.3967425240623463,6,7,3
36,1.360206061352372,1.3967425240623463,6,7,3
37,1.378133800129311,1.4230924622112788,5,15,2
38,1.378133800129311,1.4230924622112788,5,15,2
39,1.378133800129311,1.4230924622112788,5,15,2
40,1.378133800129311,1.4230924622112788,5,15,2
41,1.378133800129311,1.4230924622112788,5,15,2
42,1.6207127103259382,1.6657244520958683,9,5,2
43,1.6207127103259382,1.6657244520958683,9,5,2
44,1.6207127103259382,1.6657244520958683,9,5,2
