,mq,No. Clus,Max clus,Min clus
0,2.188189588189588,6,6,2
1,2.188189588189588,6,6,2
2,2.188189588189588,6,6,2
3,2.109090909090909,6,4,2
4,2.0367826617826617,6,6,2
5,2.016783216783217,6,5,2
6,1.9417249417249418,7,4,2
7,1.9206766206766208,6,7,2
8,1.9180579650528502,6,6,2
9,1.9147025947025949,5,7,2
10,1.9147025947025949,5,7,2
11,1.8493907193597598,6,6,2
12,1.8534548084275944,4,8,2
13,1.8405678405678407,4,7,2
14,1.8195312857077566,8,3,2
15,1.8195312857077566,8,3,2
16,1.8069050230814936,9,3,2
17,1.7821289821289819,6,6,2
18,1.7714607374050098,5,6,2
19,1.7501329080276449,7,3,2
20,1.7421065776328934,7,4,2
21,1.734768740031898,7,4,2
22,1.719973544973545,5,5,3
23,1.6949527278474648,6,7,2
24,1.6908230658230656,7,5,2
25,1.6818961930517995,5,9,2
26,1.642112768552397,7,4,2
27,1.6068580542264752,4,9,3
28,1.5696962961359247,8,4,2
29,1.5671470342522973,6,6,2
30,1.5671470342522973,6,6,2
31,1.5565568332596196,7,5,2
32,1.5349194063590348,7,5,2
33,1.5108695652173914,7,5,1
34,1.4832535885167464,5,6,2
35,1.4681635577745418,7,4,2
36,1.4157059314954052,7,4,2
37,1.3778703703703705,6,5,2
38,1.342631797426318,3,13,3
39,1.2912305238621027,8,4,2
40,1.0984719864176569,4,11,2
41,1.0984719864176569,4,11,2
