,mq,No. Clus,Max clus,Min clus
0,1.9298774176963565,11,8,2
1,1.9298774176963565,11,8,2
2,1.9298774176963565,11,8,2
3,1.7988429349377357,12,4,2
4,1.7897852178069962,12,4,3
5,1.7897852178069962,12,4,3
6,1.7897852178069962,12,4,3
7,1.7238037854462536,12,4,3
8,1.7238037854462536,12,4,3
9,1.7238037854462536,12,4,3
10,1.7238037854462536,12,4,3
11,1.7238037854462536,12,4,3
12,1.713923148841479,12,4,3
13,1.713923148841479,12,4,3
14,1.713923148841479,12,4,3
15,1.713923148841479,12,4,3
16,1.7120869934663037,12,4,3
17,1.7120869934663037,12,4,3
18,1.6991083340266642,11,7,3
19,1.6912214392674163,10,9,3
20,1.6912214392674163,10,9,3
21,1.6758878984436794,11,6,3
22,1.6327219141012246,12,4,3
23,1.6415109618283252,8,16,3
24,1.6327219141012246,12,4,3
25,1.6384786866813583,11,7,2
26,1.6281690561908349,12,4,2
27,1.6190858499174927,12,4,2
28,1.6099946413739517,12,4,3
29,1.6069803354184693,9,13,3
30,1.5993426861331919,10,9,2
31,1.5860177685735495,12,4,2
32,1.5980676794469897,9,12,3
33,1.5980676794469897,10,12,1
34,1.5690147952377305,12,4,2
35,1.5690147952377305,12,4,2
36,1.5808813144830194,8,16,2
37,1.5484109309667118,13,3,2
38,1.545037376416687,11,5,3
39,1.5187450413008223,10,6,3
40,1.5256422670215775,8,15,3
41,1.5010979824772928,12,4,2
42,1.5162175997021734,8,12,2
43,1.4956141101586737,13,4,2
44,1.51552739677763,7,12,3
45,1.494181134753402,12,4,3
46,1.5113159997541337,6,13,3
47,1.4925682406142176,8,10,3
48,1.4913611329814072,8,10,3
49,1.4791602752792747,11,9,2
50,1.4628264683984662,13,5,2
51,1.423968368795955,13,3,2
52,1.4012643460919323,5,15,3
53,1.36774741693072,11,4,3
54,1.384360878551538,8,16,2
55,1.3624465610833443,6,18,3
56,1.3325279104749834,12,4,2
57,1.3402669294723268,6,20,3
58,1.318403030370576,13,4,1
59,1.3365371345202184,5,25,3
60,1.2925380133457378,10,8,3
61,1.3267040430833534,6,22,3
62,1.3365371345202184,5,25,3
63,1.2681600943830293,12,4,2
64,1.2681600943830293,12,4,2
65,1.2986963217428156,5,24,3
66,1.2912756343413279,3,14,10
67,1.261714687585703,12,4,3
68,1.2818404350013546,5,22,3
69,1.2330888586581494,4,25,3
70,1.1792408069607982,13,3,2
71,1.1506670853919432,6,18,3
72,1.1145986270386095,3,21,3
73,1.1056292348686716,3,29,4
