,mq,No. Clus,Max clus,Min clus
0,2.056044934345625,7,8,1
1,2.056044934345625,7,8,1
2,2.0106817416956106,8,7,1
3,1.8909286552758575,8,4,2
4,1.8865585820828787,8,5,1
5,1.8818377461849485,9,4,1
6,1.8256890168654873,8,4,2
7,1.8221088132852838,9,3,1
8,1.807317801128463,9,4,1
9,1.7702985739750445,9,4,1
10,1.759251670428141,10,3,1
11,1.7408405320170026,9,3,2
12,1.7561748488005946,8,7,1
13,1.7408405320170026,9,3,2
14,1.7369652406417113,9,3,1
15,1.7387754799519506,8,4,2
16,1.6980042016806722,9,3,2
17,1.6912734324499028,9,4,1
18,1.686416497633536,9,4,1
19,1.6759803921568628,8,4,2
20,1.6605287267051971,10,3,1
21,1.6593493980664369,10,3,1
22,1.6543894830659538,9,3,2
23,1.6414565826330532,9,4,1
24,1.6150102585586457,8,4,2
25,1.6075189753320682,8,4,2
26,1.5881557168321876,10,3,1
27,1.5656078691968243,10,3,1
28,1.4610147384896308,10,4,1
29,1.4552127229960514,9,3,2
30,1.4053698752228165,10,3,2
31,1.3984654731457802,9,5,1
32,1.3958825488237254,9,5,1
33,1.3763469610718189,10,3,1
34,1.3467050596462362,6,7,2
35,1.312317825906781,8,4,2
36,1.2766987439026116,6,10,2
37,1.2132810301153953,6,12,1
38,1.1720722144657236,9,4,1
39,1.2132810301153953,6,12,1
40,1.1398349515759383,8,7,2
41,1.1697240598367007,4,17,2
42,1.1365864527629235,11,3,1
43,1.1337996562261268,6,9,2
44,1.157883745214062,3,19,2
45,1.0965692860216187,7,8,2
46,1.0399833247081824,7,9,2
47,1.0323566376697308,11,3,1
