No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0784594544253674,1.1789740631273058,6,7,6
1,1.0784594544253674,1.1789740631273058,6,7,6
2,1.0784594544253674,1.1789740631273058,6,7,6
3,1.0917995431710554,1.2135495888419428,5,10,3
4,1.0917995431710554,1.2135495888419428,5,10,3
5,1.0917995431710554,1.2135495888419428,5,10,3
6,1.0917995431710554,1.2135495888419428,5,10,3
7,1.0917995431710554,1.2135495888419428,5,10,3
8,1.0917995431710554,1.2135495888419428,5,10,3
9,1.0917995431710554,1.2135495888419428,5,10,3
10,1.0917995431710554,1.2135495888419428,5,10,3
11,1.0917995431710554,1.2135495888419428,5,10,3
12,1.0917995431710554,1.2135495888419428,5,10,3
13,1.0917995431710554,1.2135495888419428,5,10,3
14,1.1204835669790407,1.2531943944104214,3,15,8
15,1.1204835669790407,1.2531943944104214,3,15,8
16,1.1204835669790407,1.2531943944104214,3,15,8
17,1.1204835669790407,1.2531943944104214,3,15,8
18,1.1204835669790407,1.2531943944104214,3,15,8
19,1.1204835669790407,1.2531943944104214,3,15,8
20,1.1204835669790407,1.2531943944104214,3,15,8
21,1.1204835669790407,1.2531943944104214,3,15,8
22,1.1587657298352858,1.299008320284916,3,15,8
23,1.1587657298352858,1.299008320284916,3,15,8
24,1.1587657298352858,1.299008320284916,3,15,8
25,1.1587657298352858,1.299008320284916,3,15,8
26,1.1587657298352858,1.299008320284916,3,15,8
27,1.1587657298352858,1.299008320284916,3,15,8
28,1.1587657298352858,1.299008320284916,3,15,8
29,1.1587657298352858,1.299008320284916,3,15,8
30,1.1587657298352858,1.299008320284916,3,15,8
31,1.1587657298352858,1.299008320284916,3,15,8
32,1.1587657298352858,1.299008320284916,3,15,8
33,1.1587657298352858,1.299008320284916,3,15,8
34,1.1587657298352858,1.299008320284916,3,15,8
35,1.1587657298352858,1.299008320284916,3,15,8
36,1.1587657298352858,1.299008320284916,3,15,8
37,1.1587657298352858,1.299008320284916,3,15,8
38,1.1587657298352858,1.299008320284916,3,15,8
39,1.1587657298352858,1.299008320284916,3,15,8
40,1.1587657298352858,1.299008320284916,3,15,8
41,1.1587657298352858,1.299008320284916,3,15,8
42,1.1587657298352858,1.299008320284916,3,15,8
43,1.1587657298352858,1.299008320284916,3,15,8
44,1.1587657298352858,1.299008320284916,3,15,8
45,1.1587657298352858,1.299008320284916,3,15,8
46,1.1587657298352858,1.299008320284916,3,15,8
47,1.1587657298352858,1.299008320284916,3,15,8
48,1.1587657298352858,1.299008320284916,3,15,8
49,1.1587657298352858,1.299008320284916,3,15,8
50,1.1587657298352858,1.299008320284916,3,15,8
51,1.1587657298352858,1.299008320284916,3,15,8
52,1.1587657298352858,1.299008320284916,3,15,8
53,1.1587657298352858,1.299008320284916,3,15,8
54,1.1587657298352858,1.299008320284916,3,15,8
55,1.1587657298352858,1.299008320284916,3,15,8
56,1.1587657298352858,1.299008320284916,3,15,8
57,1.1587657298352858,1.299008320284916,3,15,8
58,1.1587657298352858,1.299008320284916,3,15,8
59,1.1587657298352858,1.299008320284916,3,15,8
