No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.2977361982550903,1.3343748039400214,7,3,2
1,1.3659227400749814,1.412074663687567,6,6,2
2,1.5805767561696604,1.6360421836228287,4,5,5
3,1.5805767561696604,1.6360421836228287,4,5,5
4,1.5941766288835337,1.648997218562436,6,4,3
5,1.5941766288835337,1.648997218562436,6,4,3
6,1.6108901254407262,1.670898405178324,5,6,3
7,1.697346884650659,1.7636596140432457,5,6,2
8,1.7510981724279504,1.8176230899830221,6,5,2
9,1.7510981724279504,1.8176230899830221,6,5,2
10,1.7510981724279504,1.8176230899830221,6,5,2
11,1.7510981724279504,1.8176230899830221,6,5,2
12,1.7510981724279504,1.8176230899830221,6,5,2
13,1.7510981724279504,1.8176230899830221,6,5,2
14,1.7615805895160097,1.825870231133389,7,4,2
15,1.8969626704059501,1.9660818713450294,8,3,2
16,1.8969626704059501,1.9660818713450294,8,3,2
17,1.8969626704059501,1.9660818713450294,8,3,2
18,1.8969626704059501,1.9660818713450294,8,3,2
19,1.8969626704059501,1.9660818713450294,8,3,2
20,1.8969626704059501,1.9660818713450294,8,3,2
21,1.8969626704059501,1.9660818713450294,8,3,2
22,1.8969626704059501,1.9660818713450294,8,3,2
23,1.8969626704059501,1.9660818713450294,8,3,2
24,1.8969626704059501,1.9660818713450294,8,3,2
25,1.8969626704059501,1.9660818713450294,8,3,2
26,1.8969626704059501,1.9660818713450294,8,3,2
27,1.8969626704059501,1.9660818713450294,8,3,2
28,1.8969626704059501,1.9660818713450294,8,3,2
29,1.8969626704059501,1.9660818713450294,8,3,2
30,1.8969626704059501,1.9660818713450294,8,3,2
31,1.8969626704059501,1.9660818713450294,8,3,2
32,1.8969626704059501,1.9660818713450294,8,3,2
33,1.8969626704059501,1.9660818713450294,8,3,2
34,1.8969626704059501,1.9660818713450294,8,3,2
35,1.8969626704059501,1.9660818713450294,8,3,2
36,1.9574589603025525,2.032828282828283,7,4,2
37,1.9574589603025525,2.032828282828283,7,4,2
38,1.9574589603025525,2.032828282828283,7,4,2
39,1.9574589603025525,2.032828282828283,7,4,2
40,1.9574589603025525,2.032828282828283,7,4,2
41,1.9574589603025525,2.032828282828283,7,4,2
42,1.9574589603025525,2.032828282828283,7,4,2
43,1.9574589603025525,2.032828282828283,7,4,2
44,1.9574589603025525,2.032828282828283,7,4,2
45,1.9574589603025525,2.032828282828283,7,4,2
46,1.9917801978723824,2.067676767676768,8,4,2
47,1.9917801978723824,2.067676767676768,8,4,2
48,1.9917801978723824,2.067676767676768,8,4,2
49,2.069313811140507,2.151010101010101,7,4,2
50,2.069313811140507,2.151010101010101,7,4,2
51,2.069313811140507,2.151010101010101,7,4,2
52,2.069313811140507,2.151010101010101,7,4,2
53,2.069313811140507,2.151010101010101,7,4,2
54,2.069313811140507,2.151010101010101,7,4,2
55,2.069313811140507,2.151010101010101,7,4,2
56,2.069313811140507,2.151010101010101,7,4,2
57,2.069313811140507,2.151010101010101,7,4,2
58,2.069313811140507,2.151010101010101,7,4,2
59,2.069313811140507,2.151010101010101,7,4,2
60,2.069313811140507,2.151010101010101,7,4,2
61,2.069313811140507,2.151010101010101,7,4,2
62,2.069313811140507,2.151010101010101,7,4,2
63,2.069313811140507,2.151010101010101,7,4,2
64,2.069313811140507,2.151010101010101,7,4,2
65,2.069313811140507,2.151010101010101,7,4,2
66,2.069313811140507,2.151010101010101,7,4,2
67,2.069313811140507,2.151010101010101,7,4,2
68,2.069313811140507,2.151010101010101,7,4,2
69,2.069313811140507,2.151010101010101,7,4,2
70,2.069313811140507,2.151010101010101,7,4,2
71,2.069313811140507,2.151010101010101,7,4,2
72,2.069313811140507,2.151010101010101,7,4,2
73,2.069313811140507,2.151010101010101,7,4,2
74,2.069313811140507,2.151010101010101,7,4,2
75,2.069313811140507,2.151010101010101,7,4,2
76,2.069313811140507,2.151010101010101,7,4,2
77,2.069313811140507,2.151010101010101,7,4,2
78,2.069313811140507,2.151010101010101,7,4,2
79,2.069313811140507,2.151010101010101,7,4,2
80,2.069313811140507,2.151010101010101,7,4,2
81,2.069313811140507,2.151010101010101,7,4,2
82,2.069313811140507,2.151010101010101,7,4,2
83,2.069313811140507,2.151010101010101,7,4,2
84,2.069313811140507,2.151010101010101,7,4,2
85,2.069313811140507,2.151010101010101,7,4,2
86,2.069313811140507,2.151010101010101,7,4,2
87,2.069313811140507,2.151010101010101,7,4,2
88,2.069313811140507,2.151010101010101,7,4,2
89,2.069313811140507,2.151010101010101,7,4,2
90,2.069313811140507,2.151010101010101,7,4,2
91,2.069313811140507,2.151010101010101,7,4,2
92,2.069313811140507,2.151010101010101,7,4,2
93,2.069313811140507,2.151010101010101,7,4,2
94,2.069313811140507,2.151010101010101,7,4,2
95,2.069313811140507,2.151010101010101,7,4,2
96,2.069313811140507,2.151010101010101,7,4,2
97,2.069313811140507,2.151010101010101,7,4,2
98,2.069313811140507,2.151010101010101,7,4,2
99,2.069313811140507,2.151010101010101,7,4,2
100,2.069313811140507,2.151010101010101,7,4,2
101,2.069313811140507,2.151010101010101,7,4,2
102,2.069313811140507,2.151010101010101,7,4,2
103,2.069313811140507,2.151010101010101,7,4,2
