,mq,No. Clus,Max clus,Min clus
0,1.9802139037433155,6,4,3
1,1.9802139037433155,6,4,3
2,1.9802139037433155,6,4,3
3,1.9802139037433155,6,4,3
4,1.9606060606060607,6,4,3
5,1.9606060606060607,6,4,3
6,1.8288069773363893,6,4,3
7,1.8288069773363893,6,4,3
8,1.8288069773363893,6,4,3
9,1.8091991341991345,6,4,3
10,1.7912198912198916,7,4,2
11,1.7971334971334973,5,7,3
12,1.7117928048962532,6,4,3
13,1.7117928048962532,6,4,3
14,1.7117928048962532,6,4,3
15,1.7117928048962532,6,4,3
16,1.6288913984566158,6,4,3
17,1.6288913984566158,6,4,3
18,1.6458704693998811,5,6,3
19,1.6288913984566158,6,4,3
20,1.6262626262626263,5,6,3
21,1.5568181818181819,6,4,3
22,1.5673933909228026,4,11,2
23,1.5527009222661396,7,4,2
24,1.543092937658155,6,5,3
25,1.5502392344497609,4,10,3
26,1.5483202414236898,5,7,3
27,1.519279435912296,7,4,1
28,1.5357696566998893,3,9,3
29,1.5151515151515151,6,4,2
30,1.4777777777777776,5,6,3
31,1.46817711274233,7,4,2
32,1.5021097046413503,3,13,3
33,1.423888888888889,6,4,3
34,1.4083333333333332,6,4,3
35,1.4017543859649122,4,10,3
36,1.363804438632814,7,3,2
37,1.363804438632814,7,3,2
38,1.4017543859649122,4,10,3
39,1.324038356761469,7,4,1
