,mq,No. Clus,Max clus,Min clus
0,1.7796390757302682,11,10,2
1,1.7796390757302682,11,10,2
2,1.7796390757302682,11,10,2
3,1.6275248162115261,11,10,2
4,1.603005898645951,13,10,2
5,1.5555134410855684,11,12,2
6,1.552964548125379,9,20,2
7,1.5340438164014247,14,8,1
8,1.5393521480706664,8,21,2
9,1.5200427300802042,9,22,2
10,1.5200427300802042,9,22,2
11,1.5200427300802042,9,22,2
12,1.5037157810761854,9,10,2
13,1.5195904452382623,7,21,2
14,1.5195904452382623,7,21,2
15,1.4881454415898514,11,9,1
16,1.492960080943208,8,13,2
17,1.4814144244580953,11,9,2
18,1.4899621188403012,8,13,2
19,1.4817389420674825,7,22,2
20,1.4779645252070055,9,14,2
21,1.4743546009066901,8,22,2
22,1.4617671515181838,13,11,2
23,1.469724849022589,8,24,2
24,1.4478523299877568,14,7,2
25,1.4660823393815168,8,22,2
26,1.4637788140908792,8,23,2
27,1.4591663826286059,6,26,2
28,1.443728660953485,10,13,2
29,1.4532215840342149,6,32,2
30,1.4532215840342149,6,32,2
31,1.4502290374010962,7,26,2
32,1.4385762437210001,6,26,2
33,1.4225708396475683,10,13,2
34,1.4225708396475683,10,13,2
35,1.4235346183866724,9,17,2
36,1.4345750364745995,7,24,2
37,1.4142650649098736,10,10,2
38,1.414734160918788,11,12,2
39,1.4290848307982245,8,22,1
40,1.4157656150753266,10,15,2
41,1.4285953617678295,7,28,2
42,1.409967179191916,10,10,2
43,1.4081095687894742,10,9,2
44,1.4202159856804224,6,34,2
45,1.4199625468156103,6,33,2
46,1.4199625468156103,6,33,2
47,1.4056888336911575,11,10,2
48,1.4070988004273624,5,39,2
49,1.408140333077969,6,44,2
50,1.400119617590694,13,7,2
51,1.4050693990805847,10,17,2
52,1.403066763834599,12,12,2
53,1.3974331756076508,13,8,2
54,1.4039682294641647,7,28,2
55,1.3942978808243245,11,8,2
56,1.3937184588973828,8,20,2
57,1.4005343577603517,5,43,1
58,1.39870684288214,8,30,2
59,1.4005343577603517,4,43,2
60,1.3733517005662363,9,12,2
61,1.3701343229379896,10,9,2
62,1.3932803350797336,5,27,2
63,1.356246022285306,11,10,2
64,1.3648798592503784,8,18,2
65,1.352118494333474,10,9,2
66,1.3556729108077459,6,30,3
67,1.3552563081913167,8,20,2
68,1.3462123625966915,13,15,1
69,1.3369617840204973,6,18,2
70,1.3312408801753024,12,8,2
71,1.3346905317974342,9,15,2
72,1.300842253203809,15,7,2
73,1.3020954624606742,14,7,1
74,1.2999672740026074,13,8,2
75,1.2762682472062064,13,9,2
76,1.2873446935605195,8,17,2
77,1.2728248564182538,13,7,2
78,1.284526506128038,6,24,2
79,1.2625402715493053,13,14,2
80,1.254741106229333,12,9,2
81,1.2422443555385518,7,25,3
82,1.2180749699829985,14,8,2
83,1.2394262950696884,5,26,4
84,1.2115807701441266,12,8,2
85,1.2083469005686103,13,8,2
86,1.2308097036718961,5,33,5
87,1.204623118854224,12,9,2
88,1.2160305771485795,6,32,2
89,1.1808476050996055,14,7,2
90,1.1478687990209495,7,29,2
91,1.1476891328192258,11,14,2
92,1.1540214136011522,5,39,2
93,1.0972197956157324,15,7,2
94,1.0866418834760991,3,27,7
95,1.0946516926630054,3,45,7
96,1.0866418834760991,3,27,7
97,1.0774562655527402,5,26,2
98,1.0750990264088522,3,28,5
99,1.0419032683914948,12,9,2
100,1.0512220269999077,4,26,7
101,1.0504674862054908,5,32,3
102,1.0407490233097558,6,28,2
103,1.024831671290233,9,25,2
104,1.035858335567433,5,39,2
105,0.9960552750884836,14,7,2
106,0.9718107474831149,14,7,2
107,0.9943112980692186,3,45,5
108,0.9786629859377229,9,18,2
109,0.9561460254618206,6,16,3
110,0.9549287326356644,11,9,2
111,0.9339789999875634,9,18,2
112,0.9314569691387999,14,7,2
113,0.9172919367845931,6,22,3
114,0.9268294826409311,3,56,2
115,0.8901839230872248,6,15,2
116,0.8832260084316941,8,15,2
117,0.8334051658649899,14,7,2
118,0.820690652858003,14,7,2
119,0.7956156898418512,13,7,2
