,mq,No. Clus,Max clus,Min clus
0,1.7895466533237432,5,6,3
1,1.7895466533237432,5,6,3
2,1.6874224703172072,6,5,3
3,1.6657894736842105,5,5,3
4,1.5837187666135035,6,4,3
5,1.6172079134005226,4,8,3
6,1.5837187666135035,6,4,3
7,1.5837187666135035,6,4,3
8,1.4930375180375182,6,4,3
9,1.5217391304347827,3,8,6
10,1.4930375180375182,6,4,3
11,1.4930375180375182,6,4,3
12,1.464247311827957,5,6,3
13,1.4503854332801702,7,3,2
14,1.459493177387914,4,8,3
15,1.4170520999468368,7,4,2
16,1.4285108907534536,5,5,3
17,1.4196149474282467,4,8,3
18,1.3865566694514062,6,5,2
19,1.3977859086218218,3,9,3
20,1.3670520999468367,6,5,3
21,1.355072463768116,4,8,1
22,1.3537897954880878,5,6,3
23,1.341736694677871,3,8,4
24,1.314202172096909,6,5,3
25,1.314202172096909,6,5,3
26,1.3533481591302199,3,13,3
27,1.306111111111111,6,4,2
28,1.2954226172642231,5,6,3
29,1.2824561403508772,4,7,3
30,1.2620260328239956,4,10,3
31,1.2620260328239956,4,10,3
32,1.2194309302668436,5,8,3
33,1.189202172096909,7,3,2
34,1.2194309302668436,5,8,3
35,1.087195767195767,6,4,2
36,0.9620538415003024,6,4,3
37,0.9620538415003024,7,4,2
38,0.9620538415003024,6,4,3
39,0.9306042884990253,6,4,3
