,mq,No. Clus,Max clus,Min clus
0,1.3327561327561328,5,4,2
1,1.3327561327561328,5,4,2
2,1.3327561327561328,5,4,2
3,1.3327561327561328,5,4,2
4,1.2984848484848484,5,4,2
5,1.2984848484848484,5,4,2
6,1.2287157287157287,5,4,2
7,1.2254190254190254,5,4,2
8,1.2254190254190254,5,4,2
9,1.2254190254190254,5,4,2
10,1.2254190254190254,5,4,2
11,1.185858585858586,5,4,2
12,1.185858585858586,5,4,2
13,1.1428218839983546,5,4,2
14,1.1428218839983546,5,4,2
15,1.1428218839983546,5,4,2
16,1.1428218839983546,5,4,2
17,1.1275362318840578,5,4,2
18,1.1058585858585859,5,4,2
19,1.0840404040404041,5,5,2
20,1.0840404040404041,5,5,2
21,1.0840404040404041,5,5,2
22,1.0398692810457517,5,5,2
23,1.0398692810457517,5,5,2
24,1.0398692810457517,5,5,2
25,1.0398692810457517,5,5,2
26,1.0398692810457517,5,5,2
27,1.0148148148148148,5,5,2
