,mq,No. Clus,Max clus,Min clus
0,1.4851733786790797,4,17,13
1,1.3944538923297605,4,19,13
2,1.3875024081211547,4,19,13
3,1.3861963817901692,4,19,13
4,1.3861963817901692,4,19,13
5,1.3861963817901692,4,19,13
6,1.3828702157649766,4,19,13
7,1.3828702157649766,4,19,13
8,1.3828702157649766,4,19,13
9,1.3828702157649766,4,19,13
10,1.3828702157649766,4,19,13
11,1.3779987381913223,4,19,13
12,1.3766110023831946,4,18,13
13,1.3754373278554688,4,17,13
14,1.3754373278554688,4,17,13
15,1.3753517455003357,4,19,13
16,1.3753517455003357,4,19,13
17,1.3753517455003357,4,19,13
18,1.3748096577941342,4,19,13
19,1.3696183983631487,4,19,13
20,1.3696183983631487,4,19,13
21,1.3684087876694984,4,19,13
22,1.3672519200047684,4,18,13
23,1.364293558990695,4,19,13
24,1.3612076756137181,4,19,13
25,1.3610033881300616,4,19,13
26,1.3610033881300616,4,19,13
27,1.3605978029852792,4,19,13
28,1.3572254244581168,4,19,13
29,1.3572254244581168,4,19,13
30,1.3560846766610668,4,19,13
31,1.3560846766610668,4,19,13
32,1.3536528655326863,4,19,13
33,1.3522830025189876,4,19,13
34,1.349262552709094,4,19,13
35,1.3485170754087983,4,19,13
36,1.3460417830147016,4,19,13
37,1.3443019470516866,4,19,13
38,1.342644119919935,4,19,13
39,1.3422691233354127,4,17,13
40,1.3418120911817157,4,19,13
41,1.3417541345979,4,19,13
42,1.3417541345979,4,19,13
43,1.34108368225559,4,19,13
44,1.3409017154482659,4,19,13
45,1.3386088725066836,4,19,13
46,1.3382690753267252,4,19,13
47,1.3382690753267252,4,19,13
48,1.3361739682441685,4,19,13
49,1.3358803632904916,4,19,13
50,1.3358044419898114,4,19,13
51,1.3352319384930524,4,19,13
52,1.3307043545061532,4,17,13
53,1.3310859823693226,4,19,13
54,1.330477174280266,4,19,13
55,1.330385566189367,4,19,13
56,1.328788987034906,4,19,13
57,1.328788987034906,4,19,13
58,1.3264841107656173,4,17,13
59,1.3266274859065799,4,19,13
60,1.3263323811508807,4,19,13
61,1.3251346186328186,4,17,13
62,1.324144937060459,4,19,13
63,1.3213500556008084,4,19,13
64,1.3186713879721284,4,19,13
65,1.3137999103984743,4,19,13
66,1.3137999103984743,4,19,13
67,1.3137999103984743,4,19,13
68,1.311768750893563,4,19,13
69,1.3078222774347874,4,19,13
70,1.2993814999770925,4,19,13
71,1.2987035639630147,4,19,13
72,1.2987035639630147,4,19,13
73,1.2974909166933966,4,19,13
74,1.2964935075129236,4,19,13
75,1.2937770910056619,4,19,13
76,1.2933573884500547,4,19,13
77,1.2921949379100506,4,19,13
78,1.291534915524589,4,17,13
79,1.2912648998389942,4,19,13
80,1.2903388525115822,4,19,13
81,1.2895204251184003,4,19,13
82,1.2893655079953992,4,19,13
83,1.288421978489022,4,19,13
84,1.287813692893533,4,19,13
85,1.2869492506083526,4,19,13
86,1.2869492506083526,4,19,13
87,1.2831959183494472,4,19,13
88,1.2829628929093704,4,17,13
89,1.2825139758253918,4,19,13
90,1.2825139758253918,4,19,13
91,1.282001080332284,4,19,13
92,1.2709659803979185,4,19,13
93,1.2659965873758905,4,19,13
94,1.2656354896878788,4,19,13
95,1.2653847767971222,4,19,13
96,1.2599616507894282,4,19,13
97,1.2575573310981185,4,17,13
98,1.2574301494797593,4,19,13
99,1.256617909624665,4,17,13
100,1.2552248850537269,4,19,13
101,1.2531243955390143,4,19,13
102,1.2530133172742874,4,19,13
103,1.245550442288822,4,19,13
104,1.242282262007499,4,19,13
105,1.2406013326785363,4,19,13
106,1.2377641450178491,4,18,13
107,1.2303889397295054,4,19,13
108,1.2261764735822873,4,19,13
109,1.2255841312941262,4,19,13
110,1.22138702319989,4,19,13
111,1.2186369636504328,4,19,13
112,1.2173791358608015,4,19,13
113,1.216427033946878,4,19,13
114,1.214951452293283,4,19,13
115,1.214182476647722,4,19,13
116,1.211356352820601,4,19,13
117,1.2070942706504113,4,19,13
118,1.1870224657368247,4,19,13
119,1.1652048297330293,4,19,13
120,1.124512970551649,4,19,13
121,1.0974642630168379,4,19,13
