,mq,No. Clus,Max clus,Min clus
0,2.027820192155245,8,5,2
1,2.027820192155245,8,5,2
2,2.027820192155245,8,5,2
3,1.9335053566639386,8,3,3
4,1.9335053566639386,8,3,3
5,1.9335053566639386,8,3,3
6,1.9335053566639386,8,3,3
7,1.9335053566639386,8,3,3
8,1.9335053566639386,8,3,3
9,1.9335053566639386,8,3,3
10,1.9335053566639386,8,3,3
11,1.9335053566639386,8,3,3
12,1.9335053566639386,8,3,3
13,1.9335053566639386,8,3,3
14,1.9335053566639386,8,3,3
15,1.9335053566639386,8,3,3
16,1.9335053566639386,8,3,3
17,1.9335053566639386,8,3,3
18,1.9335053566639386,8,3,3
19,1.9335053566639386,8,3,3
20,1.9335053566639386,8,3,3
21,1.9335053566639386,8,3,3
22,1.9335053566639386,8,3,3
23,1.9335053566639386,8,3,3
24,1.9335053566639386,8,3,3
25,1.9335053566639386,8,3,3
26,1.9335053566639386,8,3,3
27,1.9335053566639386,8,3,3
28,1.9335053566639386,8,3,3
29,1.9335053566639386,8,3,3
30,1.9335053566639386,8,3,3
31,1.9335053566639386,8,3,3
32,1.928830031988614,7,6,3
33,1.7352793996144522,9,3,2
34,1.718405832363201,8,4,2
35,1.718405832363201,8,4,2
36,1.4191294800860985,7,6,3
37,1.4191294800860985,7,6,3
38,1.4191294800860985,7,6,3
39,1.4191294800860985,7,6,3
40,1.4191294800860985,7,6,3
41,1.3190596574356306,6,9,3
42,1.2667869301629033,5,12,3
43,1.2667869301629033,5,12,3
44,1.2667869301629033,5,12,3
45,1.2667869301629033,5,12,3
46,1.1873698782882243,4,15,3
47,1.1538695963551588,3,18,3
