No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0829080034480747,1.1450030356925605,12,8,7
1,1.1534972733863793,1.228760688380514,4,22,22
2,1.1717570947780522,1.2464874539142894,8,11,11
3,1.2558845500267402,1.3433648048893698,5,18,17
4,1.472922304150577,1.5801978967548802,14,7,6
5,1.472922304150577,1.5801978967548802,14,7,6
6,1.472922304150577,1.5801978967548802,14,7,6
7,1.7218066024829557,1.858779045304201,14,7,6
8,1.7218066024829557,1.858779045304201,14,7,6
9,1.7218066024829557,1.858779045304201,14,7,6
10,1.7218066024829557,1.858779045304201,14,7,6
11,1.7218066024829557,1.858779045304201,14,7,6
12,1.7218066024829557,1.858779045304201,14,7,6
13,1.7218066024829557,1.858779045304201,14,7,6
14,1.7262180764959136,1.8637168959663752,14,7,6
15,1.9119310279844497,2.0715890987240932,14,7,6
16,1.9119310279844497,2.0715890987240932,14,7,6
17,1.926650288808518,2.0880646603149247,14,7,6
18,1.926650288808518,2.0880646603149247,14,7,6
19,1.926650288808518,2.0880646603149247,14,7,6
20,1.9644773222300704,2.1304052116771346,14,7,6
21,2.050310012176899,2.22647944982185,14,7,6
22,2.050310012176899,2.22647944982185,14,7,6
23,2.050310012176899,2.22647944982185,14,7,6
24,2.0991044748733203,2.281096063050952,14,7,6
25,2.1222663297960067,2.3070215882453042,14,7,6
26,2.1222663297960067,2.3070215882453042,14,7,6
27,2.1222663297960067,2.3070215882453042,14,7,6
28,2.1249740197631493,2.3100523595153932,14,7,6
29,2.1249740197631493,2.3100523595153932,14,7,6
30,2.1249740197631493,2.3100523595153932,14,7,6
31,2.1355216545294162,2.3218585370338367,14,7,6
32,2.208902226081747,2.4039948712309966,14,7,6
33,2.208902226081747,2.4039948712309966,14,7,6
34,2.208902226081747,2.4039948712309966,14,7,6
35,2.2230420986683916,2.419821912036391,14,7,6
36,2.2230420986683916,2.419821912036391,14,7,6
37,2.22637442129212,2.423551847070764,14,7,6
38,2.2833785376643405,2.487357689052023,14,7,6
39,2.2833785376643405,2.487357689052023,14,7,6
40,2.2833785376643405,2.487357689052023,14,7,6
41,2.2833785376643405,2.487357689052023,14,7,6
42,2.2833785376643405,2.487357689052023,14,7,6
43,2.2833785376643405,2.487357689052023,14,7,6
44,2.2833785376643405,2.487357689052023,14,7,6
45,2.2833785376643405,2.487357689052023,14,7,6
46,2.2833785376643405,2.487357689052023,14,7,6
47,2.2833785376643405,2.487357689052023,14,7,6
48,2.2833785376643405,2.487357689052023,14,7,6
49,2.2833785376643405,2.487357689052023,14,7,6
50,2.303736756534255,2.5101450486130714,14,7,6
51,2.303736756534255,2.5101450486130714,14,7,6
52,2.303736756534255,2.5101450486130714,14,7,6
53,2.303736756534255,2.5101450486130714,14,7,6
54,2.303736756534255,2.5101450486130714,14,7,6
55,2.303736756534255,2.5101450486130714,14,7,6
56,2.303736756534255,2.5101450486130714,14,7,6
57,2.303736756534255,2.5101450486130714,14,7,6
58,2.303736756534255,2.5101450486130714,14,7,6
59,2.303736756534255,2.5101450486130714,14,7,6
60,2.303736756534255,2.5101450486130714,14,7,6
61,2.303736756534255,2.5101450486130714,14,7,6
62,2.303736756534255,2.5101450486130714,14,7,6
63,2.303736756534255,2.5101450486130714,14,7,6
64,2.303736756534255,2.5101450486130714,14,7,6
65,2.303736756534255,2.5101450486130714,14,7,6
66,2.303736756534255,2.5101450486130714,14,7,6
67,2.303736756534255,2.5101450486130714,14,7,6
68,2.303736756534255,2.5101450486130714,14,7,6
69,2.303736756534255,2.5101450486130714,14,7,6
70,2.303736756534255,2.5101450486130714,14,7,6
71,2.303736756534255,2.5101450486130714,14,7,6
72,2.303736756534255,2.5101450486130714,14,7,6
73,2.303736756534255,2.5101450486130714,14,7,6
74,2.303736756534255,2.5101450486130714,14,7,6
75,2.303736756534255,2.5101450486130714,14,7,6
76,2.303736756534255,2.5101450486130714,14,7,6
77,2.303736756534255,2.5101450486130714,14,7,6
78,2.3047560679613026,2.511285984180237,14,7,6
79,2.3047560679613026,2.511285984180237,14,7,6
80,2.3047560679613026,2.511285984180237,14,7,6
81,2.3047560679613026,2.511285984180237,14,7,6
82,2.3047560679613026,2.511285984180237,14,7,6
83,2.3047560679613026,2.511285984180237,14,7,6
84,2.3047560679613026,2.511285984180237,14,7,6
85,2.3047560679613026,2.511285984180237,14,7,6
86,2.3047560679613026,2.511285984180237,14,7,6
87,2.3047560679613026,2.511285984180237,14,7,6
88,2.3047560679613026,2.511285984180237,14,7,6
89,2.3047560679613026,2.511285984180237,14,7,6
90,2.3047560679613026,2.511285984180237,14,7,6
91,2.3047560679613026,2.511285984180237,14,7,6
92,2.3047560679613026,2.511285984180237,14,7,6
93,2.3047560679613026,2.511285984180237,14,7,6
94,2.3047560679613026,2.511285984180237,14,7,6
95,2.3047560679613026,2.511285984180237,14,7,6
96,2.3047560679613026,2.511285984180237,14,7,6
97,2.3047560679613026,2.511285984180237,14,7,6
98,2.3047560679613026,2.511285984180237,14,7,6
99,2.3047560679613026,2.511285984180237,14,7,6
100,2.3047560679613026,2.511285984180237,14,7,6
101,2.3047560679613026,2.511285984180237,14,7,6
102,2.3047560679613026,2.511285984180237,14,7,6
103,2.3047560679613026,2.511285984180237,14,7,6
104,2.3047560679613026,2.511285984180237,14,7,6
105,2.3047560679613026,2.511285984180237,14,7,6
106,2.3047560679613026,2.511285984180237,14,7,6
107,2.3047560679613026,2.511285984180237,14,7,6
108,2.3047560679613026,2.511285984180237,14,7,6
109,2.3047560679613026,2.511285984180237,14,7,6
110,2.3047560679613026,2.511285984180237,14,7,6
111,2.3047560679613026,2.511285984180237,14,7,6
112,2.3047560679613026,2.511285984180237,14,7,6
113,2.3047560679613026,2.511285984180237,14,7,6
114,2.3047560679613026,2.511285984180237,14,7,6
115,2.3047560679613026,2.511285984180237,14,7,6
116,2.3047560679613026,2.511285984180237,14,7,6
117,2.3047560679613026,2.511285984180237,14,7,6
118,2.3047560679613026,2.511285984180237,14,7,6
119,2.3047560679613026,2.511285984180237,14,7,6
120,2.3047560679613026,2.511285984180237,14,7,6
121,2.3047560679613026,2.511285984180237,14,7,6
122,2.3047560679613026,2.511285984180237,14,7,6
123,2.3047560679613026,2.511285984180237,14,7,6
124,2.3047560679613026,2.511285984180237,14,7,6
125,2.3047560679613026,2.511285984180237,14,7,6
126,2.3047560679613026,2.511285984180237,14,7,6
127,2.3047560679613026,2.511285984180237,14,7,6
128,2.3047560679613026,2.511285984180237,14,7,6
129,2.3047560679613026,2.511285984180237,14,7,6
130,2.3047560679613026,2.511285984180237,14,7,6
131,2.3047560679613026,2.511285984180237,14,7,6
132,2.3047560679613026,2.511285984180237,14,7,6
133,2.3047560679613026,2.511285984180237,14,7,6
134,2.3047560679613026,2.511285984180237,14,7,6
135,2.3047560679613026,2.511285984180237,14,7,6
136,2.3047560679613026,2.511285984180237,14,7,6
137,2.3047560679613026,2.511285984180237,14,7,6
138,2.3047560679613026,2.511285984180237,14,7,6
139,2.3047560679613026,2.511285984180237,14,7,6
140,2.3047560679613026,2.511285984180237,14,7,6
141,2.3047560679613026,2.511285984180237,14,7,6
142,2.3047560679613026,2.511285984180237,14,7,6
143,2.3047560679613026,2.511285984180237,14,7,6
144,2.3047560679613026,2.511285984180237,14,7,6
145,2.3047560679613026,2.511285984180237,14,7,6
146,2.3047560679613026,2.511285984180237,14,7,6
147,2.3047560679613026,2.511285984180237,14,7,6
148,2.3047560679613026,2.511285984180237,14,7,6
149,2.3047560679613026,2.511285984180237,14,7,6
150,2.3047560679613026,2.511285984180237,14,7,6
151,2.3047560679613026,2.511285984180237,14,7,6
152,2.3047560679613026,2.511285984180237,14,7,6
153,2.3047560679613026,2.511285984180237,14,7,6
