,mq,No. Clus,Max clus,Min clus
0,1.9402456047743686,12,6,2
1,1.9402456047743686,12,6,2
2,1.6484370773844457,13,3,2
3,1.5972726862200546,13,3,2
4,1.5736174936174934,13,4,2
5,1.5519002808476492,13,3,2
6,1.5458729748203435,13,3,2
7,1.5261014051336634,13,4,2
8,1.5063541205956066,13,4,2
9,1.4748436748436748,13,4,2
10,1.4748436748436748,13,4,2
11,1.4748436748436748,13,4,2
12,1.4713808003281688,12,5,2
13,1.460332225913621,13,4,2
14,1.3871876271876273,13,3,2
15,1.343006888289907,13,3,2
16,1.3431202669747144,12,6,2
17,1.3402692802692804,14,3,2
18,1.2977687930518118,13,3,2
19,1.2915898595616182,12,4,3
20,1.2555366795366796,9,15,2
21,1.2524265519621556,13,5,1
22,1.2211428909567699,9,8,2
23,1.2097441450271638,8,12,2
24,1.2020384862005784,6,14,3
25,1.1842303197814616,10,7,2
26,1.195415680966823,6,18,3
27,1.1571996524826713,13,3,2
28,1.1571996524826713,13,3,2
29,1.1939249228722915,9,14,2
30,1.1807754137115838,3,16,6
31,1.1520545073375261,13,4,2
32,1.167133065903427,6,19,2
33,1.1405795261306682,11,7,2
34,1.142170698924731,3,14,11
35,1.1578333755426113,4,16,4
36,1.164023309723806,5,24,1
37,1.1250234828065018,13,4,2
38,1.1404108799631187,5,17,3
39,1.119910919446523,12,5,2
40,1.1247754137115837,4,16,3
41,1.1233906226927497,3,17,9
42,1.1120388945350281,11,8,2
43,1.1225162677992868,9,14,2
44,1.1189248573210446,8,16,3
45,1.1164999972969611,7,18,2
46,1.0731124020597704,13,4,2
47,1.1179932046555339,6,23,2
48,1.0610873900347584,13,3,2
49,1.106578022124402,8,16,2
50,1.0887749802223485,9,13,2
51,1.1010207010368456,3,20,3
52,1.057624186571555,13,3,2
53,1.0985788503435563,8,18,2
54,1.0798464087937771,9,13,3
55,1.083780985954899,4,28,3
56,1.083780985954899,4,28,3
57,1.083780985954899,4,28,3
58,1.06711403114705,11,9,2
59,1.047792312033798,13,4,2
60,1.0743551587301587,5,26,2
61,1.0448565894352273,8,16,2
62,1.0415680205153888,11,6,2
63,1.038062729510098,13,4,2
64,1.0401786054616242,11,7,2
65,1.042623746527455,8,17,2
66,1.033011433011433,12,5,2
67,0.9926461379291568,13,4,2
68,1.0022002602647764,9,11,2
69,1.0014802924915285,7,21,2
70,0.9819095719095717,12,4,2
71,1.0004892367906066,4,29,2
72,0.906404674376433,13,3,2
73,0.906404674376433,13,3,2
