No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.2783387767587286,1.3089641091768751,6,5,4
1,1.2783387767587286,1.3089641091768751,6,5,4
2,1.2783387767587286,1.3089641091768751,6,5,4
3,1.2783387767587286,1.3089641091768751,6,5,4
4,1.2783387767587286,1.3089641091768751,6,5,4
5,1.2783387767587286,1.3089641091768751,6,5,4
6,1.2783387767587286,1.3089641091768751,6,5,4
7,1.2783387767587286,1.3089641091768751,6,5,4
8,1.2783387767587286,1.3089641091768751,6,5,4
9,1.2783387767587286,1.3089641091768751,6,5,4
10,1.2783387767587286,1.3089641091768751,6,5,4
11,1.2783387767587286,1.3089641091768751,6,5,4
12,1.2783387767587286,1.3089641091768751,6,5,4
13,1.2783387767587286,1.3089641091768751,6,5,4
14,1.2783387767587286,1.3089641091768751,6,5,4
15,1.2783387767587286,1.3089641091768751,6,5,4
16,1.2783387767587286,1.3089641091768751,6,5,4
17,1.2783387767587286,1.3089641091768751,6,5,4
18,1.2783387767587286,1.3089641091768751,6,5,4
19,1.2783387767587286,1.3089641091768751,6,5,4
20,1.2783387767587286,1.3089641091768751,6,5,4
21,1.2783387767587286,1.3089641091768751,6,5,4
22,1.2783387767587286,1.3089641091768751,6,5,4
23,1.2783387767587286,1.3089641091768751,6,5,4
24,1.2783387767587286,1.3089641091768751,6,5,4
25,1.2783387767587286,1.3089641091768751,6,5,4
26,1.2783387767587286,1.3089641091768751,6,5,4
27,1.2783387767587286,1.3089641091768751,6,5,4
28,1.3927402439148184,1.42995337995338,6,7,4
29,1.3927402439148184,1.42995337995338,6,7,4
30,1.3927402439148184,1.42995337995338,6,7,4
31,1.3927402439148184,1.42995337995338,6,7,4
32,1.3927402439148184,1.42995337995338,6,7,4
33,1.3927402439148184,1.42995337995338,6,7,4
34,1.3927402439148184,1.42995337995338,6,7,4
35,1.3927402439148184,1.42995337995338,6,7,4
36,1.3927402439148184,1.42995337995338,6,7,4
37,1.3927402439148184,1.42995337995338,6,7,4
38,1.3927402439148184,1.42995337995338,6,7,4
39,1.3927402439148184,1.42995337995338,6,7,4
40,1.3927402439148184,1.42995337995338,6,7,4
41,1.3927402439148184,1.42995337995338,6,7,4
42,1.3927402439148184,1.42995337995338,6,7,4
43,1.3927402439148184,1.42995337995338,6,7,4
44,1.3927402439148184,1.42995337995338,6,7,4
45,1.3927402439148184,1.42995337995338,6,7,4
46,1.3927402439148184,1.42995337995338,6,7,4
47,1.3927402439148184,1.42995337995338,6,7,4
48,1.3927402439148184,1.42995337995338,6,7,4
