,mq,No. Clus,Max clus,Min clus
0,2.034115179252479,6,6,2
1,1.8245726495726495,8,4,2
2,1.8243394328476785,8,4,2
3,1.8243394328476785,8,4,2
4,1.7741373360938577,8,4,2
5,1.7571930304688925,9,3,2
6,1.7516233766233766,9,3,2
7,1.7468324208646788,9,4,2
8,1.7341909882232462,9,3,2
9,1.7341909882232462,9,3,2
10,1.7341909882232462,9,3,2
11,1.7156724697047276,9,3,2
12,1.701637474913337,9,3,2
13,1.701637474913337,9,3,2
14,1.696067821067821,9,3,2
15,1.696067821067821,9,3,2
16,1.696067821067821,9,3,2
17,1.6956349206349204,9,3,2
18,1.6909428374945616,8,4,2
19,1.6202380952380953,9,4,2
20,1.592296113847838,9,3,2
21,1.5906724697047276,8,3,3
22,1.5612618432385874,7,5,2
23,1.5609903381642511,10,3,2
24,1.4876780626780626,8,4,2
25,1.4512046345210647,9,4,2
26,1.4447360746573343,5,13,2
27,1.395685093960956,9,3,2
28,1.3917825750990052,10,3,2
29,1.3702495974235105,9,3,2
30,1.3533210366374666,9,4,2
31,1.3424718196457328,9,3,2
32,1.2686622958362088,9,3,2
33,1.2415946266632765,8,5,2
34,1.2090247815023787,4,15,2
35,1.1685115043084682,10,3,1
36,1.1953703703703704,7,8,2
37,1.2076873385012918,3,19,2
38,1.0642972164711295,9,3,2
39,1.1148218829516539,5,15,2
40,1.1041144527986633,6,10,2
41,1.0803049289891395,6,10,2
42,1.069927536231884,6,11,2
43,1.0638185654008439,4,17,2
44,1.0452520189362295,6,10,2
45,1.033119658119658,5,13,2
46,0.9377656344869459,5,14,2
47,0.9092592592592592,7,9,2
