No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0221698313235823,1.0451282051282051,3,8,8
1,1.3482379962104967,1.3843603760910645,8,4,2
2,1.3482379962104967,1.3843603760910645,8,4,2
3,1.3482379962104967,1.3843603760910645,8,4,2
4,1.3482379962104967,1.3843603760910645,8,4,2
5,1.40760909634293,1.449818371821507,5,6,4
6,1.40760909634293,1.449818371821507,5,6,4
7,1.5396790019801083,1.5884845560380927,5,6,4
8,1.5603965239153665,1.6102368220015277,5,6,4
9,1.5603965239153665,1.6102368220015277,5,6,4
10,1.5603965239153665,1.6102368220015277,5,6,4
11,1.6032874212045842,1.6615130900845188,3,10,4
12,1.6032874212045842,1.6615130900845188,3,10,4
13,1.6419727621502402,1.7021305841924397,3,10,4
14,1.6716452723799786,1.7280824571882434,5,6,3
15,1.6716452723799786,1.7280824571882434,5,6,3
16,1.6716452723799786,1.7280824571882434,5,6,3
17,1.7152282604625895,1.7790448545165525,3,10,4
18,1.7152282604625895,1.7790448545165525,3,10,4
19,1.7152282604625895,1.7790448545165525,3,10,4
20,1.7850456015082998,1.8481871345029237,5,7,3
21,1.7850456015082998,1.8481871345029237,5,7,3
22,1.7850456015082998,1.8481871345029237,5,7,3
23,1.7850456015082998,1.8481871345029237,5,7,3
24,1.7850456015082998,1.8481871345029237,5,7,3
25,1.7850456015082998,1.8481871345029237,5,7,3
26,1.7850456015082998,1.8481871345029237,5,7,3
27,1.7850456015082998,1.8481871345029237,5,7,3
28,1.7850456015082998,1.8481871345029237,5,7,3
29,1.7850456015082998,1.8481871345029237,5,7,3
30,1.7850456015082998,1.8481871345029237,5,7,3
31,1.7850456015082998,1.8481871345029237,5,7,3
32,1.7850456015082998,1.8481871345029237,5,7,3
33,1.7850456015082998,1.8481871345029237,5,7,3
34,1.7850456015082998,1.8481871345029237,5,7,3
35,1.7850456015082998,1.8481871345029237,5,7,3
36,1.7850456015082998,1.8481871345029237,5,7,3
37,1.7850456015082998,1.8481871345029237,5,7,3
38,1.7850456015082998,1.8481871345029237,5,7,3
39,1.8095528202768127,1.8728778467908902,5,6,3
40,1.8095528202768127,1.8728778467908902,5,6,3
41,1.8095528202768127,1.8728778467908902,5,6,3
42,1.8095528202768127,1.8728778467908902,5,6,3
43,1.8095528202768127,1.8728778467908902,5,6,3
44,1.8095528202768127,1.8728778467908902,5,6,3
45,1.8095528202768127,1.8728778467908902,5,6,3
46,1.8095528202768127,1.8728778467908902,5,6,3
47,1.8095528202768127,1.8728778467908902,5,6,3
48,1.8095528202768127,1.8728778467908902,5,6,3
49,1.8095528202768127,1.8728778467908902,5,6,3
50,1.8095528202768127,1.8728778467908902,5,6,3
51,1.8095528202768127,1.8728778467908902,5,6,3
52,1.8095528202768127,1.8728778467908902,5,6,3
53,1.8095528202768127,1.8728778467908902,5,6,3
54,1.8095528202768127,1.8728778467908902,5,6,3
55,1.8095528202768127,1.8728778467908902,5,6,3
56,1.8095528202768127,1.8728778467908902,5,6,3
57,1.8095528202768127,1.8728778467908902,5,6,3
58,1.8095528202768127,1.8728778467908902,5,6,3
59,1.8095528202768127,1.8728778467908902,5,6,3
60,1.8095528202768127,1.8728778467908902,5,6,3
61,1.8095528202768127,1.8728778467908902,5,6,3
62,1.8095528202768127,1.8728778467908902,5,6,3
63,1.8095528202768127,1.8728778467908902,5,6,3
64,1.8095528202768127,1.8728778467908902,5,6,3
65,1.8216471760586221,1.8855762594893029,5,6,3
66,1.8216471760586221,1.8855762594893029,5,6,3
67,1.8216471760586221,1.8855762594893029,5,6,3
68,1.8216471760586221,1.8855762594893029,5,6,3
69,1.8216471760586221,1.8855762594893029,5,6,3
70,1.8216471760586221,1.8855762594893029,5,6,3
71,1.8216471760586221,1.8855762594893029,5,6,3
72,1.8216471760586221,1.8855762594893029,5,6,3
73,1.8216471760586221,1.8855762594893029,5,6,3
74,1.8216471760586221,1.8855762594893029,5,6,3
75,1.8216471760586221,1.8855762594893029,5,6,3
76,1.8216471760586221,1.8855762594893029,5,6,3
77,1.8216471760586221,1.8855762594893029,5,6,3
78,1.8216471760586221,1.8855762594893029,5,6,3
79,1.8216471760586221,1.8855762594893029,5,6,3
80,1.8216471760586221,1.8855762594893029,5,6,3
81,1.8457996743051603,1.9119755911517924,5,7,3
82,1.8457996743051603,1.9119755911517924,5,7,3
83,1.8457996743051603,1.9119755911517924,5,7,3
84,1.8457996743051603,1.9119755911517924,5,7,3
85,1.8457996743051603,1.9119755911517924,5,7,3
86,1.8457996743051603,1.9119755911517924,5,7,3
87,1.8457996743051603,1.9119755911517924,5,7,3
