,mq,No. Clus,Max clus,Min clus
0,1.3696969696969696,3,6,3
1,1.3696969696969696,3,6,3
2,1.3696969696969696,3,6,3
3,1.3696969696969696,3,6,3
4,1.3696969696969696,3,6,3
5,1.3696969696969696,3,6,3
6,1.3696969696969696,3,6,3
7,1.3696969696969696,3,6,3
8,1.3696969696969696,3,6,3
9,1.3696969696969696,3,6,3
10,1.3696969696969696,3,6,3
11,1.3696969696969696,3,6,3
12,1.3696969696969696,3,6,3
13,1.3696969696969696,3,6,3
14,1.3696969696969696,3,6,3
15,1.3696969696969696,3,6,3
16,1.3696969696969696,3,6,3
17,1.3696969696969696,3,6,3
18,1.3696969696969696,3,6,3
19,1.3332309582309583,3,6,3
20,1.2447160682454799,3,6,3
21,1.2137470372764492,3,5,4
22,1.2137470372764492,3,5,4
23,1.1174825174825176,3,7,3
24,1.1174825174825176,3,7,3
25,1.0675990675990676,3,6,2
26,1.0675990675990676,3,6,2
27,0.8105263157894737,3,7,2
