,mq,No. Clus,Max clus,Min clus
0,1.6712073216946632,22,6,1
1,1.3742406234814077,4,19,9
2,1.3742406234814077,4,19,9
3,1.3718726809728474,4,19,9
4,1.3713273706075164,4,19,9
5,1.3619228688117766,4,19,9
6,1.3619228688117766,4,19,9
7,1.360151505687237,4,19,9
8,1.357204517244918,4,19,9
9,1.357204517244918,4,19,9
10,1.357204517244918,4,19,9
11,1.357204517244918,4,19,9
12,1.357204517244918,4,19,9
13,1.357204517244918,4,19,9
14,1.357204517244918,4,19,9
15,1.357204517244918,4,19,9
16,1.357204517244918,4,19,9
17,1.357204517244918,4,19,9
18,1.3543610045359002,4,19,9
19,1.3543610045359002,4,19,9
20,1.3543610045359002,4,19,9
21,1.3543610045359002,4,19,9
22,1.3543610045359002,4,19,9
23,1.3543610045359002,4,19,9
24,1.3543610045359002,4,19,9
25,1.3543610045359002,4,19,9
26,1.3543610045359002,4,19,9
27,1.3543610045359002,4,19,9
28,1.3543610045359002,4,19,9
29,1.3543610045359002,4,19,9
30,1.3479229652345215,4,19,9
31,1.3479229652345215,4,19,9
32,1.3479229652345215,4,19,9
33,1.3479229652345215,4,19,9
34,1.3479229652345215,4,19,9
35,1.3475942673311285,4,19,9
36,1.3475942673311285,4,19,9
37,1.3475942673311285,4,19,9
38,1.3460114813858302,4,19,9
39,1.3460114813858302,4,19,9
40,1.3460114813858302,4,19,9
41,1.3460114813858302,4,19,9
42,1.3460114813858302,4,19,9
43,1.3460114813858302,4,19,9
44,1.3460114813858302,4,19,9
45,1.3456036111430818,4,19,9
46,1.3456036111430818,4,19,9
47,1.3456036111430818,4,19,9
48,1.3451733690268741,4,19,9
49,1.3443973871922683,4,19,9
50,1.3441436680948082,4,19,9
51,1.344030515384374,4,19,9
52,1.3434552732815317,4,19,9
53,1.3433529293502124,4,19,9
54,1.3431779500585554,4,19,9
55,1.3431779500585554,4,19,9
56,1.3431779500585554,4,19,9
57,1.3424981050634228,4,19,9
58,1.3424981050634228,4,19,9
59,1.3424981050634228,4,19,9
60,1.3424981050634228,4,19,9
61,1.342159791279991,4,19,9
62,1.3412899429151082,4,19,9
63,1.3412899429151082,4,19,9
64,1.3412899429151082,4,19,9
65,1.3405760805807154,4,19,9
66,1.339740982353912,4,19,9
67,1.339740982353912,4,19,9
68,1.339740982353912,4,19,9
69,1.339740982353912,4,19,9
70,1.339740982353912,4,19,9
71,1.339740982353912,4,19,9
72,1.339740982353912,4,19,9
73,1.339740982353912,4,19,9
74,1.3352830383795482,4,19,9
75,1.3344365011809842,4,19,9
76,1.333366686935827,4,19,9
77,1.3325222347598678,4,19,9
78,1.3319621980895808,4,19,9
79,1.3319621980895808,4,19,9
80,1.3294676257505038,4,19,9
81,1.3291945092093402,4,19,9
82,1.3272978556941053,4,19,9
83,1.3272978556941053,4,19,9
84,1.3272978556941053,4,19,9
85,1.3272978556941053,4,19,9
86,1.3269825410871212,4,19,9
87,1.3269825410871212,4,19,9
88,1.3269825410871212,4,19,9
89,1.322795487586627,4,19,9
90,1.321077513583121,4,19,9
91,1.318225601510838,4,19,9
92,1.3119161595932465,4,19,9
93,1.3119161595932465,4,19,9
94,1.3098446741953162,4,19,9
95,1.3098446741953162,4,19,9
96,1.3098446741953162,4,19,9
97,1.308999821242119,4,19,9
98,1.304231857612278,4,19,9
99,1.2999099700338594,4,19,9
100,1.2983694973007933,4,19,9
101,1.2972068803925791,4,19,9
102,1.2886679475197595,4,19,9
103,1.2831961638556326,4,19,9
104,1.2820298720535563,4,19,9
105,1.2804757188475233,4,19,9
106,1.2795892271312455,4,19,9
107,1.2725441880032062,4,19,9
108,1.271370762716577,4,19,9
109,1.2711272117664143,4,19,9
110,1.2699085780494053,4,19,9
111,1.2407177016378756,4,19,9
112,1.2309199151242953,4,19,9
113,1.2249580782544751,4,19,9
114,1.2216809512463263,4,19,9
115,1.2051616793791093,4,19,9
116,1.1972522876698013,4,19,9
117,1.191003104857712,4,19,9
118,1.1870324900471245,4,19,9
119,1.184921738516938,4,19,9
120,1.1261580228126884,22,6,1
121,0.9367261237076925,22,6,1
