No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.3815890732717524,1.5649504911124101,8,3,3
1,1.3815890732717524,1.5649504911124101,8,3,3
2,1.3815890732717524,1.5649504911124101,8,3,3
3,1.3815890732717524,1.5649504911124101,8,3,3
4,1.3815890732717524,1.5649504911124101,8,3,3
5,1.3815890732717524,1.5649504911124101,8,3,3
6,1.4424864586829231,1.6628397917871602,6,5,3
7,1.4424864586829231,1.6628397917871602,6,5,3
8,1.4915109470642416,1.7190946734424997,7,5,3
9,1.4915109470642416,1.7190946734424997,7,5,3
10,1.4915109470642416,1.7190946734424997,7,5,3
11,1.4915109470642416,1.7190946734424997,7,5,3
12,1.4915109470642416,1.7190946734424997,7,5,3
13,1.4915109470642416,1.7190946734424997,7,5,3
14,1.4915109470642416,1.7190946734424997,7,5,3
15,1.5737921404651074,1.8171358523203363,8,4,2
16,1.5737921404651074,1.8171358523203363,8,4,2
17,1.5836459642652125,1.8295169589226676,7,4,3
18,1.5836459642652125,1.8295169589226676,7,4,3
19,1.5836459642652125,1.8295169589226676,7,4,3
20,1.5836459642652125,1.8295169589226676,7,4,3
21,1.5836459642652125,1.8295169589226676,7,4,3
22,1.5836459642652125,1.8295169589226676,7,4,3
23,1.5836459642652125,1.8295169589226676,7,4,3
24,1.5836459642652125,1.8295169589226676,7,4,3
25,1.5836459642652125,1.8295169589226676,7,4,3
26,1.5836459642652125,1.8295169589226676,7,4,3
27,1.5836459642652125,1.8295169589226676,7,4,3
28,1.5836459642652125,1.8295169589226676,7,4,3
29,1.5836459642652125,1.8295169589226676,7,4,3
30,1.5836459642652125,1.8295169589226676,7,4,3
31,1.6214105992632066,1.8769673681438388,7,4,3
32,1.6214105992632066,1.8769673681438388,7,4,3
33,1.6214105992632066,1.8769673681438388,7,4,3
34,1.6214105992632066,1.8769673681438388,7,4,3
35,1.6214105992632066,1.8769673681438388,7,4,3
36,1.6214105992632066,1.8769673681438388,7,4,3
37,1.6214105992632066,1.8769673681438388,7,4,3
38,1.6214105992632066,1.8769673681438388,7,4,3
39,1.6214105992632066,1.8769673681438388,7,4,3
40,1.6214105992632066,1.8769673681438388,7,4,3
41,1.6214105992632066,1.8769673681438388,7,4,3
42,1.6214105992632066,1.8769673681438388,7,4,3
43,1.6214105992632066,1.8769673681438388,7,4,3
44,1.6214105992632066,1.8769673681438388,7,4,3
45,1.6214105992632066,1.8769673681438388,7,4,3
46,1.6214105992632066,1.8769673681438388,7,4,3
47,1.6214105992632066,1.8769673681438388,7,4,3
48,1.6214105992632066,1.8769673681438388,7,4,3
49,1.6214105992632066,1.8769673681438388,7,4,3
50,1.6214105992632066,1.8769673681438388,7,4,3
51,1.6214105992632066,1.8769673681438388,7,4,3
52,1.6214105992632066,1.8769673681438388,7,4,3
53,1.6214105992632066,1.8769673681438388,7,4,3
54,1.6226461486014256,1.8785198079255168,7,4,3
55,1.678159128599643,1.9482706109755663,7,4,3
56,1.678159128599643,1.9482706109755663,7,4,3
57,1.678159128599643,1.9482706109755663,7,4,3
58,1.678159128599643,1.9482706109755663,7,4,3
59,1.678159128599643,1.9482706109755663,7,4,3
60,1.678159128599643,1.9482706109755663,7,4,3
61,1.678159128599643,1.9482706109755663,7,4,3
62,1.678159128599643,1.9482706109755663,7,4,3
63,1.678159128599643,1.9482706109755663,7,4,3
64,1.678159128599643,1.9482706109755663,7,4,3
65,1.678159128599643,1.9482706109755663,7,4,3
66,1.678159128599643,1.9482706109755663,7,4,3
67,1.678159128599643,1.9482706109755663,7,4,3
68,1.678159128599643,1.9482706109755663,7,4,3
69,1.678159128599643,1.9482706109755663,7,4,3
70,1.678159128599643,1.9482706109755663,7,4,3
71,1.678159128599643,1.9482706109755663,7,4,3
72,1.678159128599643,1.9482706109755663,7,4,3
73,1.678159128599643,1.9482706109755663,7,4,3
74,1.678159128599643,1.9482706109755663,7,4,3
75,1.678159128599643,1.9482706109755663,7,4,3
76,1.678159128599643,1.9482706109755663,7,4,3
77,1.678159128599643,1.9482706109755663,7,4,3
78,1.678159128599643,1.9482706109755663,7,4,3
79,1.678159128599643,1.9482706109755663,7,4,3
80,1.678159128599643,1.9482706109755663,7,4,3
81,1.678159128599643,1.9482706109755663,7,4,3
82,1.678159128599643,1.9482706109755663,7,4,3
83,1.678159128599643,1.9482706109755663,7,4,3
84,1.678159128599643,1.9482706109755663,7,4,3
85,1.678159128599643,1.9482706109755663,7,4,3
86,1.678159128599643,1.9482706109755663,7,4,3
87,1.678159128599643,1.9482706109755663,7,4,3
88,1.678159128599643,1.9482706109755663,7,4,3
89,1.678159128599643,1.9482706109755663,7,4,3
90,1.678159128599643,1.9482706109755663,7,4,3
91,1.678159128599643,1.9482706109755663,7,4,3
92,1.678159128599643,1.9482706109755663,7,4,3
93,1.678159128599643,1.9482706109755663,7,4,3
94,1.678159128599643,1.9482706109755663,7,4,3
95,1.678159128599643,1.9482706109755663,7,4,3
96,1.678159128599643,1.9482706109755663,7,4,3
97,1.678159128599643,1.9482706109755663,7,4,3
98,1.678159128599643,1.9482706109755663,7,4,3
99,1.678159128599643,1.9482706109755663,7,4,3
100,1.678159128599643,1.9482706109755663,7,4,3
101,1.678159128599643,1.9482706109755663,7,4,3
