,mq,No. Clus,Max clus,Min clus
0,2.0465733361349,10,6,2
1,2.0465733361349,10,6,2
2,2.0465733361349,10,6,2
3,1.597248647548909,14,3,2
4,1.608046169260989,9,7,2
5,1.597248647548909,14,3,2
6,1.5687315795463599,9,7,2
7,1.5312341545137593,13,4,2
8,1.530227417619511,9,8,2
9,1.530227417619511,9,8,2
10,1.530227417619511,9,8,2
11,1.514183221200533,10,5,2
12,1.5105630615797339,6,18,2
13,1.5009437734963518,11,8,2
14,1.4863297131718185,13,4,2
15,1.4550661123089683,8,10,2
16,1.4356954406476545,12,5,2
17,1.450211055417748,8,11,2
18,1.4126311733728614,13,4,2
19,1.4325190383924358,9,11,2
20,1.4116675156519012,13,4,1
21,1.4116675156519012,13,4,1
22,1.3839160160296695,13,4,2
23,1.3844467972344525,7,13,2
24,1.3831181213904327,7,14,2
25,1.3616494094868354,9,10,2
26,1.3315678084099138,13,4,2
27,1.3416075349524959,10,12,2
28,1.3315678084099138,13,4,2
29,1.3287437871288803,9,9,2
30,1.3257681654353481,13,4,2
31,1.3345842868039663,8,18,2
32,1.3309631401736666,7,14,2
33,1.3176558973449537,12,4,2
34,1.322599522627668,11,11,2
35,1.3204821829970839,9,13,2
36,1.3085242071310181,13,4,2
37,1.2963292869688605,12,7,2
38,1.3082838362239646,5,24,2
39,1.295064584538269,8,18,2
40,1.2883307279512213,10,6,2
41,1.2723481535703907,13,4,2
42,1.2816864911113792,10,8,2
43,1.287109187109187,7,16,1
44,1.2778822604201776,8,15,2
45,1.2765192392746574,9,10,2
46,1.2325055617318403,13,4,2
47,1.2542642071183296,10,11,2
48,1.2315033110914118,13,4,2
49,1.2324825635633403,11,11,2
50,1.2278840854936266,12,5,1
51,1.2228776503776504,12,5,2
52,1.2095063447092018,14,5,2
53,1.2106696034666273,10,11,2
54,1.2098988425424138,10,11,2
55,1.1983585130127343,13,4,1
56,1.1922063900673525,9,11,2
57,1.1851650141972723,8,11,3
58,1.1914585257539416,8,16,2
59,1.1838652857042204,5,27,2
60,1.1266004788607265,12,4,2
61,1.1566189353489125,9,14,2
62,1.144219219219219,9,15,2
63,1.1092414972058577,13,5,2
64,1.141723565670934,9,14,2
65,1.1351686151536864,9,14,2
66,1.0869595532547671,13,4,2
67,1.1328341532076678,3,26,2
68,1.0860509951290196,15,3,2
69,1.0753523513858334,12,4,2
70,1.0876190476190475,6,22,1
71,1.047492289848205,12,4,2
72,1.0356588039597256,13,6,2
73,1.0463753886434297,7,19,2
