,mq,No. Clus,Max clus,Min clus
0,2.040026633024951,6,5,3
1,2.040026633024951,6,5,3
2,2.040026633024951,6,5,3
3,1.9711268508898747,6,5,3
4,1.9711268508898747,6,5,3
5,1.9711268508898747,6,5,3
6,1.9452803901079763,6,5,3
7,1.9452803901079763,6,5,3
8,1.9374779073877697,6,5,3
9,1.9246334802710723,6,7,2
10,1.919454887218045,6,6,3
11,1.9160694378085683,6,6,3
12,1.9160694378085683,6,6,3
13,1.9160694378085683,6,6,3
14,1.9160694378085683,6,6,3
15,1.9060484809839187,6,6,2
16,1.8968477882270984,6,5,3
17,1.896197058058196,5,6,3
18,1.8929217226847466,6,5,3
19,1.88744040111969,6,6,3
20,1.883293200321064,6,5,3
21,1.883293200321064,6,5,3
22,1.8739878542510122,6,5,3
23,1.8670752619028481,6,5,3
24,1.8600212652844232,6,5,3
25,1.8606060606060606,6,6,3
26,1.8600212652844232,6,5,3
27,1.858288770053476,6,6,2
28,1.8580971432243967,6,5,3
29,1.856954887218045,5,6,3
30,1.842731664470795,6,5,3
31,1.842731664470795,6,5,3
32,1.8310556545850665,6,6,3
33,1.8310556545850665,6,6,3
34,1.8310556545850665,6,6,3
35,1.8310556545850665,6,6,3
36,1.8222913923790018,5,6,3
37,1.8211597999523697,5,7,3
38,1.8211597999523697,5,7,3
39,1.821041717589032,6,5,2
40,1.8115886634035454,6,5,3
41,1.8120647468473554,6,6,3
42,1.8096405228758172,6,7,2
43,1.8082251082251082,6,6,2
44,1.7947967065614125,6,6,2
45,1.7909969257795344,6,5,3
46,1.7431863888553938,5,6,4
47,1.7373785923717522,5,6,4
48,1.6932367149758454,6,7,2
49,1.655680049797697,6,7,2
