,mq,No. Clus,Max clus,Min clus
0,2.0885004092381054,6,6,3
1,2.0885004092381054,6,6,3
2,2.069928844683151,6,5,3
3,2.0420951804799357,6,6,2
4,2.0420951804799357,6,6,2
5,1.99943315949291,6,5,3
6,1.99943315949291,6,5,3
7,1.99943315949291,6,5,3
8,1.9908466672371012,6,6,3
9,1.9908466672371012,6,6,3
10,1.98653962492438,5,6,3
11,1.98653962492438,5,6,3
12,1.98653962492438,5,6,3
13,1.98653962492438,5,6,3
14,1.98257504351356,6,5,3
15,1.9783561132799303,6,5,3
16,1.9783561132799303,6,5,3
17,1.9783561132799303,6,5,3
18,1.97229188436085,5,7,3
19,1.97229188436085,5,7,3
20,1.97229188436085,5,7,3
21,1.97229188436085,5,7,3
22,1.96676192581365,6,5,3
23,1.96676192581365,6,5,3
24,1.96676192581365,6,5,3
25,1.96676192581365,6,5,3
26,1.96676192581365,6,5,3
27,1.9646810472659053,6,5,3
28,1.9646810472659053,6,5,3
29,1.9546292446292446,6,6,1
30,1.9475218618639174,6,5,3
31,1.9330359162355955,6,5,3
32,1.921441728769315,6,5,3
33,1.8931166056166056,6,6,3
34,1.8769284636931696,6,5,3
35,1.8591747209394267,6,5,3
36,1.8553438314441193,6,5,3
37,1.8553438314441193,6,5,3
38,1.840236602821461,6,5,2
39,1.8237282229965157,6,5,2
40,1.773249299719888,5,8,3
41,1.7349823316109663,6,5,3
42,1.7349823316109663,6,5,3
43,1.6962387987210918,6,6,3
44,1.5538960121965626,6,5,2
45,1.4490658975165303,5,6,2
46,1.432900432900433,6,7,2
47,1.3696547977139293,5,8,2
48,1.289904256016788,6,6,1
49,1.289904256016788,6,6,1
