,mq,No. Clus,Max clus,Min clus
0,1.3063467492260061,4,4,2
1,1.3063467492260061,4,4,2
2,1.3063467492260061,4,4,2
3,1.3063467492260061,4,4,2
4,1.3063467492260061,4,4,2
5,1.3063467492260061,4,4,2
6,1.3063467492260061,4,4,2
7,1.3063467492260061,4,4,2
8,1.3063467492260061,4,4,2
9,1.3063467492260061,4,4,2
10,1.3063467492260061,4,4,2
11,1.3063467492260061,4,4,2
12,1.1911061075147762,4,4,2
13,1.1911061075147762,4,4,2
14,1.1911061075147762,4,4,2
15,1.1911061075147762,4,4,2
16,1.1911061075147762,4,4,2
17,1.1911061075147762,4,4,2
18,1.1911061075147762,4,4,2
19,1.1911061075147762,4,4,2
20,0.9771241830065358,4,4,2
21,0.9771241830065358,4,4,2
22,0.9771241830065358,4,4,2
23,0.9771241830065358,4,4,2
24,0.9771241830065358,4,4,2
25,0.9771241830065358,4,4,2
26,0.9435262364054933,4,4,2
27,0.9171122994652408,4,4,2
