,mq,No. Clus,Max clus,Min clus
0,1.3477633477633477,5,4,1
1,1.310064935064935,5,3,1
2,1.3131313131313131,3,8,2
3,1.310064935064935,5,3,1
4,1.2683982683982684,4,4,3
5,1.216017316017316,4,4,3
6,1.1168831168831168,5,3,2
7,1.1371406371406372,5,4,1
8,1.1017316017316017,5,3,1
9,1.1204968944099378,3,5,3
10,1.1255411255411254,4,5,1
11,1.0952380952380951,3,5,4
12,1.024455077086656,5,4,2
13,1.0294117647058825,3,6,3
14,0.9698634698634698,4,4,3
15,0.9698634698634698,4,4,3
16,0.9328703703703703,3,7,2
17,0.9047619047619047,5,4,1
18,0.9152542372881356,3,11,1
19,0.9,3,6,1
20,0.9,3,6,1
21,0.8023809523809524,5,3,2
22,0.8811188811188811,4,8,1
23,0.7763347763347763,5,4,1
24,0.8679245283018868,3,10,1
25,0.7719298245614035,5,4,1
