No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9803910922998667,0.99401841887571,11,3,2
1,1.0013397392245524,1.0166568915141827,11,4,2
2,1.0903056837410132,1.1095593858452482,11,4,2
3,1.0903056837410132,1.1095593858452482,11,4,2
4,1.0903056837410132,1.1095593858452482,11,4,2
5,1.0903056837410132,1.1095593858452482,11,4,2
6,1.132875865358305,1.1601163542340012,5,8,4
7,1.1781991953708413,1.2066822495723064,6,6,2
8,1.346538377357007,1.3809442875619347,6,6,4
9,1.346538377357007,1.3809442875619347,6,6,4
10,1.3565527782099847,1.391401803901804,6,6,4
11,1.3565527782099847,1.391401803901804,6,6,4
12,1.3565527782099847,1.391401803901804,6,6,4
13,1.3565527782099847,1.391401803901804,6,6,4
14,1.3565527782099847,1.391401803901804,6,6,4
15,1.3690354210206768,1.4044367765450998,6,6,4
16,1.394940230852704,1.4330136051219284,6,7,3
17,1.4130094263420503,1.4534081104400345,6,8,2
18,1.4130094263420503,1.4534081104400345,6,8,2
19,1.4324575850748535,1.4721910207823101,6,7,3
20,1.6359583025502429,1.6854590965980203,6,7,2
21,1.6834180518583206,1.735018836732423,6,7,2
22,1.6834180518583206,1.735018836732423,6,7,2
23,1.6834180518583206,1.735018836732423,6,7,2
24,1.6834180518583206,1.735018836732423,6,7,2
25,1.6834180518583206,1.735018836732423,6,7,2
26,1.6834180518583206,1.735018836732423,6,7,2
27,1.6834180518583206,1.735018836732423,6,7,2
28,1.6834180518583206,1.735018836732423,6,7,2
29,1.696423267219605,1.7485995046266694,6,7,2
30,1.696423267219605,1.7485995046266694,6,7,2
31,1.696423267219605,1.7485995046266694,6,7,2
32,1.7592990090342506,1.8150202550401158,6,8,2
33,1.7592990090342506,1.8150202550401158,6,8,2
34,1.7592990090342506,1.8150202550401158,6,8,2
35,1.7657859086160403,1.8217941858391296,6,8,2
36,1.7657859086160403,1.8217941858391296,6,8,2
37,1.7657859086160403,1.8217941858391296,6,8,2
38,1.7657859086160403,1.8217941858391296,6,8,2
39,1.7657859086160403,1.8217941858391296,6,8,2
40,1.7657859086160403,1.8217941858391296,6,8,2
41,1.7657859086160403,1.8217941858391296,6,8,2
42,1.7657859086160403,1.8217941858391296,6,8,2
43,1.7657859086160403,1.8217941858391296,6,8,2
44,1.7657859086160403,1.8217941858391296,6,8,2
45,1.7657859086160403,1.8217941858391296,6,8,2
46,1.7657859086160403,1.8217941858391296,6,8,2
47,1.7657859086160403,1.8217941858391296,6,8,2
48,1.7657859086160403,1.8217941858391296,6,8,2
49,1.7657859086160403,1.8217941858391296,6,8,2
50,1.7657859086160403,1.8217941858391296,6,8,2
51,1.7657859086160403,1.8217941858391296,6,8,2
52,1.7657859086160403,1.8217941858391296,6,8,2
53,1.7657859086160403,1.8217941858391296,6,8,2
54,1.7657859086160403,1.8217941858391296,6,8,2
55,1.7657859086160403,1.8217941858391296,6,8,2
56,1.7657859086160403,1.8217941858391296,6,8,2
57,1.7657859086160403,1.8217941858391296,6,8,2
58,1.7657859086160403,1.8217941858391296,6,8,2
59,1.7657859086160403,1.8217941858391296,6,8,2
60,1.7657859086160403,1.8217941858391296,6,8,2
61,1.7657859086160403,1.8217941858391296,6,8,2
62,1.7657859086160403,1.8217941858391296,6,8,2
63,1.7657859086160403,1.8217941858391296,6,8,2
64,1.7657859086160403,1.8217941858391296,6,8,2
65,1.7657859086160403,1.8217941858391296,6,8,2
66,1.7657859086160403,1.8217941858391296,6,8,2
67,1.7657859086160403,1.8217941858391296,6,8,2
68,1.7657859086160403,1.8217941858391296,6,8,2
69,1.7657859086160403,1.8217941858391296,6,8,2
70,1.7657859086160403,1.8217941858391296,6,8,2
71,1.7657859086160403,1.8217941858391296,6,8,2
72,1.7657859086160403,1.8217941858391296,6,8,2
73,1.7657859086160403,1.8217941858391296,6,8,2
74,1.7657859086160403,1.8217941858391296,6,8,2
75,1.7657859086160403,1.8217941858391296,6,8,2
76,1.7657859086160403,1.8217941858391296,6,8,2
77,1.7657859086160403,1.8217941858391296,6,8,2
78,1.7657859086160403,1.8217941858391296,6,8,2
79,1.7657859086160403,1.8217941858391296,6,8,2
80,1.7657859086160403,1.8217941858391296,6,8,2
81,1.7657859086160403,1.8217941858391296,6,8,2
82,1.7657859086160403,1.8217941858391296,6,8,2
83,1.7657859086160403,1.8217941858391296,6,8,2
84,1.7657859086160403,1.8217941858391296,6,8,2
85,1.7657859086160403,1.8217941858391296,6,8,2
86,1.7657859086160403,1.8217941858391296,6,8,2
87,1.7657859086160403,1.8217941858391296,6,8,2
88,1.7657859086160403,1.8217941858391296,6,8,2
89,1.7657859086160403,1.8217941858391296,6,8,2
90,1.7657859086160403,1.8217941858391296,6,8,2
91,1.7657859086160403,1.8217941858391296,6,8,2
92,1.7657859086160403,1.8217941858391296,6,8,2
93,1.7657859086160403,1.8217941858391296,6,8,2
94,1.7657859086160403,1.8217941858391296,6,8,2
95,1.7657859086160403,1.8217941858391296,6,8,2
96,1.7657859086160403,1.8217941858391296,6,8,2
97,1.7657859086160403,1.8217941858391296,6,8,2
98,1.7657859086160403,1.8217941858391296,6,8,2
99,1.7657859086160403,1.8217941858391296,6,8,2
100,1.7657859086160403,1.8217941858391296,6,8,2
101,1.7657859086160403,1.8217941858391296,6,8,2
102,1.7657859086160403,1.8217941858391296,6,8,2
103,1.7657859086160403,1.8217941858391296,6,8,2
104,1.7657859086160403,1.8217941858391296,6,8,2
105,1.7657859086160403,1.8217941858391296,6,8,2
106,1.7657859086160403,1.8217941858391296,6,8,2
107,1.7657859086160403,1.8217941858391296,6,8,2
108,1.7657859086160403,1.8217941858391296,6,8,2
109,1.7657859086160403,1.8217941858391296,6,8,2
110,1.7657859086160403,1.8217941858391296,6,8,2
111,1.7657859086160403,1.8217941858391296,6,8,2
112,1.7657859086160403,1.8217941858391296,6,8,2
113,1.7657859086160403,1.8217941858391296,6,8,2
114,1.7657859086160403,1.8217941858391296,6,8,2
115,1.7657859086160403,1.8217941858391296,6,8,2
116,1.7657859086160403,1.8217941858391296,6,8,2
