,mq,No. Clus,Max clus,Min clus
0,1.3145135566188197,3,7,3
1,1.3145135566188197,3,7,3
2,1.3145135566188197,3,7,3
3,1.3145135566188197,3,7,3
4,1.3145135566188197,3,7,3
5,1.3145135566188197,3,7,3
6,1.3145135566188197,3,7,3
7,1.3145135566188197,3,7,3
8,1.3145135566188197,3,7,3
9,1.3145135566188197,3,7,3
10,1.3145135566188197,3,7,3
11,1.2724682724682723,3,6,3
12,1.2724682724682723,3,6,3
13,1.2724682724682723,3,6,3
14,1.2724682724682723,3,6,3
15,1.2724682724682723,3,6,3
16,1.2724682724682723,3,6,3
17,1.2675438596491229,3,7,2
18,1.255128205128205,3,6,2
19,1.2174825174825175,3,8,2
20,1.2174825174825175,3,8,2
21,1.2174825174825175,3,8,2
22,1.2,3,8,2
23,1.2,3,8,2
24,1.1829059829059827,3,6,3
25,1.128654970760234,3,7,2
26,1.128654970760234,3,7,2
27,1.128654970760234,3,7,2
