,mq,No. Clus,Max clus,Min clus
0,1.9736003440078427,12,5,2
1,1.9736003440078427,12,5,2
2,1.9736003440078427,12,5,2
3,1.9736003440078427,12,5,2
4,1.9736003440078427,12,5,2
5,1.81468212494827,12,5,2
6,1.7216425186995632,15,3,1
7,1.6889807360377809,14,3,2
8,1.5743703014704642,12,4,3
9,1.5639632296483499,14,3,2
10,1.555518695432883,16,3,2
11,1.5474613391108791,15,3,2
12,1.5490273579689529,13,3,2
13,1.5422374233280816,15,3,2
14,1.5422374233280816,15,3,2
15,1.5422374233280816,15,3,2
16,1.5334553904700825,13,5,2
17,1.5265494780674391,13,4,2
18,1.505008482971451,14,4,2
19,1.4756268219611384,11,9,1
20,1.4500154223629407,14,3,2
21,1.4500154223629407,14,3,2
22,1.4281174372298855,14,4,2
23,1.415259590034026,11,6,3
24,1.4031421879247967,13,4,2
25,1.4031421879247967,13,4,2
26,1.4031421879247967,13,4,2
27,1.4013929955581392,12,7,2
28,1.3828211984094336,13,3,2
29,1.360544734769986,15,4,2
30,1.3677595515567997,13,7,2
31,1.34877927202096,14,3,2
32,1.3494033250732782,12,5,2
33,1.3494033250732782,12,5,2
34,1.3349940397766484,13,4,2
35,1.3381925186254473,11,9,2
36,1.3255858031219419,12,10,2
37,1.3244320403053074,15,4,1
38,1.3299416532183752,9,11,3
39,1.324233285320005,10,9,2
40,1.3190542062099144,13,7,1
41,1.2850591545221226,11,14,2
42,1.2837035661177536,15,3,2
43,1.2638019968665044,11,9,2
44,1.252764595549627,16,3,1
45,1.272988094176718,11,14,2
46,1.2762935005497935,5,23,2
47,1.2517842218975184,7,14,2
48,1.2430811889837001,13,5,2
49,1.2471375037892714,10,11,2
50,1.2405898107946962,14,3,2
51,1.2091017838843925,14,3,2
52,1.2161124333509212,6,13,3
53,1.2043639487201414,12,6,2
54,1.1932652060350009,13,4,2
55,1.1990549184046333,7,13,2
56,1.1666118735912785,15,3,2
57,1.1937384890109464,6,15,2
58,1.1675211020863194,13,4,2
59,1.1629702081750932,14,4,2
60,1.1788931368955597,5,26,2
61,1.1475552002328708,14,3,2
62,1.1638324885622486,4,24,2
63,1.1182891147307095,14,3,2
64,1.1441923000948113,10,16,1
65,1.1165616929480753,12,5,2
66,1.1084572030224202,15,3,2
67,1.1403055806609448,8,16,2
68,1.1147710436138027,14,8,1
69,1.1046368748417599,15,3,2
70,1.0860407708233795,9,13,2
71,1.032550928173015,14,3,2
72,1.0761175722239715,7,21,2
73,1.0178528543200225,14,3,2
