,mq,No. Clus,Max clus,Min clus
0,1.6082210893096607,19,6,1
1,1.2865915005581163,4,15,15
2,1.2865915005581163,4,15,15
3,1.2865915005581163,4,15,15
4,1.2865915005581163,4,15,15
5,1.2865915005581163,4,15,15
6,1.2865915005581163,4,15,15
7,1.2865915005581163,4,15,15
8,1.2865915005581163,4,15,15
9,1.2865915005581163,4,15,15
10,1.2865915005581163,4,15,15
11,1.2865915005581163,4,15,15
12,1.2865915005581163,4,15,15
13,1.2865915005581163,4,15,15
14,1.2865915005581163,4,15,15
15,1.2865915005581163,4,15,15
16,1.2828756304231463,4,15,15
17,1.2828756304231463,4,15,15
18,1.2828756304231463,4,15,15
19,1.2828756304231463,4,15,15
20,1.2828756304231463,4,15,15
21,1.2828756304231463,4,15,15
22,1.2828756304231463,4,15,15
23,1.2828756304231463,4,15,15
24,1.2828756304231463,4,15,15
25,1.2828756304231463,4,15,15
26,1.2828756304231463,4,15,15
27,1.2828756304231463,4,15,15
28,1.2828756304231463,4,15,15
29,1.2828756304231463,4,15,15
30,1.2828756304231463,4,15,15
31,1.2828756304231463,4,15,15
32,1.2828756304231463,4,15,15
33,1.2828756304231463,4,15,15
34,1.2828756304231463,4,15,15
35,1.2828756304231463,4,15,15
36,1.2828756304231463,4,15,15
37,1.2828756304231463,4,15,15
38,1.2828756304231463,4,15,15
39,1.2828756304231463,4,15,15
40,1.2778659975519282,4,15,15
41,1.2778659975519282,4,15,15
42,1.2778659975519282,4,15,15
43,1.2778659975519282,4,15,15
44,1.2778659975519282,4,15,15
45,1.2778659975519282,4,15,15
46,1.2778659975519282,4,15,15
47,1.2778659975519282,4,15,15
48,1.2778659975519282,4,15,15
49,1.2778659975519282,4,15,15
50,1.2778659975519282,4,15,15
51,1.2778659975519282,4,15,15
52,1.2778659975519282,4,15,15
53,1.2778659975519282,4,15,15
54,1.2778659975519282,4,15,15
55,1.2778659975519282,4,15,15
56,1.2778659975519282,4,15,15
57,1.2778659975519282,4,15,15
58,1.2778659975519282,4,15,15
59,1.2778659975519282,4,15,15
60,1.2778659975519282,4,15,15
61,1.2778659975519282,4,15,15
62,1.2778659975519282,4,15,15
63,1.2778659975519282,4,15,15
64,1.2778659975519282,4,15,15
65,1.2778659975519282,4,15,15
66,1.2778659975519282,4,15,15
67,1.2778659975519282,4,15,15
68,1.2778659975519282,4,15,15
69,1.2778659975519282,4,15,15
70,1.2643394314566418,4,15,15
71,1.2643394314566418,4,15,15
72,1.2643394314566418,4,15,15
73,1.262696707423776,4,15,15
74,1.262696707423776,4,15,15
75,1.262696707423776,4,15,15
76,1.262696707423776,4,15,15
77,1.2574381174813367,4,15,15
78,1.2532209818419804,4,15,15
79,1.2532020939755528,4,15,15
80,1.2532020939755528,4,15,15
81,1.2532020939755528,4,15,15
82,1.2532020939755528,4,15,15
83,1.2532020939755528,4,15,15
84,1.2532020939755528,4,15,15
85,1.2532020939755528,4,15,15
86,1.2532020939755528,4,15,15
87,1.2479205494840384,4,15,15
88,1.2460545421344038,4,15,15
89,1.2460545421344038,4,15,15
90,1.2460545421344038,4,15,15
91,1.2460545421344038,4,15,15
92,1.2460545421344038,4,15,15
93,1.2452528566698997,4,15,15
94,1.2204940723598454,4,15,15
95,1.2202138686221946,4,15,15
96,1.218497602805452,4,15,15
97,1.218497602805452,4,15,15
98,1.218497602805452,4,15,15
99,1.2137223997410558,4,15,15
100,1.2114201181467925,4,15,15
101,1.2114201181467925,4,15,15
102,1.2114201181467925,4,15,15
103,1.2114201181467925,4,15,15
104,1.2114201181467925,4,15,15
105,1.2114201181467925,4,15,15
106,1.2114201181467925,4,15,15
107,1.2114201181467925,4,15,15
108,1.2059514883852298,4,15,15
109,1.2059514883852298,4,15,15
110,1.203777276051622,4,15,15
111,1.1586425198484738,19,6,1
112,1.1541175306835934,4,15,15
113,1.131760108799637,4,15,15
114,1.126524923912604,4,15,15
115,1.1234502671563418,4,15,15
116,1.1035572024186453,4,15,15
117,1.0814319606627674,19,6,1
118,1.051983038219119,18,8,1
119,0.9749132514259484,4,15,15
120,0.8567335425876628,18,8,1
121,0.7017571998403596,19,6,1
