,mq,No. Clus,Max clus,Min clus
0,2.0538461538461537,7,12,1
1,1.8803744230183461,6,13,2
2,1.8625759478616621,9,7,2
3,1.85495144832209,9,6,2
4,1.7349680156260414,6,12,2
5,1.6963835737822943,6,14,2
6,1.6508495157718812,9,6,2
7,1.632366628631888,8,5,2
8,1.6320725419383202,7,12,2
9,1.6320725419383202,7,12,2
10,1.6272088732019045,5,16,2
11,1.6109170646389013,8,5,2
12,1.5656593823817344,9,5,2
13,1.51451438099966,10,5,1
14,1.5044801995490067,9,6,2
15,1.4935555382363894,10,7,2
16,1.4921823374161176,9,7,2
17,1.4854203400821098,9,5,2
18,1.4525198478957453,5,7,4
19,1.4478477143329935,10,5,1
20,1.4451284630229286,9,5,1
21,1.4398823328886061,9,6,2
22,1.4380478836509614,6,16,2
23,1.4378405907817673,7,6,2
24,1.4230688051583573,10,6,1
25,1.4234154303921747,9,7,1
26,1.4102556813030072,11,4,1
27,1.3702388473817044,8,5,3
28,1.3298812062138288,9,5,2
29,1.319726511294173,8,9,2
30,1.3193561155825306,8,6,2
31,1.3173872272530056,7,12,2
32,1.2955026868839437,8,7,2
33,1.2798845819741342,10,7,1
34,1.267072660443302,7,9,1
35,1.259739960982197,9,7,2
36,1.2401767129688628,8,6,2
37,1.2254669162509124,9,7,1
38,1.2233048722410425,9,5,2
39,1.2192874310407094,9,6,2
40,1.2183435306670223,5,14,2
41,1.2115075149691923,10,7,1
42,1.2029908466883257,6,14,2
43,1.2024441729887276,9,6,2
44,1.2009838249212033,9,6,1
45,1.1895219626312064,3,22,3
46,1.1546055241456998,6,14,2
47,1.1242339484011021,3,21,3
48,1.1165538280089364,4,22,2
49,1.109669288162936,4,21,2
50,1.084369598655313,7,8,1
51,1.0639559649268389,5,13,3
52,1.0557169794330643,8,6,2
53,1.055247145715215,9,5,1
54,1.0572697003329634,3,17,4
55,1.0390401400110139,6,13,1
56,0.9785762580894427,3,22,2
57,0.9670928580653494,3,24,2
58,0.9230749908659116,4,16,2
59,0.8628762864829214,5,13,2
