,mq,No. Clus,Max clus,Min clus
0,2.1052371541501973,7,4,1
1,2.027639751552795,5,5,2
2,1.8858695652173914,6,5,1
3,1.872126436781609,6,5,1
4,1.8303140096618358,5,6,2
5,1.766025641025641,6,4,2
6,1.7159014898145333,8,4,1
7,1.7056159420289854,7,4,1
8,1.6964932126696834,6,4,2
9,1.6704469443599879,6,5,2
10,1.6886018237082068,4,9,2
11,1.6340829585207395,5,5,3
12,1.6016899766899766,7,4,2
13,1.60899445382204,6,5,2
14,1.625,5,8,2
15,1.593997668997669,8,4,2
16,1.593997668997669,8,4,2
17,1.615967365967366,5,8,2
18,1.5575160471712195,5,5,2
19,1.541025641025641,6,4,2
20,1.5079831495735385,7,4,1
21,1.5237154150197627,3,8,4
22,1.4994172494172493,7,4,2
23,1.509493670886076,4,13,1
24,1.4967032967032967,7,4,1
25,1.4726201492555158,8,4,1
26,1.4925925925925927,5,5,2
27,1.4724811136575842,5,6,2
28,1.4349290415466887,5,6,3
29,1.3766899766899765,7,4,2
30,1.3609349307023726,3,8,6
31,1.3213786213786212,8,4,1
32,1.3356029934977303,5,8,2
33,1.31038654328128,5,5,3
34,1.318997668997669,6,9,1
35,1.2932371975850234,7,4,2
36,1.2935273790536947,5,6,2
37,1.2852294878610666,6,4,2
38,1.2481481481481482,7,4,1
39,1.2569547938400396,4,9,2
