,mq,No. Clus,Max clus,Min clus
0,1.4034632034632035,5,3,2
1,1.393939393939394,4,4,3
2,1.393939393939394,4,4,3
3,1.393939393939394,4,4,3
4,1.393939393939394,4,4,3
5,1.393939393939394,4,4,3
6,1.376969696969697,4,5,2
7,1.376969696969697,4,5,2
8,1.331168831168831,4,5,2
9,1.3255411255411256,3,7,3
10,1.30506993006993,4,5,2
11,1.2824960127591707,4,4,3
12,1.2824960127591707,4,4,3
13,1.2608794714057872,5,4,1
14,1.2548340548340549,3,7,2
15,1.247086247086247,3,6,3
16,1.247086247086247,3,6,3
17,1.247086247086247,3,6,3
18,1.247086247086247,3,6,3
19,1.2181818181818183,5,3,2
20,1.2173160173160174,4,4,3
21,1.2173160173160174,4,4,3
22,1.187878787878788,4,6,2
23,1.1533011272141707,4,5,2
24,1.0832674571805005,5,4,2
25,1.0744652406417112,5,4,2
26,0.9732411837674995,5,4,1
27,0.967479674796748,3,8,2
