No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.1688560357166942,1.203861061419201,3,7,6
1,1.2973133807432022,1.336756274416121,6,4,2
2,1.5395955294549182,1.5955710955710956,4,6,4
3,1.5395955294549182,1.5955710955710956,4,6,4
4,1.5395955294549182,1.5955710955710956,4,6,4
5,1.5583770917515236,1.6154150197628458,4,6,4
6,1.593329440380473,1.6523444160272804,7,6,1
7,1.593329440380473,1.6523444160272804,7,6,1
8,1.593329440380473,1.6523444160272804,7,6,1
9,1.593329440380473,1.6523444160272804,7,6,1
10,1.5940470764094619,1.6531026444819548,4,6,4
11,1.6724408932988113,1.7359307359307359,4,6,4
12,1.6724408932988113,1.7359307359307359,4,6,4
13,1.7196315414222145,1.785790679908327,4,6,4
14,1.7196315414222145,1.785790679908327,4,6,4
15,1.7196315414222145,1.785790679908327,4,6,4
16,1.7196315414222145,1.785790679908327,4,6,4
17,1.7196315414222145,1.785790679908327,4,6,4
18,1.7196315414222145,1.785790679908327,4,6,4
19,1.7196315414222145,1.785790679908327,4,6,4
20,1.7253660254497496,1.7918495297805643,4,6,4
21,1.782727487417931,1.8524555903866249,4,6,4
22,1.7914054119838865,1.8616243738194957,4,6,4
23,1.7914054119838865,1.8616243738194957,4,6,4
24,1.7991886885727846,1.8698479043306628,4,6,4
25,1.7991886885727846,1.8698479043306628,4,6,4
26,1.7991886885727846,1.8698479043306628,4,6,4
27,1.7991886885727846,1.8698479043306628,4,6,4
28,1.7991886885727846,1.8698479043306628,4,6,4
29,1.7991886885727846,1.8698479043306628,4,6,4
30,1.7991886885727846,1.8698479043306628,4,6,4
31,1.7991886885727846,1.8698479043306628,4,6,4
32,1.8396468123567435,1.9125945048865942,4,6,4
33,1.8396468123567435,1.9125945048865942,4,6,4
34,1.8396468123567435,1.9125945048865942,4,6,4
35,1.8396468123567435,1.9125945048865942,4,6,4
36,1.8396468123567435,1.9125945048865942,4,6,4
37,1.8517700287102847,1.9254034598862186,4,6,4
38,1.8517700287102847,1.9254034598862186,4,6,4
39,1.8517700287102847,1.9254034598862186,4,6,4
40,1.8517700287102847,1.9254034598862186,4,6,4
41,1.8517700287102847,1.9254034598862186,4,6,4
42,1.901501117897802,1.9779475426534248,4,6,4
43,1.901501117897802,1.9779475426534248,4,6,4
44,2.0354669756274326,2.119491056610732,4,6,4
45,2.0354669756274326,2.119491056610732,4,6,4
46,2.0354669756274326,2.119491056610732,4,6,4
47,2.0354669756274326,2.119491056610732,4,6,4
48,2.0354669756274326,2.119491056610732,4,6,4
49,2.0354669756274326,2.119491056610732,4,6,4
50,2.0354669756274326,2.119491056610732,4,6,4
51,2.0354669756274326,2.119491056610732,4,6,4
52,2.0354669756274326,2.119491056610732,4,6,4
53,2.0354669756274326,2.119491056610732,4,6,4
54,2.0354669756274326,2.119491056610732,4,6,4
55,2.0354669756274326,2.119491056610732,4,6,4
56,2.0354669756274326,2.119491056610732,4,6,4
