,mq,No. Clus,Max clus,Min clus
0,1.9456196588356032,10,5,2
1,1.5984269104350863,7,8,2
2,1.5611322011322013,10,4,2
3,1.478204392662224,10,5,1
4,1.4546862337184918,11,4,1
5,1.4239799389064096,9,5,2
6,1.3450346994159874,10,5,2
7,1.335416851663423,6,8,2
8,1.327633836878023,5,12,2
9,1.3004617664943752,7,11,2
10,1.2967471191609121,10,4,2
11,1.2972944176059569,6,11,2
12,1.2932148275153148,7,10,1
13,1.279104299708551,7,10,2
14,1.2711961983723161,11,4,1
15,1.259104150324527,4,17,2
16,1.2552660556902966,7,8,2
17,1.2571319125940974,5,19,1
18,1.2556484909426087,5,18,2
19,1.2464059745971967,7,8,2
20,1.2370005590406172,6,15,2
21,1.2351077493934637,4,18,2
22,1.2210880737196528,3,23,3
23,1.2112676189165232,9,7,2
24,1.210926468990985,4,10,4
25,1.210297879470812,5,12,2
26,1.1994104401667427,8,11,2
27,1.1994408887582415,7,14,1
28,1.1917822119260968,6,10,2
29,1.1935897828430204,4,17,2
30,1.1897195188809708,7,12,2
31,1.1892203035060178,6,10,1
32,1.1865802795155191,7,8,2
33,1.1663038903704086,10,5,1
34,1.163487196548141,5,12,2
35,1.153914270333615,10,7,1
36,1.1505340472731778,7,10,2
37,1.1533313211724008,5,17,2
38,1.1419150498011066,10,4,2
39,1.1329997321819751,8,9,2
40,1.1357498961362693,3,17,5
41,1.1314854129716823,6,13,2
42,1.1088493523990843,7,12,2
43,1.1042760690172544,3,20,2
44,1.100934960803349,11,5,1
45,1.1053024645257654,3,26,1
46,1.1041910891175597,8,8,1
47,1.0876182798512206,10,4,2
48,1.085580249242597,5,14,2
49,1.0871975806451613,3,21,1
50,1.0762368764152885,4,19,2
51,1.0737149918651465,11,4,1
52,1.0734605195334508,6,14,2
53,1.0639039121797744,12,4,2
54,1.0577465168297087,3,15,3
55,1.0566208420459433,7,13,1
56,1.0358843969827953,11,4,2
57,1.0224941110847694,11,5,1
58,0.9048727898494192,11,4,1
59,0.8891660924515343,11,4,1
