,mq,No. Clus,Max clus,Min clus
0,2.0309641097818436,6,5,3
1,1.8913771638923769,8,4,2
2,1.8858518742239672,6,8,2
3,1.8443871487989134,8,4,2
4,1.8094570859196675,8,4,2
5,1.782744134962008,8,5,1
6,1.782744134962008,8,5,1
7,1.7625567468366659,8,5,1
8,1.7367057778822481,9,4,2
9,1.7247104972257101,9,4,2
10,1.6067548633471556,9,4,1
11,1.598894672578883,7,8,2
12,1.5944284473696237,10,3,2
13,1.5961428005545653,8,5,2
14,1.5934270259828067,9,5,1
15,1.5669002643792558,7,5,3
16,1.5489024774508646,8,7,2
17,1.5482485179079606,8,5,2
18,1.5394854267673261,9,4,1
19,1.511353113305446,9,4,2
20,1.511353113305446,9,4,2
21,1.4800485114940685,9,4,1
22,1.4805294460954839,9,5,1
23,1.476531884087665,9,4,2
24,1.4451472761318667,9,4,2
25,1.4402532571947217,9,5,2
26,1.4391413116970928,9,5,2
27,1.434283843911067,9,4,2
28,1.432627357162961,9,4,2
29,1.4311292166952545,9,5,1
30,1.4089347310704374,9,4,2
31,1.4089347310704374,9,4,2
32,1.391019356460533,9,4,1
33,1.3673418085182791,8,5,2
34,1.3574240771049282,9,4,1
35,1.3507607695491803,4,13,2
36,1.3056992241838148,10,3,2
37,1.3131236074784463,6,7,2
38,1.3084245326037394,5,8,2
39,1.2485103302054001,7,6,1
40,1.2261714854000856,6,9,2
41,1.1852768891320002,6,8,2
42,1.1791594407242607,5,14,2
43,1.1683799477323868,7,6,2
44,1.0892488031855398,4,14,3
45,1.0769230769230769,3,20,2
46,1.0547233924515873,5,16,2
47,1.0405521391496146,6,11,2
48,1.0420238598649394,4,16,2
49,1.0373227038242168,8,10,2
