No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.7799446531777043,0.8357142857142856,3,8,8
1,1.1128008190888787,1.2432539682539683,9,6,2
2,1.1128008190888787,1.2432539682539683,9,6,2
3,1.413664620232914,1.6212825255240115,8,5,2
4,1.413664620232914,1.6212825255240115,8,5,2
5,1.413664620232914,1.6212825255240115,8,5,2
6,1.413664620232914,1.6212825255240115,8,5,2
7,1.413664620232914,1.6212825255240115,8,5,2
8,1.3563501372953417,1.6240740740740742,3,15,3
9,1.3563501372953417,1.6240740740740742,3,15,3
10,1.591398089752197,1.828570772119159,9,3,2
11,1.591398089752197,1.828570772119159,9,3,2
12,1.591398089752197,1.828570772119159,9,3,2
13,1.591398089752197,1.828570772119159,9,3,2
14,1.591398089752197,1.828570772119159,9,3,2
15,1.591398089752197,1.828570772119159,9,3,2
16,1.591398089752197,1.828570772119159,9,3,2
17,1.591398089752197,1.828570772119159,9,3,2
18,1.591398089752197,1.828570772119159,9,3,2
19,1.591398089752197,1.828570772119159,9,3,2
20,1.591398089752197,1.828570772119159,9,3,2
21,1.591398089752197,1.828570772119159,9,3,2
22,1.591398089752197,1.828570772119159,9,3,2
23,1.591398089752197,1.828570772119159,9,3,2
24,1.591398089752197,1.828570772119159,9,3,2
25,1.591398089752197,1.828570772119159,9,3,2
26,1.591398089752197,1.828570772119159,9,3,2
27,1.591398089752197,1.828570772119159,9,3,2
28,1.607018444342354,1.848197394156473,9,3,2
29,1.607018444342354,1.848197394156473,9,3,2
30,1.6321738677166102,1.890491171371341,8,4,2
31,1.6321738677166102,1.890491171371341,8,4,2
32,1.6321738677166102,1.890491171371341,8,4,2
33,1.6321738677166102,1.890491171371341,8,4,2
34,1.6321738677166102,1.890491171371341,8,4,2
35,1.6321738677166102,1.890491171371341,8,4,2
36,1.6321738677166102,1.890491171371341,8,4,2
37,1.6321738677166102,1.890491171371341,8,4,2
38,1.6321738677166102,1.890491171371341,8,4,2
39,1.6321738677166102,1.890491171371341,8,4,2
40,1.6321738677166102,1.890491171371341,8,4,2
41,1.6536171423769652,1.9067476036589222,9,3,2
42,1.676007511692691,1.9348805959862878,9,3,2
43,1.676007511692691,1.9348805959862878,9,3,2
44,1.676007511692691,1.9348805959862878,9,3,2
45,1.676007511692691,1.9348805959862878,9,3,2
46,1.676007511692691,1.9348805959862878,9,3,2
47,1.676007511692691,1.9348805959862878,9,3,2
48,1.676007511692691,1.9348805959862878,9,3,2
49,1.676007511692691,1.9348805959862878,9,3,2
50,1.676007511692691,1.9348805959862878,9,3,2
51,1.676007511692691,1.9348805959862878,9,3,2
52,1.676007511692691,1.9348805959862878,9,3,2
53,1.676007511692691,1.9348805959862878,9,3,2
54,1.676007511692691,1.9348805959862878,9,3,2
55,1.676007511692691,1.9348805959862878,9,3,2
56,1.676007511692691,1.9348805959862878,9,3,2
57,1.676007511692691,1.9348805959862878,9,3,2
58,1.676007511692691,1.9348805959862878,9,3,2
59,1.676007511692691,1.9348805959862878,9,3,2
60,1.676007511692691,1.9348805959862878,9,3,2
61,1.676007511692691,1.9348805959862878,9,3,2
62,1.676007511692691,1.9348805959862878,9,3,2
63,1.676007511692691,1.9348805959862878,9,3,2
64,1.676007511692691,1.9348805959862878,9,3,2
65,1.676007511692691,1.9348805959862878,9,3,2
66,1.676007511692691,1.9348805959862878,9,3,2
67,1.676007511692691,1.9348805959862878,9,3,2
68,1.676007511692691,1.9348805959862878,9,3,2
69,1.676007511692691,1.9348805959862878,9,3,2
70,1.676007511692691,1.9348805959862878,9,3,2
71,1.676007511692691,1.9348805959862878,9,3,2
72,1.676007511692691,1.9348805959862878,9,3,2
73,1.676007511692691,1.9348805959862878,9,3,2
74,1.676007511692691,1.9348805959862878,9,3,2
75,1.676007511692691,1.9348805959862878,9,3,2
76,1.676007511692691,1.9348805959862878,9,3,2
77,1.676007511692691,1.9348805959862878,9,3,2
78,1.676007511692691,1.9348805959862878,9,3,2
79,1.676007511692691,1.9348805959862878,9,3,2
80,1.676007511692691,1.9348805959862878,9,3,2
81,1.676007511692691,1.9348805959862878,9,3,2
82,1.676007511692691,1.9348805959862878,9,3,2
83,1.676007511692691,1.9348805959862878,9,3,2
84,1.676007511692691,1.9348805959862878,9,3,2
85,1.676007511692691,1.9348805959862878,9,3,2
86,1.676007511692691,1.9348805959862878,9,3,2
87,1.676007511692691,1.9348805959862878,9,3,2
88,1.676007511692691,1.9348805959862878,9,3,2
89,1.676007511692691,1.9348805959862878,9,3,2
90,1.676007511692691,1.9348805959862878,9,3,2
91,1.676007511692691,1.9348805959862878,9,3,2
92,1.676007511692691,1.9348805959862878,9,3,2
93,1.676007511692691,1.9348805959862878,9,3,2
94,1.676007511692691,1.9348805959862878,9,3,2
95,1.676007511692691,1.9348805959862878,9,3,2
96,1.676007511692691,1.9348805959862878,9,3,2
97,1.676007511692691,1.9348805959862878,9,3,2
98,1.676007511692691,1.9348805959862878,9,3,2
99,1.676007511692691,1.9348805959862878,9,3,2
100,1.676007511692691,1.9348805959862878,9,3,2
101,1.676007511692691,1.9348805959862878,9,3,2
102,1.676007511692691,1.9348805959862878,9,3,2
103,1.676007511692691,1.9348805959862878,9,3,2
104,1.676007511692691,1.9348805959862878,9,3,2
105,1.676007511692691,1.9348805959862878,9,3,2
106,1.676007511692691,1.9348805959862878,9,3,2
107,1.676007511692691,1.9348805959862878,9,3,2
108,1.676007511692691,1.9348805959862878,9,3,2
109,1.676007511692691,1.9348805959862878,9,3,2
110,1.676007511692691,1.9348805959862878,9,3,2
111,1.676007511692691,1.9348805959862878,9,3,2
112,1.676007511692691,1.9348805959862878,9,3,2
113,1.676007511692691,1.9348805959862878,9,3,2
114,1.676007511692691,1.9348805959862878,9,3,2
115,1.676007511692691,1.9348805959862878,9,3,2
116,1.676007511692691,1.9348805959862878,9,3,2
117,1.676007511692691,1.9348805959862878,9,3,2
118,1.676007511692691,1.9348805959862878,9,3,2
119,1.676007511692691,1.9348805959862878,9,3,2
