,mq,No. Clus,Max clus,Min clus
0,1.286111111111111,3,5,4
1,1.286111111111111,3,5,4
2,1.286111111111111,3,5,4
3,1.286111111111111,3,5,4
4,1.286111111111111,3,5,4
5,1.286111111111111,4,5,2
6,1.286111111111111,3,5,4
7,1.2593739250086,3,7,2
8,1.243442381373416,3,6,2
9,1.243442381373416,3,6,2
10,1.243442381373416,3,6,2
11,1.243442381373416,3,6,2
12,1.2228906714200831,4,4,2
13,1.2278244631185808,3,6,2
14,1.2228906714200831,4,4,2
15,1.2194444444444443,4,4,2
16,1.2126068376068377,3,7,2
17,1.1867167919799497,3,5,3
18,1.1829059829059827,4,6,2
19,1.1260334744908247,4,5,2
20,1.102536231884058,4,4,2
21,1.091292430950875,4,5,2
22,1.0598290598290598,3,7,2
23,1.0598290598290598,3,7,2
24,1.0454545454545454,3,6,2
25,0.9962406015037594,4,5,2
26,0.984984984984985,4,6,2
27,0.8857142857142857,3,8,2
