No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.230508401907196,1.261930226636109,8,3,2
1,1.3717856755720408,1.4182692307692308,4,6,4
2,1.4848455825243914,1.5348960636886333,7,4,1
3,1.4848455825243914,1.5348960636886333,7,4,1
4,1.4947327825296628,1.5509989326678792,4,7,3
5,1.6461976599319237,1.7096171802054152,4,6,3
6,1.6461976599319237,1.7096171802054152,4,6,3
7,1.6624930721917168,1.7254202254202253,4,6,4
8,1.6624930721917168,1.7254202254202253,4,6,4
9,1.6624930721917168,1.7254202254202253,4,6,4
10,1.6624930721917168,1.7254202254202253,4,6,4
11,1.7306848392972727,1.7974691974691974,4,6,4
12,1.7306848392972727,1.7974691974691974,4,6,4
13,1.7306848392972727,1.7974691974691974,4,6,4
14,1.7306848392972727,1.7974691974691974,4,6,4
15,1.7306848392972727,1.7974691974691974,4,6,4
16,1.7306848392972727,1.7974691974691974,4,6,4
17,1.7306848392972727,1.7974691974691974,4,6,4
18,1.7306848392972727,1.7974691974691974,4,6,4
19,1.7306848392972727,1.7974691974691974,4,6,4
20,1.7306848392972727,1.7974691974691974,4,6,4
21,1.7494773628928857,1.8201529072496814,4,7,3
22,1.8554459095810327,1.9321154678706165,4,7,3
23,1.8554459095810327,1.9321154678706165,4,7,3
24,1.8554459095810327,1.9321154678706165,4,7,3
25,1.8554459095810327,1.9321154678706165,4,7,3
26,1.8554459095810327,1.9321154678706165,4,7,3
27,1.8554459095810327,1.9321154678706165,4,7,3
28,1.8554459095810327,1.9321154678706165,4,7,3
29,1.8554459095810327,1.9321154678706165,4,7,3
30,1.8554459095810327,1.9321154678706165,4,7,3
31,1.8554459095810327,1.9321154678706165,4,7,3
32,1.8668086322129243,1.9441209125167147,4,7,3
33,1.8668086322129243,1.9441209125167147,4,7,3
34,1.8668086322129243,1.9441209125167147,4,7,3
35,1.8668086322129243,1.9441209125167147,4,7,3
36,1.8668086322129243,1.9441209125167147,4,7,3
37,1.8668086322129243,1.9441209125167147,4,7,3
38,1.8668086322129243,1.9441209125167147,4,7,3
39,1.8668086322129243,1.9441209125167147,4,7,3
40,1.8668086322129243,1.9441209125167147,4,7,3
41,1.8668086322129243,1.9441209125167147,4,7,3
42,1.8668086322129243,1.9441209125167147,4,7,3
43,1.8668086322129243,1.9441209125167147,4,7,3
44,1.8668086322129243,1.9441209125167147,4,7,3
45,1.8668086322129243,1.9441209125167147,4,7,3
46,1.8668086322129243,1.9441209125167147,4,7,3
47,1.8668086322129243,1.9441209125167147,4,7,3
48,1.8668086322129243,1.9441209125167147,4,7,3
49,1.8668086322129243,1.9441209125167147,4,7,3
50,1.8668086322129243,1.9441209125167147,4,7,3
51,1.8668086322129243,1.9441209125167147,4,7,3
52,1.8668086322129243,1.9441209125167147,4,7,3
53,1.8668086322129243,1.9441209125167147,4,7,3
54,1.8668086322129243,1.9441209125167147,4,7,3
55,1.8668086322129243,1.9441209125167147,4,7,3
56,1.8668086322129243,1.9441209125167147,4,7,3
57,1.8668086322129243,1.9441209125167147,4,7,3
58,1.8668086322129243,1.9441209125167147,4,7,3
59,1.8668086322129243,1.9441209125167147,4,7,3
60,1.8668086322129243,1.9441209125167147,4,7,3
61,1.8668086322129243,1.9441209125167147,4,7,3
62,1.8668086322129243,1.9441209125167147,4,7,3
63,1.8668086322129243,1.9441209125167147,4,7,3
64,1.8668086322129243,1.9441209125167147,4,7,3
65,1.8668086322129243,1.9441209125167147,4,7,3
66,1.8668086322129243,1.9441209125167147,4,7,3
67,1.8668086322129243,1.9441209125167147,4,7,3
68,1.8668086322129243,1.9441209125167147,4,7,3
69,1.8668086322129243,1.9441209125167147,4,7,3
70,1.8668086322129243,1.9441209125167147,4,7,3
71,1.8668086322129243,1.9441209125167147,4,7,3
72,1.8668086322129243,1.9441209125167147,4,7,3
73,1.8668086322129243,1.9441209125167147,4,7,3
74,1.8668086322129243,1.9441209125167147,4,7,3
75,1.8668086322129243,1.9441209125167147,4,7,3
76,1.8668086322129243,1.9441209125167147,4,7,3
77,1.8668086322129243,1.9441209125167147,4,7,3
78,1.8668086322129243,1.9441209125167147,4,7,3
79,1.8668086322129243,1.9441209125167147,4,7,3
80,1.8668086322129243,1.9441209125167147,4,7,3
81,1.8668086322129243,1.9441209125167147,4,7,3
82,1.8668086322129243,1.9441209125167147,4,7,3
83,1.8668086322129243,1.9441209125167147,4,7,3
84,1.8668086322129243,1.9441209125167147,4,7,3
85,1.8668086322129243,1.9441209125167147,4,7,3
86,1.8668086322129243,1.9441209125167147,4,7,3
87,1.8668086322129243,1.9441209125167147,4,7,3
88,1.8668086322129243,1.9441209125167147,4,7,3
89,1.8668086322129243,1.9441209125167147,4,7,3
90,1.8668086322129243,1.9441209125167147,4,7,3
91,1.8668086322129243,1.9441209125167147,4,7,3
92,1.8668086322129243,1.9441209125167147,4,7,3
93,1.8668086322129243,1.9441209125167147,4,7,3
94,1.8668086322129243,1.9441209125167147,4,7,3
95,1.8813763764731317,1.95951266790847,4,7,3
96,1.8813763764731317,1.95951266790847,4,7,3
97,1.8813763764731317,1.95951266790847,4,7,3
98,1.8813763764731317,1.95951266790847,4,7,3
99,1.8813763764731317,1.95951266790847,4,7,3
100,1.8813763764731317,1.95951266790847,4,7,3
101,1.8813763764731317,1.95951266790847,4,7,3
102,1.8813763764731317,1.95951266790847,4,7,3
103,1.8813763764731317,1.95951266790847,4,7,3
104,1.8813763764731317,1.95951266790847,4,7,3
105,1.8813763764731317,1.95951266790847,4,7,3
106,1.8813763764731317,1.95951266790847,4,7,3
107,1.8813763764731317,1.95951266790847,4,7,3
108,1.8813763764731317,1.95951266790847,4,7,3
109,1.8813763764731317,1.95951266790847,4,7,3
110,1.9079225358121423,1.98756038647343,4,7,3
111,1.9079225358121423,1.98756038647343,4,7,3
112,1.9079225358121423,1.98756038647343,4,7,3
113,1.921473163123439,2.0018774926262357,4,7,3
114,1.921473163123439,2.0018774926262357,4,7,3
115,1.921473163123439,2.0018774926262357,4,7,3
116,1.921473163123439,2.0018774926262357,4,7,3
117,1.921473163123439,2.0018774926262357,4,7,3
118,1.921473163123439,2.0018774926262357,4,7,3
119,1.921473163123439,2.0018774926262357,4,7,3
120,1.921473163123439,2.0018774926262357,4,7,3
121,1.921473163123439,2.0018774926262357,4,7,3
122,1.921473163123439,2.0018774926262357,4,7,3
123,1.921473163123439,2.0018774926262357,4,7,3
124,1.921473163123439,2.0018774926262357,4,7,3
125,1.921473163123439,2.0018774926262357,4,7,3
126,1.921473163123439,2.0018774926262357,4,7,3
127,1.921473163123439,2.0018774926262357,4,7,3
128,1.921473163123439,2.0018774926262357,4,7,3
