No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.8025561767450979,0.8743918620079609,4,4,3
1,0.8747860765670852,1.018627450980392,4,6,2
2,0.8918452816921829,1.0274725274725274,4,5,2
3,1.0124244758837824,1.209090909090909,3,6,3
4,1.0124244758837824,1.209090909090909,3,6,3
5,1.0124244758837824,1.209090909090909,3,6,3
6,1.0124244758837824,1.209090909090909,3,6,3
7,1.0124244758837824,1.209090909090909,3,6,3
8,1.0124244758837824,1.209090909090909,3,6,3
9,1.0433642799811258,1.2666666666666666,4,6,1
10,1.0433642799811258,1.2666666666666666,4,6,1
11,1.0433642799811258,1.2666666666666666,4,6,1
12,1.0634973868382869,1.2797653958944282,4,5,1
13,1.0634973868382869,1.2797653958944282,4,5,1
14,1.0634973868382869,1.2797653958944282,4,5,1
15,1.1284864298232715,1.3696969696969696,3,6,3
16,1.1284864298232715,1.3696969696969696,3,6,3
17,1.1284864298232715,1.3696969696969696,3,6,3
18,1.1284864298232715,1.3696969696969696,3,6,3
19,1.1284864298232715,1.3696969696969696,3,6,3
20,1.1284864298232715,1.3696969696969696,3,6,3
21,1.1284864298232715,1.3696969696969696,3,6,3
22,1.1284864298232715,1.3696969696969696,3,6,3
23,1.1284864298232715,1.3696969696969696,3,6,3
24,1.1284864298232715,1.3696969696969696,3,6,3
25,1.1284864298232715,1.3696969696969696,3,6,3
26,1.1284864298232715,1.3696969696969696,3,6,3
27,1.1284864298232715,1.3696969696969696,3,6,3
28,1.1284864298232715,1.3696969696969696,3,6,3
29,1.1284864298232715,1.3696969696969696,3,6,3
30,1.1284864298232715,1.3696969696969696,3,6,3
31,1.1284864298232715,1.3696969696969696,3,6,3
32,1.1284864298232715,1.3696969696969696,3,6,3
33,1.1284864298232715,1.3696969696969696,3,6,3
34,1.1284864298232715,1.3696969696969696,3,6,3
35,1.1284864298232715,1.3696969696969696,3,6,3
36,1.1284864298232715,1.3696969696969696,3,6,3
37,1.1284864298232715,1.3696969696969696,3,6,3
38,1.1284864298232715,1.3696969696969696,3,6,3
39,1.1284864298232715,1.3696969696969696,3,6,3
40,1.1284864298232715,1.3696969696969696,3,6,3
41,1.1284864298232715,1.3696969696969696,3,6,3
42,1.1284864298232715,1.3696969696969696,3,6,3
43,1.1284864298232715,1.3696969696969696,3,6,3
44,1.1284864298232715,1.3696969696969696,3,6,3
45,1.1284864298232715,1.3696969696969696,3,6,3
46,1.1284864298232715,1.3696969696969696,3,6,3
47,1.1284864298232715,1.3696969696969696,3,6,3
48,1.1284864298232715,1.3696969696969696,3,6,3
49,1.1284864298232715,1.3696969696969696,3,6,3
50,1.1284864298232715,1.3696969696969696,3,6,3
51,1.131406227406655,1.3737373737373737,4,6,2
