,mq,No. Clus,Max clus,Min clus
0,1.527761021615118,7,12,5
1,1.3140469942837094,4,20,6
2,1.3140431544526296,4,20,6
3,1.3129782663697882,4,20,6
4,1.3085334483425342,4,20,6
5,1.3085334483425342,4,20,6
6,1.3085334483425342,4,20,6
7,1.3080030480996883,4,20,6
8,1.3080030480996883,4,20,6
9,1.3079780373343055,4,20,6
10,1.3074210082617383,4,20,6
11,1.3057784752364712,4,20,6
12,1.3050095216976783,4,20,6
13,1.3038429713785293,4,20,6
14,1.3038429713785293,4,20,6
15,1.3037572146092236,4,20,6
16,1.3037179460549262,4,20,6
17,1.303034499205249,4,20,6
18,1.303034499205249,4,20,6
19,1.303034499205249,4,20,6
20,1.3026051824659552,4,20,6
21,1.3023106397665287,4,20,6
22,1.2988885090211537,4,20,6
23,1.2988885090211537,4,20,6
24,1.298856200223758,4,20,6
25,1.2969841173707708,4,20,6
26,1.2968002571571635,4,20,6
27,1.2954073024168442,4,20,6
28,1.295209031716135,4,20,6
29,1.2949386918557717,4,20,6
30,1.2940515482472588,4,20,6
31,1.293630841443449,4,20,6
32,1.2864605410715266,4,20,6
33,1.284148352485791,4,20,6
34,1.2824192238420173,4,20,6
35,1.2824192238420173,4,20,6
36,1.2816914709583378,4,20,6
37,1.2704043851328173,4,20,6
38,1.2704043851328173,4,20,6
39,1.2702030034627545,4,20,6
40,1.2700852543592065,4,20,6
41,1.2686322545808222,4,20,6
42,1.266584206339707,4,20,6
43,1.265834261855855,4,20,6
44,1.2652932998630375,4,20,6
45,1.2652932998630375,4,20,6
46,1.2639384398584055,4,20,6
47,1.26370921948096,4,20,6
48,1.2635886867065482,4,20,6
49,1.2633610864128877,4,20,6
50,1.2632405066531223,4,20,6
51,1.2600538679531699,4,20,6
52,1.2556662676573902,4,20,6
53,1.253705697248385,4,20,6
54,1.2507874583664924,4,20,6
55,1.2499264159701793,4,20,6
56,1.2496599742450867,4,20,6
57,1.2488976084422578,4,20,6
58,1.2463922218034007,4,20,6
59,1.24460037665377,4,20,6
60,1.2441170497724703,4,20,6
61,1.2437865347913877,4,20,6
62,1.2433797107160325,4,20,6
63,1.243183311594098,4,20,6
64,1.2428004355654825,4,20,6
65,1.2414250440349501,4,20,6
66,1.2402968860642964,4,20,6
67,1.2400505030826412,4,20,6
68,1.237865172037814,4,20,6
69,1.2371898005719428,4,20,6
70,1.2356236232119369,4,20,6
71,1.2332270105160321,4,20,6
72,1.2330896706877257,4,20,6
73,1.2302635782729834,4,20,6
74,1.2292889263026883,4,20,6
75,1.229266009749887,4,20,6
76,1.2290098280338704,4,20,6
77,1.2280070247478487,4,20,6
78,1.227897484392589,4,20,6
79,1.226243898829398,4,20,6
80,1.2257740869444682,4,20,6
81,1.223584617475797,4,20,6
82,1.2220900762741056,4,20,6
83,1.2212006012071859,4,20,6
84,1.2212006012071859,4,20,6
85,1.220335231364539,4,20,6
86,1.2199473660124625,4,20,6
87,1.2187387688466509,4,20,6
88,1.2158103951755184,4,20,6
89,1.2133859487296808,4,20,6
90,1.2132745966615448,4,20,6
91,1.212695334775967,4,20,6
92,1.212112251320478,4,20,6
93,1.2114594833956458,4,20,6
94,1.2078527291622008,4,20,6
95,1.2076256576255275,4,20,6
96,1.2044527207346336,4,20,6
97,1.2044008515791855,4,20,6
98,1.2024592555100058,4,20,6
99,1.2017084665338162,4,20,6
100,1.2009854348156106,4,20,6
101,1.199765701520093,4,20,6
102,1.197010003346649,4,20,6
103,1.1967495789806586,4,20,6
104,1.1960349508555594,4,20,6
105,1.1887856581730443,4,20,6
106,1.1794407779984541,4,20,6
107,1.177082604525505,7,12,5
108,1.1791688744978228,4,20,6
109,1.1776018651785236,4,20,6
110,1.1773784569006156,4,20,6
111,1.1721392313733319,4,20,6
112,1.1658576299800205,4,20,6
113,1.1599507920908105,4,20,6
114,1.1462116023273097,4,20,6
115,1.1362909334814797,4,20,6
116,1.1354463177236511,4,20,6
117,1.1331037057989477,4,20,6
118,1.1326959615822418,4,20,6
119,1.1179754112315998,4,20,6
120,1.1134675136840566,4,20,6
121,1.0824810311671271,4,20,6
