No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9965920413935628,1.029654403567447,3,5,4
1,1.058185184975025,1.0960999784529197,3,5,4
2,1.1549993444719353,1.2035714285714285,3,5,3
3,1.1549993444719353,1.2035714285714285,3,5,3
4,1.1620066299751155,1.2141608391608392,3,6,3
5,1.3110999224052515,1.375,3,6,3
6,1.3110999224052515,1.375,3,6,3
7,1.3110999224052515,1.375,3,6,3
8,1.313908717024801,1.375,3,5,3
9,1.313908717024801,1.375,3,5,3
10,1.313908717024801,1.375,3,5,3
11,1.313908717024801,1.375,3,5,3
12,1.313908717024801,1.375,3,5,3
13,1.313908717024801,1.375,3,5,3
14,1.313908717024801,1.375,3,5,3
15,1.313908717024801,1.375,3,5,3
16,1.313908717024801,1.375,3,5,3
17,1.313908717024801,1.375,3,5,3
18,1.313908717024801,1.375,3,5,3
19,1.313908717024801,1.375,3,5,3
20,1.313908717024801,1.375,3,5,3
21,1.313908717024801,1.375,3,5,3
22,1.313908717024801,1.375,3,5,3
23,1.313908717024801,1.375,3,5,3
24,1.313908717024801,1.375,3,5,3
25,1.313908717024801,1.375,3,5,3
26,1.313908717024801,1.375,3,5,3
27,1.313908717024801,1.375,3,5,3
28,1.313908717024801,1.375,3,5,3
29,1.313908717024801,1.375,3,5,3
30,1.313908717024801,1.375,3,5,3
31,1.313908717024801,1.375,3,5,3
32,1.313908717024801,1.375,3,5,3
33,1.313908717024801,1.375,3,5,3
34,1.313908717024801,1.375,3,5,3
35,1.313908717024801,1.375,3,5,3
36,1.313908717024801,1.375,3,5,3
37,1.313908717024801,1.375,3,5,3
38,1.313908717024801,1.375,3,5,3
39,1.313908717024801,1.375,3,5,3
40,1.313908717024801,1.375,3,5,3
41,1.313908717024801,1.375,3,5,3
42,1.313908717024801,1.375,3,5,3
43,1.313908717024801,1.375,3,5,3
44,1.313908717024801,1.375,3,5,3
45,1.313908717024801,1.375,3,5,3
46,1.313908717024801,1.375,3,5,3
47,1.313908717024801,1.375,3,5,3
48,1.313908717024801,1.375,3,5,3
49,1.313908717024801,1.375,3,5,3
50,1.313908717024801,1.375,3,5,3
51,1.313908717024801,1.375,3,5,3
52,1.313908717024801,1.375,3,5,3
53,1.313908717024801,1.375,3,5,3
54,1.313908717024801,1.375,3,5,3
55,1.313908717024801,1.375,3,5,3
56,1.313908717024801,1.375,3,5,3
57,1.313908717024801,1.375,3,5,3
58,1.313908717024801,1.375,3,5,3
59,1.313908717024801,1.375,3,5,3
60,1.313908717024801,1.375,3,5,3
61,1.313908717024801,1.375,3,5,3
62,1.313908717024801,1.375,3,5,3
63,1.313908717024801,1.375,3,5,3
64,1.313908717024801,1.375,3,5,3
65,1.313908717024801,1.375,3,5,3
66,1.313908717024801,1.375,3,5,3
67,1.313908717024801,1.375,3,5,3
68,1.313908717024801,1.375,3,5,3
69,1.313908717024801,1.375,3,5,3
70,1.313908717024801,1.375,3,5,3
71,1.313908717024801,1.375,3,5,3
72,1.313908717024801,1.375,3,5,3
73,1.313908717024801,1.375,3,5,3
74,1.313908717024801,1.375,3,5,3
75,1.313908717024801,1.375,3,5,3
76,1.313908717024801,1.375,3,5,3
77,1.313908717024801,1.375,3,5,3
78,1.313908717024801,1.375,3,5,3
79,1.313908717024801,1.375,3,5,3
80,1.313908717024801,1.375,3,5,3
81,1.313908717024801,1.375,3,5,3
82,1.313908717024801,1.375,3,5,3
83,1.313908717024801,1.375,3,5,3
84,1.313908717024801,1.375,3,5,3
85,1.313908717024801,1.375,3,5,3
86,1.313908717024801,1.375,3,5,3
87,1.313908717024801,1.375,3,5,3
88,1.313908717024801,1.375,3,5,3
89,1.313908717024801,1.375,3,5,3
90,1.313908717024801,1.375,3,5,3
91,1.313908717024801,1.375,3,5,3
92,1.313908717024801,1.375,3,5,3
93,1.313908717024801,1.375,3,5,3
94,1.313908717024801,1.375,3,5,3
95,1.313908717024801,1.375,3,5,3
96,1.313908717024801,1.375,3,5,3
97,1.313908717024801,1.375,3,5,3
98,1.313908717024801,1.375,3,5,3
99,1.313908717024801,1.375,3,5,3
100,1.313908717024801,1.375,3,5,3
101,1.313908717024801,1.375,3,5,3
102,1.313908717024801,1.375,3,5,3
103,1.313908717024801,1.375,3,5,3
104,1.313908717024801,1.375,3,5,3
105,1.313908717024801,1.375,3,5,3
106,1.313908717024801,1.375,3,5,3
107,1.313908717024801,1.375,3,5,3
108,1.313908717024801,1.375,3,5,3
109,1.313908717024801,1.375,3,5,3
110,1.313908717024801,1.375,3,5,3
111,1.313908717024801,1.375,3,5,3
112,1.313908717024801,1.375,3,5,3
113,1.313908717024801,1.375,3,5,3
114,1.313908717024801,1.375,3,5,3
115,1.313908717024801,1.375,3,5,3
116,1.313908717024801,1.375,3,5,3
117,1.313908717024801,1.375,3,5,3
118,1.313908717024801,1.375,3,5,3
119,1.313908717024801,1.375,3,5,3
120,1.313908717024801,1.375,3,5,3
121,1.313908717024801,1.375,3,5,3
122,1.313908717024801,1.375,3,5,3
123,1.313908717024801,1.375,3,5,3
124,1.313908717024801,1.375,3,5,3
125,1.313908717024801,1.375,3,5,3
126,1.313908717024801,1.375,3,5,3
127,1.313908717024801,1.375,3,5,3
128,1.313908717024801,1.375,3,5,3
129,1.313908717024801,1.375,3,5,3
130,1.313908717024801,1.375,3,5,3
131,1.313908717024801,1.375,3,5,3
132,1.313908717024801,1.375,3,5,3
133,1.313908717024801,1.375,3,5,3
134,1.313908717024801,1.375,3,5,3
135,1.313908717024801,1.375,3,5,3
136,1.313908717024801,1.375,3,5,3
137,1.313908717024801,1.375,3,5,3
138,1.313908717024801,1.375,3,5,3
139,1.313908717024801,1.375,3,5,3
140,1.313908717024801,1.375,3,5,3
141,1.313908717024801,1.375,3,5,3
142,1.313908717024801,1.375,3,5,3
143,1.313908717024801,1.375,3,5,3
144,1.313908717024801,1.375,3,5,3
145,1.313908717024801,1.375,3,5,3
146,1.313908717024801,1.375,3,5,3
147,1.313908717024801,1.375,3,5,3
148,1.313908717024801,1.375,3,5,3
149,1.313908717024801,1.375,3,5,3
150,1.313908717024801,1.375,3,5,3
151,1.313908717024801,1.375,3,5,3
152,1.313908717024801,1.375,3,5,3
153,1.313908717024801,1.375,3,5,3
154,1.313908717024801,1.375,3,5,3
155,1.313908717024801,1.375,3,5,3
156,1.313908717024801,1.375,3,5,3
157,1.313908717024801,1.375,3,5,3
158,1.313908717024801,1.375,3,5,3
