,mq,No. Clus,Max clus,Min clus
0,1.9707781026068512,5,9,2
1,1.9707781026068512,5,9,2
2,1.9707781026068512,5,9,2
3,1.9707781026068512,5,9,2
4,1.9707781026068512,5,9,2
5,1.9707781026068512,5,9,2
6,1.9707781026068512,5,9,2
7,1.9707781026068512,5,9,2
8,1.9707781026068512,5,9,2
9,1.919254285801285,5,9,2
10,1.919254285801285,5,9,2
11,1.919254285801285,5,9,2
12,1.919254285801285,5,9,2
13,1.919254285801285,5,9,2
14,1.919254285801285,5,9,2
15,1.8804631887625256,4,9,3
16,1.8804631887625256,4,9,3
17,1.8804631887625256,4,9,3
18,1.8804631887625256,4,9,3
19,1.878685422068361,4,8,3
20,1.8629323086754155,5,8,2
21,1.8599632145110152,4,10,3
22,1.8484046125986706,5,9,2
23,1.8484046125986706,5,9,2
24,1.825264270613108,5,9,2
25,1.825264270613108,5,9,2
26,1.825264270613108,5,9,2
27,1.825264270613108,5,9,2
28,1.8181994041355347,5,8,2
29,1.769712241137848,5,9,2
30,1.754805009448821,5,9,2
31,1.754805009448821,5,9,2
32,1.754805009448821,5,9,2
33,1.7525452733241424,5,8,2
34,1.748972278566599,5,8,2
35,1.7478888106966926,5,10,2
36,1.7434916461612793,5,10,2
37,1.7413921826965306,5,8,2
38,1.727795780612682,5,8,2
39,1.7172272172272172,5,10,2
40,1.7148043184885289,5,8,2
41,1.7149659863945579,5,10,2
42,1.7148043184885289,5,8,2
43,1.7148043184885289,5,8,2
44,1.7148043184885289,5,8,2
45,1.6859590669745428,5,9,2
46,1.6531767323169535,4,10,2
47,1.6439192020786186,5,9,2
48,1.6343192248852625,4,9,2
49,1.5170964937699218,5,11,2
