,mq,No. Clus,Max clus,Min clus
0,2.1360923816166784,7,4,2
1,2.031203677643306,7,3,2
2,2.031203677643306,7,3,2
3,2.031203677643306,7,3,2
4,2.031203677643306,7,3,2
5,2.031203677643306,7,3,2
6,2.0254447307078887,7,3,2
7,2.0254447307078887,7,3,2
8,2.0254447307078887,7,3,2
9,2.0254447307078887,7,3,2
10,2.0254447307078887,7,3,2
11,2.0024455077086656,7,3,2
12,2.0024455077086656,7,3,2
13,1.9651863616259901,7,4,2
14,1.9215634606938954,7,4,2
15,1.8911725955204215,7,3,2
16,1.8802232854864434,6,5,3
17,1.8799533799533799,5,6,3
18,1.8724532777164358,7,3,2
19,1.867062263501892,7,4,2
20,1.867371388301621,5,8,3
21,1.867371388301621,5,8,3
22,1.8434084434084435,7,3,2
23,1.839051144933498,7,5,1
24,1.7915712307016656,7,4,2
25,1.7659625114868083,6,5,2
26,1.747622369105745,7,4,1
27,1.716617448851332,7,4,2
28,1.668109668109668,4,11,3
29,1.668109668109668,4,11,3
30,1.641665524018465,9,3,1
31,1.6161540214171795,6,4,3
32,1.6082100046496333,7,4,2
33,1.558305654301205,7,5,1
34,1.5567628749292588,4,11,3
35,1.5439860054693815,7,4,1
36,1.5439860054693815,7,4,1
37,1.5204991087344029,3,14,3
38,1.5037240537240537,7,4,2
39,1.5020122211884224,7,4,2
40,1.3564580347189044,5,9,2
41,1.2256655535427914,8,4,2
