,mq,No. Clus,Max clus,Min clus
0,1.774739695162366,12,10,2
1,1.774739695162366,12,10,2
2,1.607447916362271,11,9,2
3,1.5333514308977874,14,8,2
4,1.5369370608368311,6,33,2
5,1.5056324749380583,11,10,2
6,1.4984267246637202,15,6,2
7,1.5147113492873345,6,25,5
8,1.491785844168968,9,11,2
9,1.4961456416901695,5,31,6
10,1.4847285736581808,11,8,2
11,1.4815290049257843,8,20,3
12,1.4638053932580206,9,10,5
13,1.470456523285865,8,16,3
14,1.469777113833633,9,13,3
15,1.4510197707649615,11,8,2
16,1.4678145638841045,5,28,7
17,1.4427444757066477,8,11,4
18,1.4360958084817517,7,23,3
19,1.426471794745141,11,8,3
20,1.4290089759450078,9,11,2
21,1.424392264717298,10,12,3
22,1.4265399424493141,9,18,3
23,1.414387919768385,9,16,2
24,1.4079342144572173,11,9,3
25,1.3892347843948378,12,9,2
26,1.4103917561331518,7,25,3
27,1.3857263573669507,11,8,2
28,1.3868190937715348,7,15,5
29,1.3857263573669507,11,8,2
30,1.4067231964480564,5,32,3
31,1.377583968471125,11,8,2
32,1.3982964818570176,4,32,6
33,1.3727411052380745,13,7,2
34,1.3595237864697722,14,7,2
35,1.3513847493782607,12,8,2
36,1.3485839408194846,9,17,3
37,1.3447547703776555,11,8,2
38,1.3442419929947733,12,7,3
39,1.3362530491467002,12,8,2
40,1.3480351977946599,6,28,2
41,1.3465876542774158,4,28,8
42,1.3339486242575431,14,9,2
43,1.3256697980262069,13,7,2
44,1.3205675244665263,13,7,2
45,1.287963845220282,12,8,2
46,1.315278843226973,5,37,3
47,1.2775065951819609,10,9,3
48,1.2976430904892475,8,33,2
49,1.2910525652803782,4,22,8
50,1.2695529003738344,9,8,5
51,1.2799660139372917,7,31,3
52,1.2700880954575178,11,8,2
53,1.2915082259609938,3,45,7
54,1.277077762955628,5,22,6
55,1.2705906201556527,10,9,3
56,1.275769247208365,8,22,2
57,1.285941427576757,3,44,8
58,1.2696069145317366,9,9,5
59,1.267119841685724,11,12,3
60,1.2722483788253265,6,36,3
61,1.2657904467796877,5,22,3
62,1.2670898251690468,5,33,5
63,1.263616588070413,10,14,2
64,1.2565408102945712,11,9,2
65,1.2544333053670174,10,8,5
66,1.2618987495590144,9,22,2
67,1.2509587312420671,11,9,2
68,1.2534709425788622,5,37,2
69,1.2428840529387273,9,10,3
70,1.2463325733229813,5,25,4
71,1.2334883464972841,10,15,3
72,1.2334883464972841,10,15,3
73,1.2152558581141573,14,6,3
74,1.2184219009510349,10,8,4
75,1.2143989092385308,11,10,2
76,1.2103645805045808,11,8,2
77,1.2111005653254892,11,11,2
78,1.2036037059526807,11,8,2
79,1.2082230088737838,7,22,2
80,1.209978087734823,4,42,3
81,1.2059732983537366,4,28,5
82,1.196679436750203,11,10,2
83,1.2003927144614277,7,20,3
84,1.2039543587634793,4,39,5
85,1.1875352119975942,13,6,2
86,1.1855718302256815,12,9,2
87,1.1739748053810015,14,6,2
88,1.1739748053810015,14,6,2
89,1.1714522609236244,10,9,3
90,1.1501633881722395,9,9,2
91,1.1361951196607283,12,7,3
92,1.1203754824303351,8,24,2
93,1.1330808603022147,6,33,2
94,1.1092725098920695,14,8,2
95,1.0975870168046504,10,17,2
96,1.073531703622259,12,6,2
97,1.080310710336338,9,19,2
98,1.0902139317862483,4,28,3
99,1.0709470595931023,13,7,2
100,1.076612634365658,3,25,10
101,1.0831145098991715,6,28,3
102,1.0686413708646076,11,8,3
103,1.080537053942166,5,26,3
104,1.0607390331451063,12,7,3
105,1.0533421336215987,10,9,4
106,1.0400336818993456,14,7,2
107,1.0386178720844412,3,49,3
108,1.038330332838804,13,6,3
109,1.0386178720844412,3,49,3
110,1.0275234638409445,14,7,2
111,1.034762440171311,3,49,5
112,1.015229089866026,11,8,2
113,1.0258381498517966,4,46,4
114,0.9861999335286313,9,26,2
115,0.9834529615555434,9,21,2
116,0.9698859291733963,11,8,2
117,0.9311062192668073,14,5,2
118,0.892491685906301,15,5,3
119,0.889240386089683,14,6,2
