,mq,No. Clus,Max clus,Min clus
0,2.08144282071923,20,7,1
1,1.834503100842223,9,26,2
2,1.6315680095730436,11,27,2
3,1.5556833175009637,11,32,2
4,1.5422250940493403,11,36,2
5,1.5057955257736824,12,29,2
6,1.4924484346631597,11,17,2
7,1.4666714569316457,17,12,2
8,1.4395571161100271,12,25,1
9,1.4298762284518474,12,22,2
10,1.4180197815058198,10,27,2
11,1.4153604583779877,16,14,1
12,1.4040240328540199,11,45,2
13,1.398561533371948,12,22,2
14,1.3889779401863522,10,25,2
15,1.3905318234118362,5,66,2
16,1.3729170441703924,13,21,1
17,1.3781113808038805,4,59,2
18,1.3698345981929623,10,25,2
19,1.342165159665911,10,25,2
20,1.3341682205792522,4,53,3
21,1.328916699195636,6,58,1
22,1.3105421393554213,9,22,2
23,1.3018734768176057,8,32,2
24,1.3025958359579766,3,63,5
25,1.298780968730226,11,36,1
26,1.2972129776830743,9,22,1
27,1.294335231436384,10,33,2
28,1.293571701536051,7,37,2
29,1.2782420002591008,5,37,3
30,1.2764317568278447,12,35,2
31,1.2680730348219675,8,25,2
32,1.267479755429373,6,43,3
33,1.2491459864253067,8,30,1
34,1.2469600269049985,12,16,2
35,1.248366256175503,7,30,1
36,1.247647370033908,7,29,2
37,1.2465367098408708,8,32,2
38,1.2415562448509798,12,12,3
39,1.2379215581951808,9,30,2
40,1.237302976848078,5,68,1
41,1.231441716316524,4,40,3
42,1.234106506510962,4,71,3
43,1.2188247119247424,11,29,2
44,1.224384944089131,3,73,3
45,1.2161130849439235,7,41,2
46,1.2104613505877015,10,21,2
47,1.205991453557174,13,25,1
48,1.2056701048384064,12,24,2
49,1.2028776113050221,10,27,2
50,1.2001841907025654,5,39,3
51,1.200385964111864,5,42,2
52,1.19329082020636,14,14,1
53,1.1977205197211769,3,48,3
54,1.189239148261883,9,21,2
55,1.1868926259987984,12,45,1
56,1.1869214020572698,7,56,2
57,1.1867694773612336,4,60,3
58,1.1792727874438753,7,30,2
59,1.1793471673302471,3,64,3
60,1.1729547691306148,16,14,1
61,1.1738956890661671,11,17,1
62,1.1734572268335264,6,35,2
63,1.1722643427192248,8,43,2
64,1.170040730401826,6,30,3
65,1.1680999206127798,7,23,2
66,1.1692767236698425,6,37,2
67,1.1679530578681467,5,30,4
68,1.1674947481932543,6,41,1
